panel,case,event_kind,source_file,local_id,ia_id,parent_id,process,x_plot_cm,y_plot_cm,z_plot_cm,time_s
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,407,8,7,PHOT,16.800446999059282,3.81961,-1.2957731765243476,4.910350076678e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,407,10,5,PHOT,16.71442745912794,3.72377,-1.2138831401951347,4.908117006872e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,424,2,1,ANNI,17.00585444792616,7.53398,-12.424891450280361,1.823508346669e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,424,3,1,ANNI,17.00585444792616,7.53398,-12.424891450280361,1.823508346669e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,424,5,3,PHOT,14.919953083036154,7.94798,-13.562124215394872,1.831552482403e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,424,6,5,BREM,14.91566094487435,7.94475,-13.562300992090169,1.83160847212e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,424,7,6,PHOT,14.9161064221465,7.94465,-13.56244948451422,1.831610073378e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,441,2,1,ANNI,4.4523614873514035,-18.05856,-2.832337425246152,3.817099469831e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,441,3,1,ANNI,4.4523614873514035,-18.05856,-2.832337425246152,3.817099469831e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,461,2,1,ANNI,1.4279314339281122,13.22299,20.287473379802623,7.598268493752e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,461,3,1,ANNI,1.4279314339281122,13.22299,20.287473379802623,7.598268493752e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,461,4,2,COMP,1.2899607587829944,12.95006,20.070320887300234,7.610779519449e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,2,1,ANNI,15.57114185996647,-10.16861,3.5230605423126073,3.098961233717e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,3,1,ANNI,15.57114185996647,-10.16861,3.5230605423126073,3.098961233717e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,4,2,COMP,13.687550816241744,-6.8363,4.608823004824552,3.231680775e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,5,2,PHOT,13.650010517228552,-5.93037,4.357298051688685,3.263067589381e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,6,2,PHOT,13.650010517228552,-5.93037,4.357298051688685,3.263067589381e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,7,6,PHOT,13.684771886591681,-5.92492,4.407601628102297,3.265115321556e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,482,9,5,PHOT,13.649734745583887,-5.9259,4.3593274481506885,3.263295380766e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,483,2,1,ANNI,12.377989057484259,13.88002,-4.906161406313496,2.880695450234e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,483,3,1,ANNI,12.377989057484259,13.88002,-4.906161406313496,2.880695450234e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,483,5,3,COMP,12.195732284633426,13.49614,-4.3415154283326,2.904267909258e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,483,6,3,COMP,11.555333957184017,13.15412,-2.7518969578183707,2.96256020532e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,490,2,1,ANNI,0.9919859611909843,-13.26294,30.359219528311332,1.566765870916e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,490,3,1,ANNI,0.9919859611909843,-13.26294,30.359219528311332,1.566765870916e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,490,4,2,COMP,-4.521184190364291,7.75949,20.25141093396211,1.64671729817e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,490,5,2,COMP,-4.040450574106803,10.08459,22.032315930922923,1.65661735474e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,490,6,2,PHOT,-4.100137457506758,10.01034,22.041897227808,1.656936712954e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,516,2,1,ANNI,4.419997209976496,12.54388,10.935462939592455,5.436868277326e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,516,3,1,ANNI,4.419997209976496,12.54388,10.935462939592455,5.436868277326e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,516,5,3,COMP,3.7061799854364876,12.6688,10.73315261842717,5.461964790638e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,516,7,5,PHOT,3.6926176773733297,12.66968,10.72875441424819,5.462574644196e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,516,8,5,PHOT,3.6938833985116544,12.67001,10.729256460062832,5.462515234443e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,2,1,ANNI,12.748654432182244,13.54369,-14.972561827556431,1.057666604471e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,3,1,ANNI,12.748654432182244,13.54369,-14.972561827556431,1.057666604471e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,4,2,COMP,12.429664421053369,13.71854,-14.433689891749788,1.059835300446e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,5,2,PHOT,7.811733880887136,13.62585,-14.16843999599109,1.075267549298e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,6,2,PHOT,7.811733880887136,13.62585,-14.16843999599109,1.075267549298e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,7,2,PHOT,7.811733880887136,13.62585,-14.16843999599109,1.075267549298e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,8,7,PHOT,7.811302545750612,13.62627,-14.168164224346429,1.075269757455e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,9,6,PHOT,7.821732370773115,13.61843,-14.185551980095806,1.075338136744e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,10,6,PHOT,7.821732370773115,13.61843,-14.185551980095806,1.075338136744e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,518,11,10,PHOT,7.82144952806064,13.61837,-14.185891391350776,1.075339640124e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,2,1,ANNI,11.825349752647915,5.71876,37.53268347316043,2.315708439993e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,3,1,ANNI,11.825349752647915,5.71876,37.53268347316043,2.315708439993e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,5,3,COMP,-4.6160496361282775,1.53216,5.244229158398783,3.532367656834e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,6,3,COMP,-4.743526846640588,2.2039,10.917375148129702,3.722972652207e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,7,3,COMP,-2.512463530640794,7.28653,5.236267136042622,3.987910966997e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,8,3,COMP,-1.6989088946144228,6.66699,5.894032006037972,4.028468050106e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,9,3,COMP,1.4252585702952292,13.13311,11.463360578155083,4.331605107706e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,11,1,PHOT,11.883947691604838,5.82466,37.53076721378341,2.309268549767e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,523,12,1,PHOT,11.890233870889592,5.80219,37.41328142208927,2.304921269525e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,2,1,ANNI,-5.1083373771903515,-13.05437,5.437283451798334,2.185673232603e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,3,1,ANNI,-5.1083373771903515,-13.05437,5.437283451798334,2.185673232603e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,4,2,COMP,-12.828126163319801,2.50534,-5.4266132104702285,2.869051702981e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,5,2,COMP,-12.8135244082883,2.51613,-5.448271891177972,2.869994428267e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,6,2,COMP,6.522727716258744,-12.32406,2.1275640964375198,3.721409680972e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,7,2,PHOT,6.40653592997417,-12.28905,2.0612374803622218,3.726022685192e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,8,2,PHOT,6.40653592997417,-12.28905,2.0612374803622218,3.726022685192e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,9,8,COMP,6.406550072109794,-12.28907,2.061265764633469,3.726023987247e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,10,8,COMP,6.416032374045505,-12.25629,2.0868983854514815,3.727447632653e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,11,8,PHOT,6.4166899833520095,-12.25333,2.0944573569423657,3.727719267153e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,542,13,1,PHOT,-5.1186257808566165,-13.06798,5.4471900178027575,2.184386193525e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,2,1,ANNI,-8.145693342573733,-10.51292,31.94407917018818,4.292375554969e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,3,1,ANNI,-8.145693342573733,-10.51292,31.94407917018818,4.292375554969e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,4,2,COMP,-7.643972797050626,-10.56244,32.180054845205746,4.310943481832e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,557,5,2,COMP,11.841443502987717,-5.68814,19.2074455532861,5.108523816356e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,572,2,1,ANNI,-13.13787428881857,2.07035,20.527267431438606,1.162501559648e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,572,3,1,ANNI,-13.13787428881857,2.07035,20.527267431438606,1.162501559648e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,572,5,3,COMP,-12.703364242847247,3.41094,17.91443009320838,1.17240394036e-08
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,2,1,ANNI,-10.073061367121715,-15.63522,-2.616351658932721,2.595493131393e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,3,1,ANNI,-10.073061367121715,-15.63522,-2.616351658932721,2.595493131393e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,4,2,COMP,-9.924880070056263,-14.71479,-3.3641029379018708,2.635357732913e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,5,2,PHOT,-9.418436051234835,-14.80287,-3.753181373181957,2.656862097517e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,581,6,2,PHOT,-9.418436051234835,-14.80287,-3.753181373181957,2.656862097517e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,2,1,ANNI,5.559563427468923,17.74558,1.3207976855105406,3.010853452801e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,3,1,ANNI,5.559563427468923,17.74558,1.3207976855105406,3.010853452801e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,4,2,COMP,5.8043779372513296,15.82812,-1.2230896704861833,3.117426810801e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,5,2,COMP,5.8043779372513296,15.82812,-1.2230896704861833,3.117426810801e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,6,2,PHOT,5.846210374426326,15.87839,-1.129228316351481,3.12124273459e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,7,2,PHOT,5.846210374426326,15.87839,-1.129228316351481,3.12124273459e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,8,7,PHOT,5.863972896769732,15.88076,-1.1143366475396919,3.122020164546e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,9,7,PHOT,5.863972896769732,15.88076,-1.1143366475396919,3.122020164546e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,10,9,PHOT,5.863994109973168,15.87946,-1.113565901148199,3.12207066187e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,611,11,5,PHOT,5.798650372323719,15.89088,-1.2202188169545662,3.11953116605e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,2,1,ANNI,11.273877174000521,-6.99288,17.109572870590604,1.806878693186e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,3,1,ANNI,11.273877174000521,-6.99288,17.109572870590604,1.806878693186e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,5,3,COMP,10.143814471647243,-5.51242,21.953544235498743,1.979988076358e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,614,7,5,PHOT,10.142725527204217,-5.51282,21.955099870417353,1.980075930667e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,2,1,BREM,-9.368090048414352,-3.52242,17.201631102433282,1.805430854861e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,3,1,BREM,-3.5593280491196655,-8.71418,16.908301996393668,2.066478479303e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,4,1,BREM,-3.4811715365951157,-8.78212,16.885893782497863,2.070013813455e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,5,1,ANNI,4.353812015257435,-8.32526,16.82091066930682,2.358252340669e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,6,1,ANNI,4.353812015257435,-8.32526,16.82091066930682,2.358252340669e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,7,1,PHOT,-11.031459756206338,-3.39527,17.14593937234703,1.750035022569e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,10,1,PHOT,-2.7471027738419256,-9.04158,16.658509454871705,2.097741856504e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,11,1,PHOT,-3.475104560412534,-8.78628,16.884564421749232,2.070269413342e-09
current_shielded_sample,current,shielded_sample,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,625,14,2,PHOT,-0.4738746804799767,-2.84567,19.701310142470223,2.114429772068e-09
