case,idx,stream,tag,local_id,rate_s-1,tes_total_keV,bgo_total_keV,x,y,z,layer,local_x_m45,local_y_m45,local_z_m45,n_pix,source_file
current_prompt_final,98604,prompt,eplus,47991,0.0006792218562725798,510.99889499999995,0.0,-0.5175305761840369,0.8230894888317802,-4.957843970273731,5.0,3.139775711554277,0.8230894888317802,-3.8716744713365054,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,101272,prompt,eplus,89729,0.0006792218562725798,510.99890000000005,0.0,-3.046625406043927,-0.7178286926193774,-4.004184361612423,3.0,0.6770964308683913,-0.7178286926193774,-4.985675399566151,2,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,101855,prompt,eplus,99174,0.0006792218562725798,510.99889299999995,0.0,-5.814754927853806,-1.5233409126776798,-1.5192914873888133,0.0,-3.0373513270916943,-1.5233409126776798,-5.185953953754946,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,103646,prompt,eplus,127344,0.0006792218562725798,510.99889999999994,0.0,-3.0777737095379263,0.5960890413206761,-4.0408286719769855,3.0,0.6809826945960138,0.5960890413206761,-5.033612016539901,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,103651,prompt,eplus,127400,0.0006792218562725798,510.998871,0.0,-4.822528122944651,1.3877909877943644,-3.940684440611977,2.0,-0.62355764772395,1.3877909877943644,-6.19652702867004,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,103953,prompt,eplus,132159,0.0006792218562725798,510.99889,0.0,-5.366313759240143,0.4273344370787498,-2.8400337846972032,1.0,-1.7863497011750917,0.4273344370787498,-5.802763997091667,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,109648,prompt,eplus,224468,0.0006792218562725798,510.9989,0.0,-2.468371996486489,-1.0979935687728488,-5.152931986347916,4.0,1.8982705733331038,-1.0979935687728488,-5.389075727746251,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,112235,prompt,eplus,20619,0.0006792218562725798,510.99890000000005,0.0,-4.845833382114952,0.18002290128951354,-0.7618802419845561,0.0,-2.887790959434298,0.18002290128951354,-3.9652523305529517,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,112783,prompt,eplus,29279,0.0006792218562725798,510.998895,0.0,-5.258573951717185,0.7256711355444548,-0.8121763959561114,0.0,-3.144077863529946,0.7256711355444548,-4.292668737730379,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,114547,prompt,eplus,55913,0.0006792218562725798,510.999,0.0,-3.286327245652731,-0.021510327906889053,-2.2565142219585557,2.0,-0.7281877724083745,-0.021510327906889053,-3.919380788789936,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,114674,prompt,eplus,57706,0.0006792218562725798,510.99890000000005,0.0,-3.1264514423782512,0.10214055644579663,-3.786830641982791,3.0,0.4669586101949146,0.10214055644579663,-4.888428642107163,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,118683,prompt,eplus,120390,0.0006792218562725798,510.99888,0.0,-5.951024705237985,-1.2202142777151295,-1.76849282134728,0.0,-2.957496657628064,-1.2202142777151295,-5.4585231905368445,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,122140,prompt,eplus,173330,0.0006792218562725798,510.998997,0.0,-1.9308702023022661,0.15699079631804663,-6.262739245026626,5.0,3.063093975322473,0.15699079631804663,-5.79375680260042,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,122939,prompt,eplus,185900,0.0006792218562725798,510.99893000000003,0.0,-1.703749038568985,-0.2937975588904951,-4.077480066783154,4.0,1.678481306763154,-0.2937975588904951,-4.087946303987534,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,124704,prompt,eplus,212464,0.0006792218562725798,510.998877,0.0,-3.214848019500348,-0.9442665517910026,-2.1691177638432073,2.0,-0.7394429550671064,-0.9442665517910026,-3.80703871507857,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz
current_prompt_final,183325,prompt,muplus,3340,0.0006733204190476959,510.9989,0.0,-5.986700547709476,-1.4494970656485169,-1.7854636307418275,0.0,-2.970723113359089,-1.4494970656485169,-5.495749995078088,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_muplus_fullsphere20_rep07_part01.inc1.id1.sim.gz
current_prompt_final,242233,prompt,n,763888,0.0006786092852751285,510.99893493689996,0.0,-4.290561662605058,1.0999607343510966,-1.8585394150475505,1.0,-1.7196994232444625,1.0999607343510966,-4.3480710702096665,2,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep01_part01.inc1.id1.sim.gz
current_prompt_final,280189,prompt,n,294474,0.0006786092852751285,510.99889999999994,0.0,-2.950633128012996,-0.04585996288622149,-3.1183044990364954,2.613947701257283,0.11856156346156199,-0.04585996288622149,-4.29138695068489,2,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep02_part01.inc1.id1.sim.gz
current_prompt_final,509692,prompt,n,426555,0.0006786092852751285,510.99895000000004,0.3907744,-4.245975827009625,-0.3597016653048504,-1.720207224801538,1.0,-1.7859881063294059,-0.3597016653048504,-4.218728493735924,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz
current_prompt_final,549417,prompt,n,943943,0.0006786092852751285,510.99889999999994,0.1871969,-3.524909471087903,0.055985243214275025,-5.956265209320216,4.0,1.7192281299808925,0.055985243214275025,-6.704202910130779,3,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz
current_prompt_final,609834,prompt,n,771980,0.0006786092852751285,510.99893899999995,9.291398e-05,-1.5149567313981667,-0.2779151433428071,-4.194702201314377,4.0,1.8948661936316835,-0.2779151433428071,-4.037338549583385,2,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz
current_prompt_final,615366,prompt,n,843879,0.0006786092852751285,510.99889800000005,0.3376942,-1.6093924978630911,-1.135964298331931,-4.32971475564572,4.0,1.923558315490796,-1.135964298331931,-4.199583013150292,1,/home/ubuntu/TES_511_Balloon/runs/step02_instant_v3p5_centerfinger_fullstat_v2/Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz
old_prompt_final,11026,prompt,eplus,27173,0.0002308907800224599,510.9989043020001,0.0,-1.0118001418831712,0.30824695245301276,7.210326478086032,5.0,-5.813921488754651,0.30824695245301276,4.383020005692449,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,11979,prompt,eplus,32527,0.0002308907800224599,510.998984,0.0,-1.471662036439462,-0.1739070465064005,4.853900965572526,3.0,-4.472848493545412,-0.1739070465064005,2.3916040823831173,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,12802,prompt,eplus,37120,0.0002308907800224599,510.9989,0.0,-0.9562813429606405,0.7295892183168692,3.694841049768405,2.0,-3.2888401840273085,0.7295892183168692,1.936454139368014,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,19381,prompt,eplus,73592,0.0002308907800224599,510.99892500000004,0.0,-1.0289377698725706,0.16965457921159957,7.2562269890380495,5.0,-5.8584961842735055,0.16965457921159957,4.403358435281791,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,20167,prompt,eplus,77836,0.0002308907800224599,510.99890000000005,0.0,-1.021235064007574,-1.1606082549784353,7.195307685921632,5.0,-5.809973096384104,-1.1606082549784353,4.365728618493638,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,26464,prompt,eplus,113405,0.0002308907800224599,510.99892,0.0,0.5666269374846115,0.4185681638371388,1.1910572043673007,0.0,-0.44153887609087517,0.4185681638371388,1.2428703758875446,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,26555,prompt,eplus,113903,0.0002308907800224599,510.99888000000004,0.0,1.09730333152785,0.12448174256224005,6.077642061521543,4.200343922475916,-3.521631288584538,0.12448174256224005,5.073452542068405,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,34845,prompt,eplus,160548,0.0002308907800224599,510.998962,0.0,-0.7342013496222225,-1.3582673198413502,6.070391275782557,4.0,-4.811573588635691,-1.3582673198413502,3.7732560824873147,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,35295,prompt,eplus,163107,0.0002308907800224599,510.998954,0.0,0.41613750102148067,1.1677626004747086,5.940489499846318,4.0,-3.9063067600305,1.1677626004747086,4.494814057787127,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,38391,prompt,eplus,180637,0.0002308907800224599,510.9989,0.0,-1.309616983376285,0.5446852616305828,2.251911630799988,1.0,-2.5183810344739697,0.5446852616305828,0.6663029350690874,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,44569,prompt,eplus,214960,0.0002308907800224599,510.99889700000006,0.0,-0.5128267853077526,-0.37592473861731435,1.0842620759944497,0.0,-1.1293123639842886,-0.37592473861731435,0.40406576905386965,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,46452,prompt,eplus,225621,0.0002308907800224599,510.99889,0.0,-0.13087721529165358,1.3840798744058136,1.1896706024742052,0.0,-0.9337683168233358,1.3840798744058136,0.7486799839522561,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
old_prompt_final,54566,prompt,eplus,27173,0.0002308907800224599,510.9989043020001,0.0,-1.0118001418831712,0.30824695245301276,7.210326478086032,5.0,-5.813921488754651,0.30824695245301276,4.383020005692449,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,55519,prompt,eplus,32527,0.0002308907800224599,510.998984,0.0,-1.471662036439462,-0.1739070465064005,4.853900965572526,3.0,-4.472848493545412,-0.1739070465064005,2.3916040823831173,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,56342,prompt,eplus,37120,0.0002308907800224599,510.9989,0.0,-0.9562813429606405,0.7295892183168692,3.694841049768405,2.0,-3.2888401840273085,0.7295892183168692,1.936454139368014,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,62921,prompt,eplus,73592,0.0002308907800224599,510.99892500000004,0.0,-1.0289377698725706,0.16965457921159957,7.2562269890380495,5.0,-5.8584961842735055,0.16965457921159957,4.403358435281791,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,63707,prompt,eplus,77836,0.0002308907800224599,510.99890000000005,0.0,-1.021235064007574,-1.1606082549784353,7.195307685921632,5.0,-5.809973096384104,-1.1606082549784353,4.365728618493638,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,70004,prompt,eplus,113405,0.0002308907800224599,510.99892,0.0,0.5666269374846115,0.4185681638371388,1.1910572043673007,0.0,-0.44153887609087517,0.4185681638371388,1.2428703758875446,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,70095,prompt,eplus,113903,0.0002308907800224599,510.99888000000004,0.0,1.09730333152785,0.12448174256224005,6.077642061521543,4.200343922475916,-3.521631288584538,0.12448174256224005,5.073452542068405,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,78385,prompt,eplus,160548,0.0002308907800224599,510.998962,0.0,-0.7342013496222225,-1.3582673198413502,6.070391275782557,4.0,-4.811573588635691,-1.3582673198413502,3.7732560824873147,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,78835,prompt,eplus,163107,0.0002308907800224599,510.998954,0.0,0.41613750102148067,1.1677626004747086,5.940489499846318,4.0,-3.9063067600305,1.1677626004747086,4.494814057787127,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,81931,prompt,eplus,180637,0.0002308907800224599,510.9989,0.0,-1.309616983376285,0.5446852616305828,2.251911630799988,1.0,-2.5183810344739697,0.5446852616305828,0.6663029350690874,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,88109,prompt,eplus,214960,0.0002308907800224599,510.99889700000006,0.0,-0.5128267853077526,-0.37592473861731435,1.0842620759944497,0.0,-1.1293123639842886,-0.37592473861731435,0.40406576905386965,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,89992,prompt,eplus,225621,0.0002308907800224599,510.99889,0.0,-0.13087721529165358,1.3840798744058136,1.1896706024742052,0.0,-0.9337683168233358,1.3840798744058136,0.7486799839522561,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep02_part01.inc1.id1.sim.gz
old_prompt_final,98106,prompt,eplus,27173,0.0002308907800224599,510.9989043020001,0.0,-1.0118001418831712,0.30824695245301276,7.210326478086032,5.0,-5.813921488754651,0.30824695245301276,4.383020005692449,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,99059,prompt,eplus,32527,0.0002308907800224599,510.998984,0.0,-1.471662036439462,-0.1739070465064005,4.853900965572526,3.0,-4.472848493545412,-0.1739070465064005,2.3916040823831173,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,99882,prompt,eplus,37120,0.0002308907800224599,510.9989,0.0,-0.9562813429606405,0.7295892183168692,3.694841049768405,2.0,-3.2888401840273085,0.7295892183168692,1.936454139368014,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,106461,prompt,eplus,73592,0.0002308907800224599,510.99892500000004,0.0,-1.0289377698725706,0.16965457921159957,7.2562269890380495,5.0,-5.8584961842735055,0.16965457921159957,4.403358435281791,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,107247,prompt,eplus,77836,0.0002308907800224599,510.99890000000005,0.0,-1.021235064007574,-1.1606082549784353,7.195307685921632,5.0,-5.809973096384104,-1.1606082549784353,4.365728618493638,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,113544,prompt,eplus,113405,0.0002308907800224599,510.99892,0.0,0.5666269374846115,0.4185681638371388,1.1910572043673007,0.0,-0.44153887609087517,0.4185681638371388,1.2428703758875446,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,113635,prompt,eplus,113903,0.0002308907800224599,510.99888000000004,0.0,1.09730333152785,0.12448174256224005,6.077642061521543,4.200343922475916,-3.521631288584538,0.12448174256224005,5.073452542068405,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,121925,prompt,eplus,160548,0.0002308907800224599,510.998962,0.0,-0.7342013496222225,-1.3582673198413502,6.070391275782557,4.0,-4.811573588635691,-1.3582673198413502,3.7732560824873147,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,122375,prompt,eplus,163107,0.0002308907800224599,510.998954,0.0,0.41613750102148067,1.1677626004747086,5.940489499846318,4.0,-3.9063067600305,1.1677626004747086,4.494814057787127,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,125471,prompt,eplus,180637,0.0002308907800224599,510.9989,0.0,-1.309616983376285,0.5446852616305828,2.251911630799988,1.0,-2.5183810344739697,0.5446852616305828,0.6663029350690874,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,131649,prompt,eplus,214960,0.0002308907800224599,510.99889700000006,0.0,-0.5128267853077526,-0.37592473861731435,1.0842620759944497,0.0,-1.1293123639842886,-0.37592473861731435,0.40406576905386965,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,133532,prompt,eplus,225621,0.0002308907800224599,510.99889,0.0,-0.13087721529165358,1.3840798744058136,1.1896706024742052,0.0,-0.9337683168233358,1.3840798744058136,0.7486799839522561,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep03_part01.inc1.id1.sim.gz
old_prompt_final,141646,prompt,eplus,27173,0.0002308907800224599,510.9989043020001,0.0,-1.0118001418831712,0.30824695245301276,7.210326478086032,5.0,-5.813921488754651,0.30824695245301276,4.383020005692449,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,142599,prompt,eplus,32527,0.0002308907800224599,510.998984,0.0,-1.471662036439462,-0.1739070465064005,4.853900965572526,3.0,-4.472848493545412,-0.1739070465064005,2.3916040823831173,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,143422,prompt,eplus,37120,0.0002308907800224599,510.9989,0.0,-0.9562813429606405,0.7295892183168692,3.694841049768405,2.0,-3.2888401840273085,0.7295892183168692,1.936454139368014,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,150001,prompt,eplus,73592,0.0002308907800224599,510.99892500000004,0.0,-1.0289377698725706,0.16965457921159957,7.2562269890380495,5.0,-5.8584961842735055,0.16965457921159957,4.403358435281791,3,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,150787,prompt,eplus,77836,0.0002308907800224599,510.99890000000005,0.0,-1.021235064007574,-1.1606082549784353,7.195307685921632,5.0,-5.809973096384104,-1.1606082549784353,4.365728618493638,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,157084,prompt,eplus,113405,0.0002308907800224599,510.99892,0.0,0.5666269374846115,0.4185681638371388,1.1910572043673007,0.0,-0.44153887609087517,0.4185681638371388,1.2428703758875446,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
old_prompt_final,157175,prompt,eplus,113903,0.0002308907800224599,510.99888000000004,0.0,1.09730333152785,0.12448174256224005,6.077642061521543,4.200343922475916,-3.521631288584538,0.12448174256224005,5.073452542068405,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz
