case,source_name,local_id,leakage_class,first_primary_volume,last_primary_volume,ray_total_cm,ray_material_cm,top_volume_chords_cm,passive_before_tes_cm,p0_x_cm,p0_y_cm,p0_z_cm,p1_x_cm,p1_y_cm,p1_z_cm,ray_cm_Ta/TES,ray_cm_CsI,ray_cm_Aluminium,ray_cm_Copper,ray_cm_W,ray_cm_Be,ray_cm_Kapton,ray_cm_StainlessSteel,ray_cm_LowCarbonSteel,ray_cm_Nb,ray_cm_Cryoperm,ray_cm_Silicon,ray_cm_SilverSinterProxy,ray_cm_CuNi,ray_cm_G10,ray_cm_SaltProxy,ray_cm_CharcoalProxy,ray_cm_NbTiCableProxy,ray_cm_other
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,19872,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,20.19099834836029,CsI:4.08; Aluminium:1.28; Ta/TES:0.545; Cryoperm:0.123; Copper:0.0817; W:0.0715; Nb:0.0511,CsI_Side_Segment_05:4.08; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.409; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.305; Shield_60K_Al_side_window_side_wall_above_side_port:0.154; TP_L4_00300:0.153; TP_L4_00319:0.153,5.714810482816207,-0.6583800528949826,-18.5883,-0.7286523248093016,1.716523564921923,1.1659680258455258,-4.164513479254455,0.5451290792893915,4.079079275602746,1.2781646913914542,0.08173850835491744,0.07151221740557986,0.0,0.03055740452882704,0.0,0.0,0.051105407510801004,0.12265297802188206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,20315,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,20.24067597109601,Aluminium:1.2; Copper:0.965; Ta/TES:0.293; Silicon:0.107,ColdPlate_MXC_50mK_SD_anchor:0.793; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.62; Shield_60K_Al_side_window_side_wall_above_side_port:0.234; Shield_4K_Al_side_window_side_wall_above_side_port:0.188; Cu_SubstrateSupport_OpenRing_L5_ZP_panel:0.173; Still_Shield_Al_side_window_side_wall_above_side_port:0.158,2.2722398897973406,7.51900581561153,-10.97061,10.9157063761261,1.8620391911419274,0.9855410584970926,-4.405329628104791,0.2930489608524418,0.0,1.1994096454681864,0.9654899824201147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734026190903928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,107525,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,16.017211883164258,Aluminium:1.04; Copper:0.908; Ta/TES:0.119; Silicon:0.051,ColdPlate_MXC_50mK_SD_anchor:0.908; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.536; Shield_60K_Al_side_window_side_wall_above_side_port:0.202; Shield_4K_Al_side_window_side_wall_above_side_port:0.162; Still_Shield_Al_side_window_side_wall_above_side_port:0.135; TP_L4_00257:0.119,1.9942254542357154,11.308878959669256,-6.99964,6.084929623754903,1.880159298616789,0.46193805826988177,-4.496902681843521,0.11864318299674187,0.0,1.0350711852688586,0.9081912141850305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050963054781826354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,115114,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,19.299803153041722,CsI:4.18; Aluminium:1.32; Ta/TES:1; Cryoperm:0.141; Copper:0.0839; W:0.0734; Silicon:0.0655,CsI_Side_Segment_02:4.18; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.42; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.312; TP_L1_00063:0.177; TP_L0_00364:0.177; TP_L0_00333:0.177,5.957748563949547,-10.599530649986347,15.28349,-0.30486201764076704,-1.7569303315706404,-1.1069890422858428,-5.368755590703115,1.0027331164685835,4.181003166921117,1.322494683351513,0.08390457697698361,0.07340018943093188,0.0,0.03129299224006966,0.0,0.0,0.05887504295641949,0.141300103083831,0.06547780898868087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,131774,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,22.230935007772594,CsI:4.14; Aluminium:1; Ta/TES:0.532; Copper:0.433; W:0.0725; Silicon:0.0321; Kapton:0.0311,CsI_Side_Segment_04_below_side_port:4.14; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port:0.414; Cu_SubstrateSupport_OpenRing_L4_ZM_panel:0.321; TP_L4_00177:0.296; TP_L5_00222:0.208; Shield_60K_Al_side_window_side_wall_below_side_port:0.155,5.714464974597213,-17.715973504000566,-4.95975,-12.278704194337852,3.083582510895556,0.3605127966110871,-6.509150946641496,0.5317710006987685,4.143335878342531,1.0020489814605371,0.43342565418021367,0.0725174354000583,0.0,0.031072492205784782,0.0,0.0,0.0,0.0,0.03206453300808888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,133277,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,15.69057736200073,CsI:4.03; Aluminium:1.18; Copper:0.434; Ta/TES:0.11; W:0.0707; Silicon:0.0303; Kapton:0.0302,CsI_Side_Segment_07:3.07; CsI_Side_Segment_00:0.967; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00:0.404; Cu_SubstrateSupport_SolidDisk_L0_deepest:0.353; Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01:0.3; Shield_60K_Al_side_window_side_wall_side_port_band_00:0.152,5.778524483763107,18.594836522337324,-0.35879,-7.2045766432213085,3.0402265634164802,1.1757416523952988,-5.828517201711892,0.10983333424984912,4.0327675113618024,1.1807438416853964,0.43385119495612495,0.07068497464220574,0.0,0.03021472233372911,0.0,0.0,0.0,0.0,0.030262238783848608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,184658,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,17.25952815143421,CsI:4.31; Aluminium:1.16; Ta/TES:0.0888; Copper:0.0864; W:0.0756,CsI_Side_Segment_03_above_side_port:3.31; CsI_TopAnnulus_Segment_03:0.996; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.432; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.323; Shield_60K_Al_side_window_side_wall_above_side_port:0.162; Shield_4K_Al_side_window_side_wall_above_side_port:0.13,5.62828679787667,-17.001442101611556,7.5438,2.589842225706038,-2.916768058862743,-0.2705605352244007,-3.6108866463859606,0.08884585085232331,4.309554927505356,1.1567874616118703,0.08637599480365395,0.07556841395578888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,189419,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,17.837557749880542,CsI:4.35; Aluminium:1.28; Copper:0.628; Ta/TES:0.127; W:0.0764; Silicon:0.0463; Kapton:0.0325,CsI_Side_Segment_07:4.35; Cu_SubstrateSupport_SolidDisk_L0_deepest:0.541; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port:0.437; Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port:0.324; Shield_60K_Al_side_window_side_wall_below_side_port:0.165; Shield_4K_Al_side_window_side_wall_below_side_port:0.133,6.409980515477599,14.600206467651406,-11.52205,-11.411070031686338,3.0540016289311414,0.4342464451348721,-4.937230705699681,0.12707030762170324,4.346896805566,1.2797256722466999,0.628082135856451,0.07642588292413227,0.0,0.03250347126354786,0.0,0.0,0.0,0.0,0.0463465476207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,230886,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,15.849491224666183,Aluminium:1.25; Copper:0.64; Ta/TES:0.107; Silicon:0.0549,Cu_SubstrateSupport_SolidDisk_L0_deepest:0.64; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.587; Shield_60K_Al_side_window_side_wall_above_side_port:0.22; Shield_4K_Al_side_window_side_wall_above_side_port:0.177; Still_Shield_Al_side_window_side_wall_above_side_port:0.148; Outer_Al_Mechanical_Shell_detector_bay_top_annulus:0.123,1.9495475733362633,11.749371129009416,7.2077,5.499013873795919,3.0848921053367127,0.6526487611400229,-6.040677568570567,0.10700903844676274,0.0,1.2544328816393469,0.640237216049563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487747564735346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,23934,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,15.183627748334915,Aluminium:1.05; Copper:0.909; G10:0.423; Ta/TES:0.143,ColdPlate_MXC_50mK_SD_anchor:0.909; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.543; G10_Support_Ring_MXC_CP:0.423; Shield_60K_Al_side_window_side_wall_above_side_port:0.205; Shield_4K_Al_side_window_side_wall_above_side_port:0.165; Still_Shield_Al_side_window_side_wall_above_side_port:0.139,2.38359549253103,-7.609543767874655,-10.90801,6.351275535024443,-2.9661900125771385,-0.4927783258681613,-3.6739310302953627,0.14254636435238913,0.0,1.0516925316458283,0.9087270760581044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423175884827097,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,28510,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,23.899755367530037,Aluminium:1.55; Copper:1.27; Ta/TES:0.24; Silicon:0.0739,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.803; ColdPlate_MXC_50mK_SD_anchor:0.693; ColdPlate_CP_100mK_intercept:0.578; Shield_60K_Al_side_window_side_wall_above_side_port:0.302; Shield_4K_Al_side_window_side_wall_above_side_port:0.242; Still_Shield_Al_side_window_side_wall_above_side_port:0.202,2.894408067680837,11.550016514189494,-6.59445,16.268469354369206,1.8452939949436649,0.4123842102819163,-4.417780711842571,0.2403339760612841,0.0,1.5496477793954473,1.2708794885297838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738807997556057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,62189,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,16.96264427018996,CsI:4.49; Aluminium:1.27; Copper:0.0898; W:0.0786; Kapton:0.0337; Ta/TES:0.0146,CsI_Side_Segment_04_above_side_port:4.49; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.449; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.292; Shield_60K_Al_side_window_side_wall_above_side_port:0.168; Shield_4K_Al_side_window_side_wall_above_side_port:0.135; Still_Shield_Al_side_window_side_wall_side_port_band_01:0.112,5.9635779047525155,-17.303956524738787,-6.71243,1.6479477088943106,-3.1377669517462348,-1.4641921194822602,-6.0660896755460785,0.014647894183969204,4.492012919246942,1.269415531944232,0.08984583930727559,0.07861479106440245,0.0,0.0336888231896642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,67296,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,15.480372080861043,Aluminium:0.958; Copper:0.886; Ta/TES:0.386,ColdPlate_MXC_50mK_SD_anchor:0.886; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.437; Shield_60K_Al_side_window_side_wall_above_side_port:0.209; TP_L0_00320:0.206; TP_L0_00300:0.171; Shield_4K_Al_side_window_side_wall_above_side_port:0.169,1.8435810239218067,-6.393885789658742,11.56572,6.329581498977639,-2.9222414106344705,0.719119347516578,-4.155687183943053,0.38611162574089186,0.0,0.9577455218202462,0.8858355021015605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,104066,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,19.36423086593902,CsI:4.43; Aluminium:1.27; Ta/TES:0.77; Cryoperm:0.134; Copper:0.0888; W:0.0777; Nb:0.0557,CsI_Side_Segment_05:2.61; CsI_TopAnnulus_Segment_05:1.82; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.444; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.323; Shield_60K_Al_side_window_side_wall_above_side_port:0.167; TP_L1_00048:0.167,6.058082093589017,-4.459467910502328,-18.04923,3.0366276453987573,-1.8387908157312278,-0.6650098511978105,-5.0809075970444555,0.7700244503698008,4.4318760856538475,1.2702732827521686,0.08884375428292143,0.07772647899875892,0.0,0.0,0.0,0.0,0.05569485056262949,0.1336676413386912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,140058,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,20.3187571314355,Copper:1.07; Aluminium:0.949; G10:0.404; Ta/TES:0.357; SilverSinterProxy:0.0205,ColdPlate_MXC_50mK_SD_anchor:0.899; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.452; G10_Support_Ring_MXC_CP:0.404; Shield_60K_Al_side_window_side_wall_above_side_port:0.202; TP_L4_00258:0.178; Cu_SubstrateSupport_OpenRing_L4_ZP_panel:0.173,2.4456118299969036,-10.844698713159346,-7.58884,9.160115801931765,1.8910187401127405,0.5895809670161332,-4.395946414027288,0.3571140970651582,0.0,0.9491466394832566,1.072212760262953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020549513172106952,0.0,0.4037029170785869,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,144768,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,21.058220999392333,CsI:4.03; Aluminium:1.18; Ta/TES:0.433; Copper:0.395; W:0.0708; Silicon:0.0629; Kapton:0.0302,CsI_Side_Segment_00:4.03; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00:0.405; Cu_SubstrateSupport_OpenRing_L3_YP_panel:0.314; Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00:0.302; TP_L1_00364:0.301; Shield_60K_Al_side_window_side_wall_side_port_band_00:0.152,5.7776530195134335,17.11657322772435,7.27876,-5.557682523430968,-2.9765058725752653,1.0637595257136252,-4.513358324261379,0.4332301492318578,4.033803348830518,1.1846721578516397,0.39531514689281344,0.07077882593781462,0.0,0.03020152705864568,0.0,0.0,0.0,0.0,0.062882012942002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,224887,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,20.00366404492513,CsI:4.11; Aluminium:1.31; Ta/TES:0.395; Copper:0.292; Cryoperm:0.146; W:0.0724; Nb:0.061,CsI_Side_Segment_05:4.11; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.415; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.307; Cu_SubstrateSupport_OpenRing_L5_YM_panel:0.21; TP_L5_00108:0.183; Shield_60K_Al_side_window_side_wall_above_side_port:0.157,6.029876445205362,-7.947045834534994,-16.81667,-1.3284839362220375,3.074227066433604,-0.42395263882728507,-4.48394529413982,0.39477044378477644,4.114692780823705,1.3121999954933288,0.29236378163069365,0.07242894825552243,0.0,0.030743765195176277,0.0,0.0,0.06101387465145229,0.14643329915548375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,227938,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,16.450274615107727,Aluminium:1.46; CsI:0.336; Ta/TES:0.175; Silicon:0.0577; Copper:0.0295,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.517; Outer_Al_Mechanical_Shell_detector_bay_top_annulus:0.459; CsI_TopAnnulus_Segment_04:0.336; Shield_60K_Al_side_window_side_wall_above_side_port:0.194; Shield_4K_Al_side_window_side_wall_above_side_port:0.155; Still_Shield_Al_side_window_side_wall_above_side_port:0.13,1.878609927907043,-10.402827685595874,-10.0438,5.489623495741762,-1.854782617295279,-0.5696954264250671,-4.89227435348244,0.17531839693505477,0.33590097463991525,1.4554597814147405,0.029515709469889313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773346238249785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,241096,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,18.71371821494588,CsI:4.22; Aluminium:1.33; Ta/TES:0.137; Cryoperm:0.135; Copper:0.0846; Silicon:0.0845; W:0.074,CsI_Side_Segment_01:4.22; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.423; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.313; Shield_60K_Al_side_window_side_wall_above_side_port:0.159; Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel:0.135; Shield_4K_Al_side_window_side_wall_above_side_port:0.128,6.011070769344517,8.536284986365557,16.52232,1.0728294794840414,1.8934460030142999,-0.05196358275323606,-4.527979693139378,0.1369680968003295,4.218674194835224,1.3257646565067027,0.08458342149922753,0.07399847259410262,0.0,0.03159235896214963,0.0,0.0,0.056454078760031355,0.13548978902033051,0.08451379716674824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,11466,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,15.844033386145,CsI:4.12; Aluminium:1.1; Ta/TES:0.112; Copper:0.0824; W:0.0721; Kapton:0.0309,CsI_Side_Segment_03_above_side_port:3.43; CsI_Side_Segment_03_side_port_band_00:0.686; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.412; Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port:0.199; Shield_60K_Al_side_window_side_wall_side_port_band_00:0.155; Shield_4K_Al_side_window_side_wall_side_port_band_00:0.124,5.399828905858361,-14.918545940541591,10.92973,-1.704982941864813,-3.044139300921805,1.076969711962181,-5.30428504153579,0.11150953261040128,4.117558860072371,1.0968528251461875,0.08243109473305074,0.07212264288673495,0.0,0.030863483020016052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,47991,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,14.475593219258167,Aluminium:1.48; Copper:0.61; Silicon:0.0399; Ta/TES:0.0136,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.527; Cu_SubstrateSupport_SolidDisk_L0_deepest:0.465; Outer_Al_Mechanical_Shell_detector_bay_top_annulus:0.462; Shield_60K_Al_side_window_side_wall_above_side_port:0.198; Shield_4K_Al_side_window_side_wall_above_side_port:0.159; ColdPlate_MXC_50mK_SD_anchor:0.144,2.129091416712714,14.0295925084373,-0.94835,5.499381569322134,3.139775711554277,0.8230894888317802,-3.8716744713365054,0.013590921059891136,0.0,1.479680336348077,0.609532742217361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987833814727579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,89729,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,20.053168484873023,Copper:1.16; Aluminium:0.978; CuNi:0.482; Ta/TES:0.322; Silicon:0.0492,ColdPlate_MXC_50mK_SD_anchor:0.773; DR_Continuous_HEX_CuNi_MXC_to_CP:0.482; Cu_SubstrateSupport_OpenRing_L5_ZP_panel:0.39; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.389; Shield_60K_Al_side_window_side_wall_above_side_port:0.239; TP_L4_00134:0.193,2.6723347152721466,12.910730377498016,2.47001,10.580488264368993,0.6770964308683913,-0.7178286926193774,-4.985675399566151,0.3218098086265829,0.0,0.9784151520192821,1.1625245515387341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049175499046256746,0.0,0.48221951266787344,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,99174,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,15.172780650650926,Aluminium:1.24; Cryoperm:0.179; Ta/TES:0.144; Nb:0.0744,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.577; Shield_60K_Al_side_window_side_wall_above_side_port:0.218; Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel:0.179; Shield_4K_Al_side_window_side_wall_above_side_port:0.175; Still_Shield_Al_side_window_side_wall_above_side_port:0.148; Al_50mK_Local_Can_side_entry_YM_panel:0.119,1.48983892491165,-6.283131654521493,-11.72225,5.568600252132487,-3.0373513270916943,-1.5233409126776798,-5.185953953754946,0.1441827458190999,0.0,1.2369321984700121,0.0,0.0,0.0,0.0,0.0,0.0,0.07438433130814895,0.17852239513348886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,127344,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,22.198090755336057,Copper:1.84; Aluminium:1.25; G10:0.488; Ta/TES:0.467; Silicon:0.218,ColdPlate_MXC_50mK_SD_anchor:0.763; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.649; ColdPlate_CP_100mK_intercept:0.636; G10_Support_Ring_CP_Still:0.488; Cu_SubstrateSupport_OpenRing_L4_ZP_panel:0.445; Shield_60K_Al_side_window_side_wall_above_side_port:0.244,3.7992207924866666,3.742702050684774,-12.76249,12.428617903017214,0.6809826945960138,0.5960890413206761,-5.033612016539901,0.4670291774355238,0.0,1.2502401346298737,1.8432486425532506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175061281814887,0.0,0.0,0.4882258871220537,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,127400,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,18.028108998180404,Aluminium:1.63; Cryoperm:0.228; Ta/TES:0.156; CsI:0.153; Nb:0.0951; Copper:0.0717; Silicon:0.0545,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.529; Outer_Al_Mechanical_Shell_detector_bay_top_annulus:0.462; Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel:0.228; Shield_60K_Al_side_window_side_wall_above_side_port:0.199; Shield_4K_Al_side_window_side_wall_above_side_port:0.159; TP_L2_00354:0.156,2.2366608169659976,9.2992885586049,10.86154,5.4995371328139955,-0.62355764772395,1.3877909877943644,-6.19652702867004,0.15643997226086948,0.15293026683375718,1.6340716050404327,0.07165190493766822,0.0,0.0,0.0,0.0,0.0,0.09514770221719569,0.2283544853248744,0.054504852612069374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current,Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,132159,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,17.58893414200766,Aluminium:1.18; Copper:0.791; Ta/TES:0.711; Silicon:0.0482,ColdPlate_MXC_50mK_SD_anchor:0.791; Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port:0.611; Shield_60K_Al_side_window_side_wall_above_side_port:0.23; TP_L0_00299:0.198; TP_L0_00298:0.198; Shield_4K_Al_side_window_side_wall_above_side_port:0.184,2.01816143318118,-12.733960753269187,3.83298,7.535976378360006,-1.7863497011750917,0.4273344370787498,-5.802763997091667,0.7105615832276115,0.0,1.1787808667933344,0.7911811901347543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819937625309101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
