time_bin_id,day_mid,incident_family,ZA,nuclide,half_life_s,day15_activity_Bq,activity_Bq,activity_scale_to_day15,selected_events_day15,event_weight_cps,selection_response_cps_per_Bq,selected_rate_cps
27,6.75,n,27061,Co-61,5936.4,0.013572885717659551,0.011403887883055594,0.8401962648383685,0,3.280388530771176e-05,0.0,0.0
28,7.0,n,27061,Co-61,5936.4,0.013572885717659551,0.011853562129556199,0.873326599525821,0,3.280388530771176e-05,0.0,0.0
29,7.25,n,27061,Co-61,5936.4,0.013572885717659551,0.012426308148021653,0.9155244070060873,0,3.280388530771176e-05,0.0,0.0
30,7.5,n,27061,Co-61,5936.4,0.013572885717659551,0.0130726124507291,0.963141716703652,0,3.280388530771176e-05,0.0,0.0
31,7.75,n,27061,Co-61,5936.4,0.013572885717659551,0.013808453199342801,1.0173557404507396,0,3.280388530771176e-05,0.0,0.0
32,8.0,n,27061,Co-61,5936.4,0.013572885717659551,0.014590492202881474,1.0749734806871558,0,3.280388530771176e-05,0.0,0.0
33,8.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015326746675057882,1.1292179860555664,0,3.280388530771176e-05,0.0,0.0
34,8.5,n,27061,Co-61,5936.4,0.013572885717659551,0.015900361611732222,1.1714798122144663,0,3.280388530771176e-05,0.0,0.0
35,8.75,n,27061,Co-61,5936.4,0.013572885717659551,0.01620455220110377,1.1938914493341812,0,3.280388530771176e-05,0.0,0.0
36,9.0,n,27061,Co-61,5936.4,0.013572885717659551,0.01617972211676723,1.1920620605915768,0,3.280388530771176e-05,0.0,0.0
37,9.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015836298945348902,1.1667599119872087,0,3.280388530771176e-05,0.0,0.0
38,9.5,n,27061,Co-61,5936.4,0.013572885717659551,0.01524951572448693,1.123527895372016,0,3.280388530771176e-05,0.0,0.0
39,9.75,n,27061,Co-61,5936.4,0.013572885717659551,0.014529702804895942,1.0704947427643545,0,3.280388530771176e-05,0.0,0.0
40,10.0,n,27061,Co-61,5936.4,0.013572885717659551,0.013786091137131062,1.0157081864466089,0,3.280388530771176e-05,0.0,0.0
41,10.25,n,27061,Co-61,5936.4,0.013572885717659551,0.013102365113051526,0.9653337827787177,0,3.280388530771176e-05,0.0,0.0
42,10.5,n,27061,Co-61,5936.4,0.013572885717659551,0.012476100001690985,0.9191928865545851,0,3.280388530771176e-05,0.0,0.0
43,10.75,n,27061,Co-61,5936.4,0.013572885717659551,0.011923689045596817,0.8784932912301044,0,3.280388530771176e-05,0.0,0.0
44,11.0,n,27061,Co-61,5936.4,0.013572885717659551,0.011540247754001285,0.8502427555981246,0,3.280388530771176e-05,0.0,0.0
45,11.25,n,27061,Co-61,5936.4,0.013572885717659551,0.011352386058894492,0.836401800990928,0,3.280388530771176e-05,0.0,0.0
46,11.5,n,27061,Co-61,5936.4,0.013572885717659551,0.011358252903151933,0.8368340483684924,0,3.280388530771176e-05,0.0,0.0
47,11.75,n,27061,Co-61,5936.4,0.013572885717659551,0.011557588312713144,0.851520343803947,0,3.280388530771176e-05,0.0,0.0
48,12.0,n,27061,Co-61,5936.4,0.013572885717659551,0.011958209313224331,0.8810366168239094,0,3.280388530771176e-05,0.0,0.0
49,12.25,n,27061,Co-61,5936.4,0.013572885717659551,0.012473802864677346,0.9190236419988271,0,3.280388530771176e-05,0.0,0.0
50,12.5,n,27061,Co-61,5936.4,0.013572885717659551,0.013056102433075265,0.9619253196899827,0,3.280388530771176e-05,0.0,0.0
51,12.75,n,27061,Co-61,5936.4,0.013572885717659551,0.013723286867983818,1.0110810002716357,0,3.280388530771176e-05,0.0,0.0
52,13.0,n,27061,Co-61,5936.4,0.013572885717659551,0.014435192443776614,1.0635315690454186,0,3.280388530771176e-05,0.0,0.0
53,13.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015102981248982603,1.1127317773944165,0,3.280388530771176e-05,0.0,0.0
54,13.5,n,27061,Co-61,5936.4,0.013572885717659551,0.015617616813746352,1.1506482216546199,0,3.280388530771176e-05,0.0,0.0
55,13.75,n,27061,Co-61,5936.4,0.013572885717659551,0.015880229933849185,1.1699965846752522,0,3.280388530771176e-05,0.0,0.0
56,14.0,n,27061,Co-61,5936.4,0.013572885717659551,0.01583671208750366,1.1667903507725454,0,3.280388530771176e-05,0.0,0.0
57,14.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015498983997784207,1.1419077947159482,0,3.280388530771176e-05,0.0,0.0
58,14.5,n,27061,Co-61,5936.4,0.013572885717659551,0.014939515011081716,1.1006881898109593,0,3.280388530771176e-05,0.0,0.0
59,14.75,n,27061,Co-61,5936.4,0.013572885717659551,0.014263113696532936,1.050853443639869,0,3.280388530771176e-05,0.0,0.0
60,15.0,n,27061,Co-61,5936.4,0.013572885717659551,0.013572885717659551,1.0,0,3.280388530771176e-05,0.0,0.0
61,15.25,n,27061,Co-61,5936.4,0.013572885717659551,0.012952557849649505,0.9542965378981314,0,3.280388530771176e-05,0.0,0.0
62,15.5,n,27061,Co-61,5936.4,0.013572885717659551,0.012393457540039782,0.9131040957572326,0,3.280388530771176e-05,0.0,0.0
63,15.75,n,27061,Co-61,5936.4,0.013572885717659551,0.011902779494023222,0.8769527528355028,0,3.280388530771176e-05,0.0,0.0
64,16.0,n,27061,Co-61,5936.4,0.013572885717659551,0.011576285268115652,0.8528978662992688,0,3.280388530771176e-05,0.0,0.0
65,16.25,n,27061,Co-61,5936.4,0.013572885717659551,0.01144119257525537,0.8429447365322869,0,3.280388530771176e-05,0.0,0.0
66,16.5,n,27061,Co-61,5936.4,0.013572885717659551,0.01149525522701552,0.8469278726821632,0,3.280388530771176e-05,0.0,0.0
67,16.75,n,27061,Co-61,5936.4,0.013572885717659551,0.011739805130536435,0.8649454047389412,0,3.280388530771176e-05,0.0,0.0
68,17.0,n,27061,Co-61,5936.4,0.013572885717659551,0.012181220566376758,0.8974672608145435,0,3.280388530771176e-05,0.0,0.0
69,17.25,n,27061,Co-61,5936.4,0.013572885717659551,0.012729581868174454,0.9378684925941811,0,3.280388530771176e-05,0.0,0.0
70,17.5,n,27061,Co-61,5936.4,0.013572885717659551,0.013333455783963421,0.9823596883760238,0,3.280388530771176e-05,0.0,0.0
71,17.75,n,27061,Co-61,5936.4,0.013572885717659551,0.014009131368642729,1.0321409654555318,0,3.280388530771176e-05,0.0,0.0
72,18.0,n,27061,Co-61,5936.4,0.013572885717659551,0.014713815500148926,1.0840594849336218,0,3.280388530771176e-05,0.0,0.0
73,18.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015356193353597265,1.1313875083776377,0,3.280388530771176e-05,0.0,0.0
74,18.5,n,27061,Co-61,5936.4,0.013572885717659551,0.015826546225983264,1.1660413677094104,0,3.280388530771176e-05,0.0,0.0
75,18.75,n,27061,Co-61,5936.4,0.013572885717659551,0.016029384352382842,1.1809857303614635,0,3.280388530771176e-05,0.0,0.0
76,19.0,n,27061,Co-61,5936.4,0.013572885717659551,0.015915199457254614,1.1725730097725275,0,3.280388530771176e-05,0.0,0.0
77,19.25,n,27061,Co-61,5936.4,0.013572885717659551,0.015503198640794464,1.1422183140187647,0,3.280388530771176e-05,0.0,0.0
78,19.5,n,27061,Co-61,5936.4,0.013572885717659551,0.014873475725469392,1.0958226595924,0,3.280388530771176e-05,0.0,0.0
79,19.75,n,27061,Co-61,5936.4,0.013572885717659551,0.014140320040496054,1.041806461399599,0,3.280388530771176e-05,0.0,0.0
80,20.0,n,27061,Co-61,5936.4,0.013572885717659551,0.013603908863525268,1.0022856706017462,0,3.280388530771176e-05,0.0,0.0
0,0.0,n,27062,Co-62,92.4,0.006786442858829772,0.006709360133815081,0.9886416600540001,0,3.280388530771176e-05,0.0,0.0
1,0.25,n,27062,Co-62,92.4,0.006786442858829772,0.006404799110304127,0.943763801381,0,3.280388530771176e-05,0.0,0.0
2,0.5,n,27062,Co-62,92.4,0.006786442858829772,0.006129791832400649,0.903240763963,0,3.280388530771176e-05,0.0,0.0
3,0.75,n,27062,Co-62,92.4,0.006786442858829772,0.005895775192952143,0.868757803697,0,3.280388530771176e-05,0.0,0.0
4,1.0,n,27062,Co-62,92.4,0.006786442858829772,0.0057658480582222504,0.8496127025840001,0,3.280388530771176e-05,0.0,0.0
5,1.25,n,27062,Co-62,92.4,0.006786442858829772,0.005735766505463764,0.845180107573,0,3.280388530771176e-05,0.0,0.0
6,1.5,n,27062,Co-62,92.4,0.006786442858829772,0.005803147648721501,0.855108894223,0,3.280388530771176e-05,0.0,0.0
7,1.75,n,27062,Co-62,92.4,0.006786442858829772,0.005972796161221451,0.8801070436260001,0,3.280388530771176e-05,0.0,0.0
8,2.0,n,27062,Co-62,92.4,0.006786442858829772,0.006245953280308593,0.920357455332,0,3.280388530771176e-05,0.0,0.0
9,2.25,n,27062,Co-62,92.4,0.006786442858829772,0.006557581811708785,0.966276729668,0,3.280388530771176e-05,0.0,0.0
10,2.5,n,27062,Co-62,92.4,0.006786442858829772,0.006894273366129948,1.01588910561,0,3.280388530771176e-05,0.0,0.0
11,2.75,n,27062,Co-62,92.4,0.006786442858829772,0.007273428646118222,1.07175862192,0,3.280388530771176e-05,0.0,0.0
12,3.0,n,27062,Co-62,92.4,0.006786442858829772,0.007657423330229666,1.1283412370099999,0,3.280388530771176e-05,0.0,0.0
13,3.25,n,27062,Co-62,92.4,0.006786442858829772,0.007992287954335382,1.17768441002,0,3.280388530771176e-05,0.0,0.0
14,3.5,n,27062,Co-62,92.4,0.006786442858829772,0.008217623814713823,1.21088823492,0,3.280388530771176e-05,0.0,0.0
15,3.75,n,27062,Co-62,92.4,0.006786442858829772,0.008285270318542053,1.22085612314,0,3.280388530771176e-05,0.0,0.0
16,4.0,n,27062,Co-62,92.4,0.006786442858829772,0.00817798249477783,1.2050469833599997,0,3.280388530771176e-05,0.0,0.0
17,4.25,n,27062,Co-62,92.4,0.006786442858829772,0.007917075653229057,1.1666016819,0,3.280388530771176e-05,0.0,0.0
18,4.5,n,27062,Co-62,92.4,0.006786442858829772,0.007553593225229821,1.1130416010799997,0,3.280388530771176e-05,0.0,0.0
19,4.75,n,27062,Co-62,92.4,0.006786442858829772,0.007147367592156499,1.05318319786,0,3.280388530771176e-05,0.0,0.0
20,5.0,n,27062,Co-62,92.4,0.006786442858829772,0.006754808510694754,0.9953385965529999,0,3.280388530771176e-05,0.0,0.0
21,5.25,n,27062,Co-62,92.4,0.006786442858829772,0.006412719646249878,0.9449309129459998,0,3.280388530771176e-05,0.0,0.0
22,5.5,n,27062,Co-62,92.4,0.006786442858829772,0.006103460927367416,0.899360836646,0,3.280388530771176e-05,0.0,0.0
23,5.75,n,27062,Co-62,92.4,0.006786442858829772,0.005839372763609192,0.860446759087,0,3.280388530771176e-05,0.0,0.0
24,6.0,n,27062,Co-62,92.4,0.006786442858829772,0.005683285614166291,0.83744691179,0,3.280388530771176e-05,0.0,0.0
25,6.25,n,27062,Co-62,92.4,0.006786442858829772,0.005632657195095301,0.829986682606,0,3.280388530771176e-05,0.0,0.0
26,6.5,n,27062,Co-62,92.4,0.006786442858829772,0.005683285614166291,0.83744691179,0,3.280388530771176e-05,0.0,0.0
27,6.75,n,27062,Co-62,92.4,0.006786442858829772,0.00583706036397729,0.8601060209890001,0,3.280388530771176e-05,0.0,0.0
28,7.0,n,27062,Co-62,92.4,0.006786442858829772,0.006098532203462986,0.8986345763640001,0,3.280388530771176e-05,0.0,0.0
29,7.25,n,27062,Co-62,92.4,0.006786442858829772,0.006404799110304127,0.943763801381,0,3.280388530771176e-05,0.0,0.0
30,7.5,n,27062,Co-62,92.4,0.006786442858829772,0.006743505167265456,0.99367301951,0,3.280388530771176e-05,0.0,0.0
31,7.75,n,27062,Co-62,92.4,0.006786442858829772,0.0071322943439749275,1.05096211555,0,3.280388530771176e-05,0.0,0.0
32,8.0,n,27062,Co-62,92.4,0.006786442858829772,0.007534540594058063,1.1102341463400003,0,3.280388530771176e-05,0.0,0.0
33,8.25,n,27062,Co-62,92.4,0.006786442858829772,0.007897893458208405,1.16377513559,0,3.280388530771176e-05,0.0,0.0
34,8.5,n,27062,Co-62,92.4,0.006786442858829772,0.008159597700210243,1.20233793608,0,3.280388530771176e-05,0.0,0.0
35,8.75,n,27062,Co-62,92.4,0.006786442858829772,0.00826839940130001,1.21837014962,0,3.280388530771176e-05,0.0,0.0
36,9.0,n,27062,Co-62,92.4,0.006786442858829772,0.008202658615999989,1.20868307398,0,3.280388530771176e-05,0.0,0.0
37,9.25,n,27062,Co-62,92.4,0.006786442858829772,0.00797928974907806,1.17576909068,0,3.280388530771176e-05,0.0,0.0
38,9.5,n,27062,Co-62,92.4,0.006786442858829772,0.007646229900727914,1.12669185607,0,3.280388530771176e-05,0.0,0.0
39,9.75,n,27062,Co-62,92.4,0.006786442858829772,0.007263813594195148,1.07034181902,0,3.280388530771176e-05,0.0,0.0
40,10.0,n,27062,Co-62,92.4,0.006786442858829772,0.006886085771543901,1.01468264226,0,3.280388530771176e-05,0.0,0.0
41,10.25,n,27062,Co-62,92.4,0.006786442858829772,0.0065508293600995155,0.9652817383669999,0,3.280388530771176e-05,0.0,0.0
42,10.5,n,27062,Co-62,92.4,0.006786442858829772,0.006240857034093731,0.919606510202,0,3.280388530771176e-05,0.0,0.0
43,10.75,n,27062,Co-62,92.4,0.006786442858829772,0.005972796161221451,0.8801070436260001,0,3.280388530771176e-05,0.0,0.0
44,11.0,n,27062,Co-62,92.4,0.006786442858829772,0.005808417903219894,0.8558854799259998,0,3.280388530771176e-05,0.0,0.0
45,11.25,n,27062,Co-62,92.4,0.006786442858829772,0.005743666138174691,0.8463441389920001,0,3.280388530771176e-05,0.0,0.0
46,11.5,n,27062,Co-62,92.4,0.006786442858829772,0.005776863848523881,0.851235907926,0,3.280388530771176e-05,0.0,0.0
47,11.75,n,27062,Co-62,92.4,0.006786442858829772,0.005908407317156263,0.8706191800420001,0,3.280388530771176e-05,0.0,0.0
48,12.0,n,27062,Co-62,92.4,0.006786442858829772,0.0061437395740624855,0.9052959999609999,0,3.280388530771176e-05,0.0,0.0
49,12.25,n,27062,Co-62,92.4,0.006786442858829772,0.00641969672805909,0.945959004091,0,3.280388530771176e-05,0.0,0.0
50,12.5,n,27062,Co-62,92.4,0.006786442858829772,0.006724878899367911,0.9909283905070001,0,3.280388530771176e-05,0.0,0.0
51,12.75,n,27062,Co-62,92.4,0.006786442858829772,0.007078147985308707,1.04298350882,0,3.280388530771176e-05,0.0,0.0
52,13.0,n,27062,Co-62,92.4,0.006786442858829772,0.00744465757109138,1.0969896492099998,0,3.280388530771176e-05,0.0,0.0
53,13.25,n,27062,Co-62,92.4,0.006786442858829772,0.007773601272661629,1.14546035889,0,3.280388530771176e-05,0.0,0.0
54,13.5,n,27062,Co-62,92.4,0.006786442858829772,0.008007148941857828,1.17987421517,0,3.280388530771176e-05,0.0,0.0
55,13.75,n,27062,Co-62,92.4,0.006786442858829772,0.008097816522952429,1.19323431898,0,3.280388530771176e-05,0.0,0.0
56,14.0,n,27062,Co-62,92.4,0.006786442858829772,0.008026334984995175,1.18270132851,0,3.280388530771176e-05,0.0,0.0
57,14.25,n,27062,Co-62,92.4,0.006786442858829772,0.0078096928945264625,1.15077855321,0,3.280388530771176e-05,0.0,0.0
58,14.5,n,27062,Co-62,92.4,0.006786442858829772,0.007493762522140769,1.10422539142,0,3.280388530771176e-05,0.0,0.0
59,14.75,n,27062,Co-62,92.4,0.006786442858829772,0.007135707056407554,1.0514649875999997,0,3.280388530771176e-05,0.0,0.0
60,15.0,n,27062,Co-62,92.4,0.006786442858829772,0.006786442858829772,1.0,0,3.280388530771176e-05,0.0,0.0
61,15.25,n,27062,Co-62,92.4,0.006786442858829772,0.006485018008396186,0.9555842645839999,0,3.280388530771176e-05,0.0,0.0
62,15.5,n,27062,Co-62,92.4,0.006786442858829772,0.006209455961374281,0.914979480494,0,3.280388530771176e-05,0.0,0.0
63,15.75,n,27062,Co-62,92.4,0.006786442858829772,0.00597157702148452,0.879927400216,0,3.280388530771176e-05,0.0,0.0
64,16.0,n,27062,Co-62,92.4,0.006786442858829772,0.005835495882352941,0.859875490554,0,3.280388530771176e-05,0.0,0.0
65,16.25,n,27062,Co-62,92.4,0.006786442858829772,0.00579688636963311,0.8541862784699998,0,3.280388530771176e-05,0.0,0.0
66,16.5,n,27062,Co-62,92.4,0.006786442858829772,0.0058538333393235,0.862577562516,0,3.280388530771176e-05,0.0,0.0
67,16.75,n,27062,Co-62,92.4,0.006786442858829772,0.006007951325623029,0.885287248504,0,3.280388530771176e-05,0.0,0.0
68,17.0,n,27062,Co-62,92.4,0.006786442858829772,0.0062632278094584,0.9229029021159999,0,3.280388530771176e-05,0.0,0.0
69,17.25,n,27062,Co-62,92.4,0.006786442858829772,0.006554436932717847,0.9658133235719999,0,3.280388530771176e-05,0.0,0.0
70,17.5,n,27062,Co-62,92.4,0.006786442858829772,0.006868723855839665,1.01212431884,0,3.280388530771176e-05,0.0,0.0
71,17.75,n,27062,Co-62,92.4,0.006786442858829772,0.007224203532139914,1.06450517339,0,3.280388530771176e-05,0.0,0.0
72,18.0,n,27062,Co-62,92.4,0.006786442858829772,0.007584485095749922,1.11759359852,0,3.280388530771176e-05,0.0,0.0
73,18.25,n,27062,Co-62,92.4,0.006786442858829772,0.007897593861730298,1.16373098927,0,3.280388530771176e-05,0.0,0.0
74,18.5,n,27062,Co-62,92.4,0.006786442858829772,0.008105688144355782,1.19439422286,0,3.280388530771176e-05,0.0,0.0
75,18.75,n,27062,Co-62,92.4,0.006786442858829772,0.008163721251338626,1.20294555206,0,3.280388530771176e-05,0.0,0.0
76,19.0,n,27062,Co-62,92.4,0.006786442858829772,0.008054801719413161,1.18689597584,0,3.280388530771176e-05,0.0,0.0
77,19.25,n,27062,Co-62,92.4,0.006786442858829772,0.007800147017222633,1.14937194337,0,3.280388530771176e-05,0.0,0.0
78,19.5,n,27062,Co-62,92.4,0.006786442858829772,0.007449420488678176,1.0976914775,0,3.280388530771176e-05,0.0,0.0
79,19.75,n,27062,Co-62,92.4,0.006786442858829772,0.007064996909114599,1.04104566355,0,3.280388530771176e-05,0.0,0.0
80,20.0,n,27062,Co-62,92.4,0.006786442858829772,0.006695560580933081,0.986608260058,0,3.280388530771176e-05,0.0,0.0
0,0.0,n,27063,Co-63,26.9,0.0006786442858829773,0.000670936013381508,0.988641660054,0,3.280388530771176e-05,0.0,0.0
1,0.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006404799110304128,0.943763801381,0,3.280388530771176e-05,0.0,0.0
2,0.5,n,27063,Co-63,26.9,0.0006786442858829773,0.000612979183240065,0.903240763963,0,3.280388530771176e-05,0.0,0.0
3,0.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005895775192952143,0.8687578036970001,0,3.280388530771176e-05,0.0,0.0
4,1.0,n,27063,Co-63,26.9,0.0006786442858829773,0.000576584805822225,0.8496127025839999,0,3.280388530771176e-05,0.0,0.0
5,1.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0005735766505463765,0.8451801075730001,0,3.280388530771176e-05,0.0,0.0
6,1.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0005803147648721502,0.855108894223,0,3.280388530771176e-05,0.0,0.0
7,1.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005972796161221451,0.880107043626,0,3.280388530771176e-05,0.0,0.0
8,2.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006245953280308592,0.9203574553319999,0,3.280388530771176e-05,0.0,0.0
9,2.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006557581811708785,0.9662767296679999,0,3.280388530771176e-05,0.0,0.0
10,2.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006894273366129949,1.01588910561,0,3.280388530771176e-05,0.0,0.0
11,2.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0007273428646118222,1.07175862192,0,3.280388530771176e-05,0.0,0.0
12,3.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0007657423330229668,1.12834123701,0,3.280388530771176e-05,0.0,0.0
13,3.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0007992287954335383,1.17768441002,0,3.280388530771176e-05,0.0,0.0
14,3.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0008217623814713822,1.21088823492,0,3.280388530771176e-05,0.0,0.0
15,3.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0008285270318542054,1.22085612314,0,3.280388530771176e-05,0.0,0.0
16,4.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0008177982494777833,1.2050469833600002,0,3.280388530771176e-05,0.0,0.0
17,4.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0007917075653229059,1.1666016819000002,0,3.280388530771176e-05,0.0,0.0
18,4.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0007553593225229821,1.1130416010799997,0,3.280388530771176e-05,0.0,0.0
19,4.75,n,27063,Co-63,26.9,0.0006786442858829773,0.00071473675921565,1.05318319786,0,3.280388530771176e-05,0.0,0.0
20,5.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006754808510694755,0.995338596553,0,3.280388530771176e-05,0.0,0.0
21,5.25,n,27063,Co-63,26.9,0.0006786442858829773,0.000641271964624988,0.9449309129460001,0,3.280388530771176e-05,0.0,0.0
22,5.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006103460927367417,0.8993608366460001,0,3.280388530771176e-05,0.0,0.0
23,5.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005839372763609193,0.860446759087,0,3.280388530771176e-05,0.0,0.0
24,6.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0005683285614166292,0.83744691179,0,3.280388530771176e-05,0.0,0.0
25,6.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0005632657195095302,0.829986682606,0,3.280388530771176e-05,0.0,0.0
26,6.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0005683285614166292,0.83744691179,0,3.280388530771176e-05,0.0,0.0
27,6.75,n,27063,Co-63,26.9,0.0006786442858829773,0.000583706036397729,0.8601060209890001,0,3.280388530771176e-05,0.0,0.0
28,7.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006098532203462987,0.8986345763640001,0,3.280388530771176e-05,0.0,0.0
29,7.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006404799110304128,0.943763801381,0,3.280388530771176e-05,0.0,0.0
30,7.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006743505167265457,0.99367301951,0,3.280388530771176e-05,0.0,0.0
31,7.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0007132294343974927,1.0509621155499997,0,3.280388530771176e-05,0.0,0.0
32,8.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0007534540594058062,1.11023414634,0,3.280388530771176e-05,0.0,0.0
33,8.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0007897893458208405,1.16377513559,0,3.280388530771176e-05,0.0,0.0
34,8.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0008159597700210244,1.20233793608,0,3.280388530771176e-05,0.0,0.0
35,8.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0008268399401300011,1.21837014962,0,3.280388530771176e-05,0.0,0.0
36,9.0,n,27063,Co-63,26.9,0.0006786442858829773,0.000820265861599999,1.20868307398,0,3.280388530771176e-05,0.0,0.0
37,9.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0007979289749078062,1.17576909068,0,3.280388530771176e-05,0.0,0.0
38,9.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0007646229900727915,1.12669185607,0,3.280388530771176e-05,0.0,0.0
39,9.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0007263813594195148,1.07034181902,0,3.280388530771176e-05,0.0,0.0
40,10.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006886085771543902,1.01468264226,0,3.280388530771176e-05,0.0,0.0
41,10.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006550829360099517,0.9652817383670002,0,3.280388530771176e-05,0.0,0.0
42,10.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006240857034093732,0.919606510202,0,3.280388530771176e-05,0.0,0.0
43,10.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005972796161221451,0.880107043626,0,3.280388530771176e-05,0.0,0.0
44,11.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0005808417903219895,0.855885479926,0,3.280388530771176e-05,0.0,0.0
45,11.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0005743666138174692,0.8463441389920001,0,3.280388530771176e-05,0.0,0.0
46,11.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0005776863848523881,0.8512359079260001,0,3.280388530771176e-05,0.0,0.0
47,11.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005908407317156264,0.8706191800420001,0,3.280388530771176e-05,0.0,0.0
48,12.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006143739574062487,0.905295999961,0,3.280388530771176e-05,0.0,0.0
49,12.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006419696728059091,0.9459590040910001,0,3.280388530771176e-05,0.0,0.0
50,12.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006724878899367911,0.990928390507,0,3.280388530771176e-05,0.0,0.0
51,12.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0007078147985308707,1.04298350882,0,3.280388530771176e-05,0.0,0.0
52,13.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0007444657571091382,1.09698964921,0,3.280388530771176e-05,0.0,0.0
53,13.25,n,27063,Co-63,26.9,0.0006786442858829773,0.000777360127266163,1.14546035889,0,3.280388530771176e-05,0.0,0.0
54,13.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0008007148941857828,1.17987421517,0,3.280388530771176e-05,0.0,0.0
55,13.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0008097816522952429,1.19323431898,0,3.280388530771176e-05,0.0,0.0
56,14.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0008026334984995176,1.18270132851,0,3.280388530771176e-05,0.0,0.0
57,14.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0007809692894526463,1.15077855321,0,3.280388530771176e-05,0.0,0.0
58,14.5,n,27063,Co-63,26.9,0.0006786442858829773,0.000749376252214077,1.1042253914200002,0,3.280388530771176e-05,0.0,0.0
59,14.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0007135707056407555,1.0514649876,0,3.280388530771176e-05,0.0,0.0
60,15.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006786442858829773,1.0,0,3.280388530771176e-05,0.0,0.0
61,15.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006485018008396187,0.955584264584,0,3.280388530771176e-05,0.0,0.0
62,15.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0006209455961374282,0.914979480494,0,3.280388530771176e-05,0.0,0.0
63,15.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0005971577021484521,0.879927400216,0,3.280388530771176e-05,0.0,0.0
64,16.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0005835495882352942,0.8598754905540001,0,3.280388530771176e-05,0.0,0.0
65,16.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0005796886369633111,0.85418627847,0,3.280388530771176e-05,0.0,0.0
66,16.5,n,27063,Co-63,26.9,0.0006786442858829773,0.0005853833339323501,0.862577562516,0,3.280388530771176e-05,0.0,0.0
67,16.75,n,27063,Co-63,26.9,0.0006786442858829773,0.0006007951325623029,0.885287248504,0,3.280388530771176e-05,0.0,0.0
68,17.0,n,27063,Co-63,26.9,0.0006786442858829773,0.0006263227809458401,0.922902902116,0,3.280388530771176e-05,0.0,0.0
69,17.25,n,27063,Co-63,26.9,0.0006786442858829773,0.0006554436932717848,0.965813323572,0,3.280388530771176e-05,0.0,0.0
