bytes	GiB	path
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep06.inc1.id1.sim.gz
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep05.inc1.id1.sim.gz
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep04.inc1.id1.sim.gz
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep03.inc1.id1.sim.gz
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep02.inc1.id1.sim.gz
4192342	0.003904	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eminus_vertical_buildup_rep01.inc1.id1.sim.gz
3959616	0.003688	/home/ubuntu/codex_tes_511_sim/fix/statistics/TEST/copper_t1p000/runs/copper_t1p000.inc1.id1.sim.gz
3959616	0.003688	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/TEST/copper_t1p000/runs/copper_t1p000.inc1.id1.sim.gz
3959600	0.003688	/home/ubuntu/codex_tes_511_sim/new_geo/TEST/copper_t1p000/runs/copper_t1p000.inc1.id1.sim.gz
2920665	0.002720	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/channel_wallbywall_511_20k_20260521_poisson1800/Opticsim_channel_wallbywall_511_20k_20260521_poisson1800.inc1.id1.sim.gz
2754455	0.002565	/home/ubuntu/MEGAlib_Install/megalib-main/resource/examples/cosima/source/AnnihilationGC.inc1.id1.sim.gz
2572461	0.002396	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/allparticle_farfield_channel_wallbywall_1M_20260521_csvtime/Opticsim_allparticle_farfield_channel_wallbywall_1M_20260521_csvtime.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep08.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep07.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep06.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep05.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep04.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep03.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep02.inc1.id1.sim.gz
2058820	0.001917	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_alpha_vertical_instant_rep01.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep08.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep07.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep06.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep05.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep04.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep03.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep02.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_alpha_vertical_buildup_rep01.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep08.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep07.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep06.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep05.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep04.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep03.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep02.inc1.id1.sim.gz
2040278	0.001900	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_alpha_vertical_buildup_rep01.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep06.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep05.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep04.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep03.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep02.inc1.id1.sim.gz
2007717	0.001870	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep01.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep08.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep07.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep06.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep05.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep04.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep03.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep08.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep07.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep06.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep05.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep04.inc1.id1.sim.gz
1962383	0.001828	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep03.inc1.id1.sim.gz
1954991	0.001821	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep02.inc1.id1.sim.gz
1954991	0.001821	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_eplus_vertical_buildup_rep01.inc1.id1.sim.gz
1954991	0.001821	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep02.inc1.id1.sim.gz
1954991	0.001821	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_eplus_vertical_buildup_rep01.inc1.id1.sim.gz
1945511	0.001812	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep08.inc1.id1.sim.gz
1945511	0.001812	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_eplus_vertical_instant_rep07.inc1.id1.sim.gz
1797136	0.001674	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep08.inc1.id1.sim.gz
1738641	0.001619	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/prompt_runs/n/prompt_n.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep04.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep03.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep02.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep01.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep04.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep03.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep02.inc1.id1.sim.gz
1735706	0.001617	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep01.inc1.id1.sim.gz
1700271	0.001584	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep06.inc1.id1.sim.gz
1700271	0.001584	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep06.inc1.id1.sim.gz
1700268	0.001583	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep05.inc1.id1.sim.gz
1700268	0.001583	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep05.inc1.id1.sim.gz
1656235	0.001542	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/buildup_runs/n/buildup_n.inc1.id1.sim.gz
1648591	0.001535	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep02.inc1.id1.sim.gz
1648591	0.001535	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep01.inc1.id1.sim.gz
1625361	0.001514	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep06.inc1.id1.sim.gz
1625361	0.001514	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep05.inc1.id1.sim.gz
1625361	0.001514	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep04.inc1.id1.sim.gz
1625361	0.001514	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep03.inc1.id1.sim.gz
1604199	0.001494	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/activation_decay_channel_wallbywall_1M_day15_100kdecay_20260521_csvtime/Opticsim_activation_decay_channel_wallbywall_1M_day15_100kdecay_20260521_csvtime.inc2.id1.sim.gz
1601744	0.001492	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muplus_vertical_instant_rep07.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep03.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep02.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep01.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep03.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep02.inc1.id1.sim.gz
1597310	0.001488	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep01.inc1.id1.sim.gz
1572137	0.001464	/home/ubuntu/codex_tes_511_sim/new_geo_re/tests/realpos_delayed_smoke/outputs/realpos_delayed_smoke.inc1.id1.sim.gz
1567001	0.001459	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep08.inc1.id1.sim.gz
1567001	0.001459	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muplus_vertical_buildup_rep07.inc1.id1.sim.gz
1567001	0.001459	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep08.inc1.id1.sim.gz
1567001	0.001459	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muplus_vertical_buildup_rep07.inc1.id1.sim.gz
1539868	0.001434	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep08.inc1.id1.sim.gz
1517080	0.001413	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/buildup_runs/gamma/buildup_gamma.inc1.id1.sim.gz
1509380	0.001406	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/prompt_runs/gamma/prompt_gamma.inc1.id1.sim.gz
1506490	0.001403	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/prompt_runs/eminus/prompt_eminus.inc1.id1.sim.gz
1490036	0.001388	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/buildup_runs/eminus/buildup_eminus.inc1.id1.sim.gz
1477218	0.001376	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep08.inc1.id1.sim.gz
1477218	0.001376	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep08.inc1.id1.sim.gz
1470041	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep07.inc1.id1.sim.gz
1470041	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep06.inc1.id1.sim.gz
1470041	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep05.inc1.id1.sim.gz
1470039	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep04.inc1.id1.sim.gz
1470039	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep03.inc1.id1.sim.gz
1470039	0.001369	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep02.inc1.id1.sim.gz
1449270	0.001350	/home/ubuntu/codex_tes_511_sim/fix/simulation/delay_fix_from_buildup_equiv2602_cmfix/DelayedDecayRPIPGroundStateFixed_smoke1k.inc1.id1.sim.gz
1447144	0.001348	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/instant/Background_muminus_vertical_instant_rep01.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep07.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep06.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep05.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_megalib_day5/runs/buildup/Background_muminus_vertical_buildup_rep04.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep07.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep06.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep05.inc1.id1.sim.gz
1425571	0.001328	/home/ubuntu/fluka/task_ta_plate_buildup_only/runs/buildup/Background_muminus_vertical_buildup_rep04.inc1.id1.sim.gz
1398130	0.001302	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/prompt_runs/p/prompt_p.inc1.id1.sim.gz
1397877	0.001302	/home/ubuntu/compare_mcnp_megalib/test/minimal_probe_run/buildup_runs/p/buildup_p.inc1.id1.sim.gz
902362	0.000840	/home/ubuntu/codex_tes_511_sim/fix/statistics/TEST/copper_t0p100/runs/copper_t0p100.inc1.id1.sim.gz
902362	0.000840	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/TEST/copper_t0p100/runs/copper_t0p100.inc1.id1.sim.gz
902340	0.000840	/home/ubuntu/codex_tes_511_sim/new_geo/TEST/copper_t0p100/runs/copper_t0p100.inc1.id1.sim.gz
711592	0.000663	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_smoke1k/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
655149	0.000610	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step09_optics_bridge/Opticsim_laue_new_geo_re_smoke1000.inc1.id1.sim.gz
645252	0.000601	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step09_optics_bridge/Opticsim_laue_f10m_a1_new_geo_re_smoke1000.inc1.id1.sim.gz
630769	0.000587	/home/ubuntu/codex_tes_511_sim/new_geo/science_511_onaxis_source/Science_511_onaxis_ADR_cmfix_smoke1k.inc1.id1.sim.gz
582568	0.000543	/home/ubuntu/codex_tes_511_sim/fix/simulation/science_511_onaxis_source/Science_511_onaxis_focalbeam_cmfix_smoke1k.inc1.id1.sim.gz
582568	0.000543	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/science_511_onaxis_source/Science_511_onaxis_focalbeam_cmfix_smoke1k.inc1.id1.sim.gz
256096	0.000239	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/allparticle_farfield_channel_wallbywall_100k_20260521_csvtime/Opticsim_allparticle_farfield_channel_wallbywall_100k_20260521_csvtime.inc1.id1.sim.gz
128830	0.000120	/home/ubuntu/codex_tes_511_sim/fix/stepwise_maintenance/step02_instant_cosmic_source/outputs/native_cosima_1000.sim.inc1.id1.sim.gz
105739	0.000098	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_gamma_fullsphere20_rep01_part01.inc1.id1.sim.gz
104334	0.000097	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_gamma_fullsphere20_rep01_part01.inc1.id1.sim.gz
60058	0.000056	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_n_fullsphere20_rep01_part01.inc1.id1.sim.gz
39592	0.000037	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/allparticle_farfield_laue_511_f17p5_20k_20260521_csvtime/Opticsim_allparticle_farfield_laue_511_f17p5_20k_20260521_csvtime.inc1.id1.sim.gz
39289	0.000037	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_n_fullsphere20_rep01_part01.inc1.id1.sim.gz
24078	0.000022	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_p_fullsphere20_rep01_part01.inc1.id1.sim.gz
21608	0.000020	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/prompt_runs/n/prompt_n.inc1.id1.sim.gz
18175	0.000017	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/activation_decay_channel_wallbywall_100k_day15_20260521_csvtime/Opticsim_activation_decay_channel_wallbywall_100k_day15_20260521_csvtime.inc1.id1.sim.gz
17050	0.000016	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
16732	0.000016	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/buildup_runs/n/buildup_n.inc1.id1.sim.gz
16114	0.000015	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/prompt_runs/gamma/prompt_gamma.inc1.id1.sim.gz
14888	0.000014	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/prompt_runs/eminus/prompt_eminus.inc1.id1.sim.gz
14799	0.000014	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/buildup_runs/p/buildup_p.inc1.id1.sim.gz
14739	0.000014	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/prompt_runs/p/prompt_p.inc1.id1.sim.gz
14596	0.000014	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/buildup_runs/eminus/buildup_eminus.inc1.id1.sim.gz
14329	0.000013	/home/ubuntu/compare_mcnp_megalib/test/minimal_smoke_run/buildup_runs/gamma/buildup_gamma.inc1.id1.sim.gz
12233	0.000011	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
9509	0.000009	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_eminus_fullsphere20_rep01_part01.inc1.id1.sim.gz
6864	0.000006	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_eminus_fullsphere20_rep01_part01.inc1.id1.sim.gz
6546	0.000006	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_p_fullsphere20_rep01_part01.inc1.id1.sim.gz
6265	0.000006	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/activation_decay_laue_511_f17p5_20k_day15_20260521_csvtime/Opticsim_activation_decay_laue_511_f17p5_20k_day15_20260521_csvtime.inc1.id1.sim.gz
1769	0.000002	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_muminus_fullsphere20_rep01_part01.inc1.id1.sim.gz
1751	0.000002	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_alpha_fullsphere20_rep01_part01.inc1.id1.sim.gz
946	0.000001	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_buildup_smoke1k/Background_muplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
718	0.000001	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_muplus_fullsphere20_rep01_part01.inc1.id1.sim.gz
717	0.000001	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_muminus_fullsphere20_rep01_part01.inc1.id1.sim.gz
618	0.000001	/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_smoke1k/Background_alpha_fullsphere20_rep01_part01.inc1.id1.sim.gz
592	0.000001	/home/ubuntu/codex_tes_511_sim/COSMOSRAY_BALLOON_SIM/sources/opticsim_bridge/activation_decay_channel_wallbywall_1M_day15_100kdecay_20260521_csvtime/Opticsim_activation_decay_channel_wallbywall_1M_day15_100kdecay_20260521_csvtime.inc1.id1.sim.gz
21	0.000000	/home/ubuntu/MEGAlib_Install/megalib-main/resource/examples/cosima/source/AnnihilationGC.inc3.id1.sim.gz
21	0.000000	/home/ubuntu/MEGAlib_Install/megalib-main/resource/examples/cosima/source/AnnihilationGC.inc2.id1.sim.gz
