event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
21459,1,0,511,-51.93051078,60.51233257,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21460,1,0,511,-56.40098539,49.7086388,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21465,2,1,511,-1.425899347,-8.411362948,10000,0.006017574742,0.004371996049,0.9999723368,laue_bfull_diffracted,BFullLaueBraggProcess
21466,2,1,511,0.2222622321,1.457423067,10000,0.004944568282,0.005976690615,0.9999699148,laue_bfull_diffracted,BFullLaueBraggProcess
21468,1,0,511,-20.74415847,-68.38946842,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21469,1,0,511,-3.300511138,-67.55480217,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21470,2,1,511,6.140398441,-7.477490704,10000,-0.002301127488,0.007081010831,0.9999722817,laue_bfull_diffracted,BFullLaueBraggProcess
21472,1,0,511,56.99938487,-54.81935929,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21473,1,0,511,64.28972859,-31.18316163,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21474,1,0,511,64.7455334,-19.55168762,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21476,2,1,511,-2.009392517,-1.334246637,10000,-0.007332621729,-0.001883298088,0.9999713425,laue_bfull_diffracted,BFullLaueBraggProcess
21478,2,1,511,-0.1802029371,5.055474475,10000,-0.005392523672,-0.005064073973,0.9999726375,laue_bfull_diffracted,BFullLaueBraggProcess
21480,1,0,511,27.10385377,75.90834402,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21481,2,1,511,-1.126302645,2.267785733,10000,-0.0004716289306,-0.007503187671,0.9999717395,laue_bfull_diffracted,BFullLaueBraggProcess
21482,2,1,511,-8.982730664,-5.283404401,10000,0.001379371031,-0.007233899593,0.9999728836,laue_bfull_diffracted,BFullLaueBraggProcess
21483,1,0,511,-37.56407838,69.50173467,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21484,1,0,511,-39.32268828,62.32561485,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21485,2,1,511,-1.65924612,-1.309060942,10000,0.00608445337,-0.004420300571,0.9999717198,laue_bfull_diffracted,BFullLaueBraggProcess
21486,1,0,511,-67.22586743,30.61795092,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21487,2,1,511,-0.9797634316,6.335428176,10000,0.007291910861,-0.0009216425057,0.9999729889,laue_bfull_diffracted,BFullLaueBraggProcess
21490,1,0,511,-56.29373873,-48.56654018,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21491,1,0,511,-55.91695234,-61.85203771,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21492,1,0,511,-23.21003674,-62.87847654,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21494,1,0,511,3.162917314,-66.53094079,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21495,1,0,511,30.29003039,-79.63276912,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21496,1,0,511,41.77255973,-64.33878181,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21499,2,1,511,-1.937696018,-1.842528402,10000,-0.007023041845,0.001803144143,0.9999737124,laue_bfull_diffracted,BFullLaueBraggProcess
21500,1,0,511,73.85804782,6.114280381,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21501,2,1,511,-5.262192155,4.904096156,10000,-0.007267643684,-0.001865845144,0.9999718496,laue_bfull_diffracted,BFullLaueBraggProcess
21505,1,0,511,14.74014188,78.22853991,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21506,2,1,511,0.5144314386,5.394290002,10000,-0.0004596929473,-0.007311460684,0.9999731653,laue_bfull_diffracted,BFullLaueBraggProcess
21507,2,1,511,5.448434595,-1.009028069,10000,0.001407553889,-0.007380439115,0.9999717736,laue_bfull_diffracted,BFullLaueBraggProcess
21508,2,1,511,2.639335061,-2.143619231,10000,0.003150280349,-0.006694233212,0.9999726311,laue_bfull_diffracted,BFullLaueBraggProcess
21510,1,0,511,-53.39284152,38.21212535,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21511,1,0,511,-66.37269279,34.20716622,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21512,2,1,511,0.6965584254,7.974267791,10000,0.007658727842,-0.0009668635643,0.9999702041,laue_bfull_diffracted,BFullLaueBraggProcess
21513,1,0,511,-78.2562328,-16.34582645,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21518,2,1,511,4.350943813,2.690764554,10000,0.001375968774,0.007216444114,0.9999730145,laue_bfull_diffracted,BFullLaueBraggProcess
21519,1,0,511,11.43281931,-69.96518209,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21521,2,1,511,5.606043617,7.760187942,10000,-0.003947214978,0.006219326537,0.9999728694,laue_bfull_diffracted,BFullLaueBraggProcess
21522,1,0,511,48.53415365,-58.46953778,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21523,1,0,511,66.61432123,-29.7659119,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21524,1,0,511,80.84658081,-22.25987959,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21525,1,0,511,66.0225462,8.964642623,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21527,1,0,511,62.49131984,42.14592977,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21529,2,1,511,4.51680128,-3.306511719,10000,-0.003910235363,-0.0061613388,0.9999733736,laue_bfull_diffracted,BFullLaueBraggProcess
21530,1,0,511,29.01075302,74.29607473,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21531,2,1,511,-7.225922423,-5.545735939,10000,-0.0004658637671,-0.007402944988,0.9999724893,laue_bfull_diffracted,BFullLaueBraggProcess
21533,1,0,511,-23.35203184,67.70403408,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21535,1,0,511,-60.39506734,43.48158417,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21536,2,1,511,5.021800217,-3.243650483,10000,0.007082179519,-0.00280452723,0.9999709883,laue_bfull_diffracted,BFullLaueBraggProcess
21537,1,0,511,-81.87401101,2.395535346,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21538,1,0,511,-81.17363389,-10.86365961,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21539,1,0,511,-61.69882615,-32.96297791,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21541,2,1,511,7.277755086,1.105495199,10000,0.004857475912,0.005872215259,0.9999709606,laue_bfull_diffracted,BFullLaueBraggProcess
21543,2,1,511,-8.480750803,4.446146907,10000,0.001355232655,0.007105052679,0.9999738404,laue_bfull_diffracted,BFullLaueBraggProcess
21544,1,0,511,-1.26185422,-82.55910207,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21545,1,0,511,31.18686934,-79.27198061,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21547,1,0,511,50.73437116,-53.83161172,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21550,1,0,511,66.72150553,5.471460493,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21553,1,0,511,59.26296885,55.21660653,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21554,2,1,511,-3.07984285,-5.467052894,10000,-0.004012614721,-0.006323995621,0.9999719526,laue_bfull_diffracted,BFullLaueBraggProcess
21556,2,1,511,-7.893781217,4.691984875,10000,-0.0004665066054,-0.00741870038,0.9999723722,laue_bfull_diffracted,BFullLaueBraggProcess
21558,1,0,511,-35.49666505,70.56853196,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21559,1,0,511,-42.32665635,64.95466476,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21561,2,1,511,-1.357319817,7.681643772,10000,0.006944895814,-0.002750416201,0.9999721014,laue_bfull_diffracted,BFullLaueBraggProcess
21562,2,1,511,7.883247723,1.639364312,10000,0.007316603857,-0.0009236732128,0.9999728067,laue_bfull_diffracted,BFullLaueBraggProcess
21563,1,0,511,-68.87861147,-4.090738702,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21564,1,0,511,-69.01413166,-31.92420204,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21565,1,0,511,-60.41101489,-44.64292301,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21567,1,0,511,-26.63520771,-61.92578524,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21570,1,0,511,17.73986933,-71.02655877,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21572,1,0,511,48.06006767,-50.11218471,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21574,1,0,511,75.72086528,-20.39694571,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21575,2,1,511,6.726695827,-3.630435467,10000,-0.007407814032,2.866585053e-07,0.9999725618,laue_bfull_diffracted,BFullLaueBraggProcess
21576,1,0,511,78.53439412,20.71613455,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21580,2,1,511,2.693167232,-0.6411314717,10000,-0.002330172828,-0.00717227248,0.999971564,laue_bfull_diffracted,BFullLaueBraggProcess
21581,2,1,511,5.895005314,-4.988045732,10000,-0.000465394253,-0.007394774487,0.99997255,laue_bfull_diffracted,BFullLaueBraggProcess
21584,1,0,511,-40.14645626,54.9511767,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21585,2,1,511,-7.623659175,5.937120435,10000,0.006116784945,-0.004444175657,0.9999714167,laue_bfull_diffracted,BFullLaueBraggProcess
21587,2,1,511,-4.167416863,-8.337141117,10000,0.007404010848,-0.0009359105477,0.999972152,laue_bfull_diffracted,BFullLaueBraggProcess
21588,1,0,511,-69.65602455,-3.478195255,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21590,1,0,511,-61.16462415,-50.88860098,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21593,1,0,511,-12.48220555,-80.3613853,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21594,1,0,511,-1.171802715,-80.98474189,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21595,1,0,511,26.1344095,-77.17331959,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21597,2,1,511,3.362888133,9.973784376,10000,-0.005598206412,0.005257429199,0.9999705093,laue_bfull_diffracted,BFullLaueBraggProcess
21598,1,0,511,58.45813941,-35.46555673,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21600,1,0,511,78.34043417,5.418512695,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21601,1,0,511,71.48607983,17.45025426,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21602,1,0,511,58.99035319,37.74767122,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21603,1,0,511,59.94096791,42.77627393,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21604,1,0,511,47.7106081,59.75884384,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21606,2,1,511,-5.406553485,3.880219052,10000,-0.0004674993826,-0.00742862205,0.9999722981,laue_bfull_diffracted,BFullLaueBraggProcess
21607,2,1,511,-0.2067431574,-5.437351354,10000,0.001397085148,-0.007318151565,0.999972246,laue_bfull_diffracted,BFullLaueBraggProcess
21609,1,0,511,-56.23690277,61.10029803,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21610,1,0,511,-60.48268662,48.72977931,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21612,1,0,511,-73.67145549,17.42111571,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21613,1,0,511,-66.12707314,-3.74603897,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21616,1,0,511,-38.50350797,-49.27106782,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21617,2,1,511,3.636701673,6.687500638,10000,0.003166906161,0.006730463649,0.9999723354,laue_bfull_diffracted,BFullLaueBraggProcess
21618,1,0,511,-16.87905068,-74.25130103,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21620,1,0,511,29.64494991,-71.5190158,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21621,1,0,511,31.09856294,-70.75387926,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21622,1,0,511,60.57904136,-46.55819961,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21623,2,1,511,-2.168296085,8.345738391,10000,-0.006544700514,0.003597189941,0.9999721132,laue_bfull_diffracted,BFullLaueBraggProcess
21624,1,0,511,70.57092405,-26.83251718,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21627,2,1,511,-6.15523611,-4.193418073,10000,-0.006605729304,-0.003631416522,0.9999715882,laue_bfull_diffracted,BFullLaueBraggProcess
21628,1,0,511,58.26778351,56.67152963,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21629,1,0,511,44.01808417,66.73655841,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21630,1,0,511,24.804796,61.80601041,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21632,1,0,511,-12.90596282,64.28959384,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21633,2,1,511,-9.085097771,-1.069803944,10000,0.001375470771,-0.007210080958,0.999973061,laue_bfull_diffracted,BFullLaueBraggProcess
21634,1,0,511,-49.95589174,62.97442813,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21637,1,0,511,-80.93178653,2.1945696,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21638,1,0,511,-78.64375895,-11.20509232,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21639,2,1,511,-7.434449929,1.436605097,10000,0.006963380171,0.002757568133,0.9999719532,laue_bfull_diffracted,BFullLaueBraggProcess
21642,1,0,511,-35.4606635,-59.90519502,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21643,1,0,511,-14.63854907,-75.62552494,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21644,1,0,511,8.565418426,-81.20247508,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21646,2,1,511,7.817148866,-1.48084511,10000,-0.004020933391,0.006337625639,0.9999718329,laue_bfull_diffracted,BFullLaueBraggProcess
21647,1,0,511,56.71549086,-46.18728112,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21648,2,1,511,6.315393838,6.428505967,10000,-0.00544392339,0.005112317867,0.9999721136,laue_bfull_diffracted,BFullLaueBraggProcess
21652,1,0,511,73.98200786,27.13646146,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21653,2,1,511,2.468778705,-1.140235763,10000,-0.005305098168,-0.004982410056,0.9999735154,laue_bfull_diffracted,BFullLaueBraggProcess
21655,1,0,511,14.57973861,73.97149375,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21656,2,1,511,-2.675960434,-0.1779275111,10000,-0.000462552188,-0.007343321096,0.9999729305,laue_bfull_diffracted,BFullLaueBraggProcess
21657,1,0,511,-7.781027329,70.49653528,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21660,1,0,511,-62.3369839,37.91748489,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21661,1,0,511,-71.68977536,32.75611238,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21663,2,1,511,6.917685974,1.514853488,10000,0.007389957357,0.0009332765435,0.9999722584,laue_bfull_diffracted,BFullLaueBraggProcess
21664,2,1,511,-4.516376703,-6.032552183,10000,0.006949019914,0.002750676115,0.9999720721,laue_bfull_diffracted,BFullLaueBraggProcess
21666,1,0,511,-48.60564053,-58.14444821,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21669,1,0,511,-3.566564961,-76.80172849,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21670,2,1,511,-3.679409751,5.212597492,10000,-0.002343073426,0.007212086558,0.9999712475,laue_bfull_diffracted,BFullLaueBraggProcess
21674,2,1,511,-8.978219436,-3.655933561,10000,-0.007310315042,0.001877388628,0.9999715169,laue_bfull_diffracted,BFullLaueBraggProcess
21676,1,0,511,71.39799191,20.73865016,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21677,1,0,511,69.98208514,35.91869441,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21678,1,0,511,56.35903946,54.04397678,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21679,1,0,511,47.8193192,58.27870408,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21680,2,1,511,-8.007252477,-7.656387335,10000,-0.002372746011,-0.007305087016,0.9999705025,laue_bfull_diffracted,BFullLaueBraggProcess
21682,2,1,511,5.450385831,7.206400035,10000,0.001378899103,-0.007229193853,0.9999729183,laue_bfull_diffracted,BFullLaueBraggProcess
21683,1,0,511,-32.01854881,63.18597114,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21684,2,1,511,-6.595699084,-8.841923219,10000,0.003186177732,-0.00677169117,0.9999719958,laue_bfull_diffracted,BFullLaueBraggProcess
21686,1,0,511,-62.50579057,137.472826,10000,-5.409120517e-05,0.01143313316,0.9999346381,laue_bfull_primary_or_transmitted,primary
21687,1,0,511,-73.12129916,7.043209337,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21688,2,1,511,2.219015879,1.563862243,10000,0.007387292273,0.0009328755531,0.9999722784,laue_bfull_diffracted,BFullLaueBraggProcess
21690,1,0,511,-61.82911615,-38.33647105,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21692,2,1,511,8.270750216,-5.291954226,10000,0.003191290363,0.006781522504,0.9999719129,laue_bfull_diffracted,BFullLaueBraggProcess
21695,1,0,511,19.09695661,-74.28368547,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21696,1,0,511,35.49519388,-68.69835804,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21699,1,0,511,64.92397807,-16.0466312,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21701,2,1,511,-4.099106064,0.3940547905,10000,-0.007142749765,-0.001835108207,0.9999728064,laue_bfull_diffracted,BFullLaueBraggProcess
21705,2,1,511,-1.823807109,-8.798172443,10000,-0.002309772071,-0.007108494693,0.9999720667,laue_bfull_diffracted,BFullLaueBraggProcess
21709,1,0,511,-52.84352524,54.32515209,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21710,1,0,511,-53.68726124,47.05895779,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21711,1,0,511,-76.68471975,29.79494734,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21712,1,0,511,-78.67905691,6.960406337,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21713,2,1,511,4.031454717,1.66251835,10000,0.007412499602,0.0009364680355,0.9999720885,laue_bfull_diffracted,BFullLaueBraggProcess
21714,1,0,511,-67.80167932,-32.39709365,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21715,2,1,511,-5.902916583,-3.275641462,10000,0.005973172419,0.004338551261,0.9999727487,laue_bfull_diffracted,BFullLaueBraggProcess
21716,1,0,511,-46.36927839,-63.24578676,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21717,1,0,511,-28.52766512,-72.56970892,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21719,2,1,511,1.405390337,10.86728899,10000,-0.000477942702,0.007601978416,0.9999709903,laue_bfull_diffracted,BFullLaueBraggProcess
21721,2,1,511,7.930078489,-4.697041042,10000,-0.004060463693,0.00639803094,0.9999712885,laue_bfull_diffracted,BFullLaueBraggProcess
21723,2,1,511,1.538817527,-1.942299428,10000,-0.006617713613,0.003638442724,0.9999714834,laue_bfull_diffracted,BFullLaueBraggProcess
21725,2,1,511,3.889681211,-4.823195542,10000,-0.00744735665,6.076846919e-08,0.9999722681,laue_bfull_diffracted,BFullLaueBraggProcess
21728,2,1,511,-7.177850603,0.3672556304,10000,-0.005292402621,-0.00496932472,0.9999736478,laue_bfull_diffracted,BFullLaueBraggProcess
21730,2,1,511,4.448181704,5.175395399,10000,-0.002231904071,-0.006871760685,0.9999738984,laue_bfull_diffracted,BFullLaueBraggProcess
21733,2,1,511,6.608737819,-4.915279243,10000,0.003163123972,-0.006721441667,0.9999724081,laue_bfull_diffracted,BFullLaueBraggProcess
21734,1,0,511,-40.72474884,55.11126602,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21736,2,1,511,4.622937492,-1.827120855,10000,0.006956703216,-0.002754601568,0.9999720078,laue_bfull_diffracted,BFullLaueBraggProcess
21737,1,0,511,-77.19008588,16.18887602,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21739,1,0,511,-67.40410501,-26.89654763,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21740,1,0,511,-61.4226256,-40.09249086,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21741,2,1,511,-4.538737878,2.522521681,10000,0.004750187737,0.005742543632,0.9999722291,laue_bfull_diffracted,BFullLaueBraggProcess
21742,1,0,511,-29.071565,-69.50229958,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21743,1,0,511,-6.983946986,-78.21272087,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21744,2,1,511,-7.821355444,5.10954713,10000,-0.0004727332703,0.007504194867,0.9999717314,laue_bfull_diffracted,BFullLaueBraggProcess
21746,2,1,511,2.659838684,-2.16875392,10000,-0.003806212979,0.005999225478,0.9999747607,laue_bfull_diffracted,BFullLaueBraggProcess
21747,2,1,511,9.186087739,4.143639494,10000,-0.003906296583,0.006154299833,0.9999734324,laue_bfull_diffracted,BFullLaueBraggProcess
21749,1,0,511,68.0998342,-13.04261578,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21750,1,0,511,68.45949218,6.769879644,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21754,2,1,511,4.061921428,-4.9357949,10000,-0.003997572398,-0.006298895344,0.9999721713,laue_bfull_diffracted,BFullLaueBraggProcess
21756,1,0,511,10.77916593,71.86012149,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21757,1,0,511,-11.21512635,72.04528489,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21759,1,0,511,-45.57529112,54.0213183,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21760,1,0,511,-58.32073154,45.94506641,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21761,2,1,511,1.467343228,-8.114417634,10000,0.006938356928,-0.002746771522,0.9999721568,laue_bfull_diffracted,BFullLaueBraggProcess
21764,2,1,511,8.126031068,8.322307057,10000,0.007116715614,0.002818370557,0.9999707041,laue_bfull_diffracted,BFullLaueBraggProcess
21766,1,0,511,-39.92507608,-63.08971572,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21767,1,0,511,-34.20502632,-71.63783991,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21768,1,0,511,-12.04084233,-65.45754645,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21769,2,1,511,4.329319655,2.471306225,10000,-0.0004697091905,0.007459719256,0.9999720656,laue_bfull_diffracted,BFullLaueBraggProcess
21773,1,0,511,69.62694691,-44.78199337,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21774,1,0,511,77.09456719,-17.25120375,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21775,1,0,511,77.11567184,7.139294385,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21776,1,0,511,69.7539809,19.01124843,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21777,2,1,511,3.862424477,-2.041562604,10000,-0.006543885535,-0.003597003715,0.9999721192,laue_bfull_diffracted,BFullLaueBraggProcess
21779,2,1,511,-6.854904363,5.570406342,10000,-0.003891893347,-0.006133087843,0.9999736189,laue_bfull_diffracted,BFullLaueBraggProcess
21782,1,0,511,-22.007193,65.8900376,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21783,2,1,511,-1.362804144,-4.90832535,10000,0.003128519857,-0.006647496197,0.9999730112,laue_bfull_diffracted,BFullLaueBraggProcess
21784,1,0,511,-53.61240831,49.14069709,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21785,2,1,511,1.982971086,9.028082784,10000,0.005938318085,-0.00431528777,0.999973057,laue_bfull_diffracted,BFullLaueBraggProcess
21787,2,1,511,7.662955014,5.831075368,10000,0.007496537529,-0.0009469116788,0.9999714522,laue_bfull_diffracted,BFullLaueBraggProcess
21788,1,0,511,-82.14400851,-10.38101651,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21790,1,0,511,-62.60131766,-51.77285206,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21791,1,0,511,-49.41707038,-58.41475322,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21793,2,1,511,7.874267666,-0.708945108,10000,0.001369748948,0.00718284645,0.9999732649,laue_bfull_diffracted,BFullLaueBraggProcess
21795,1,0,511,31.47423943,-70.6161269,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21797,1,0,511,49.48589293,-56.60020032,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21799,2,1,511,-1.92884159,8.82355809,10000,-0.007213722504,0.001852158403,0.9999722655,laue_bfull_diffracted,BFullLaueBraggProcess
21800,1,0,511,79.95842003,1.083390859,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21801,2,1,511,-6.74513188,7.472432037,10000,-0.007195534992,-0.001847019314,0.999972406,laue_bfull_diffracted,BFullLaueBraggProcess
21802,1,0,511,70.11292249,38.07371702,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21805,2,1,511,5.966753903,10.42289869,10000,-0.002227203468,-0.006855418496,0.9999740211,laue_bfull_diffracted,BFullLaueBraggProcess
21808,2,1,511,-3.095396572,2.644506487,10000,0.003154524018,-0.006703058191,0.9999725586,laue_bfull_diffracted,BFullLaueBraggProcess
21809,1,0,511,-47.3350352,59.19757743,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21810,1,0,511,-57.74779437,45.17410972,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21814,1,0,511,-63.56961341,-20.82881725,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21816,1,0,511,-48.47041223,-55.18642324,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21817,1,0,511,-24.96181161,-75.70315598,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21819,1,0,511,5.374975259,-76.51502158,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21821,1,0,511,34.41062375,-68.1983467,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21823,2,1,511,-4.64474692,-4.139212622,10000,-0.006457366621,0.003549921224,0.9999728499,laue_bfull_diffracted,BFullLaueBraggProcess
21824,2,1,511,5.86062269,-7.430315926,10000,-0.007057644525,0.001811998568,0.9999734528,laue_bfull_diffracted,BFullLaueBraggProcess
21825,2,1,511,-8.213375844,-8.224921168,10000,-0.007357168921,5.582371969e-08,0.9999729357,laue_bfull_diffracted,BFullLaueBraggProcess
21826,1,0,511,74.2851429,10.29398311,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21827,2,1,511,-3.752051846,-0.01130121001,10000,-0.006449011204,-0.003544701558,0.9999729223,laue_bfull_diffracted,BFullLaueBraggProcess
21829,2,1,511,2.271203654,-3.970735081,10000,-0.004120985737,-0.006493206393,0.9999704274,laue_bfull_diffracted,BFullLaueBraggProcess
21831,1,0,511,-1.619844742,82.56082674,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21834,1,0,511,-55.08634072,50.87681064,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21836,1,0,511,-62.24856843,33.3962655,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21837,1,0,511,-81.85006944,9.131457919,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21839,1,0,511,-60.26433898,-26.29697685,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
21841,2,1,511,-1.600487304,0.34894822,10000,0.004696644413,0.005675789631,0.9999728631,laue_bfull_diffracted,BFullLaueBraggProcess
