event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
40537,1,0,511,-68.34961474,3.597884097,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40538,1,0,511,-73.30167416,-15.59417442,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40540,1,0,511,-58.15189921,-41.77242554,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40541,1,0,511,-48.32852747,-54.28664499,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40542,1,0,511,-39.28823756,-60.19667864,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40543,1,0,511,-4.952814303,-65.43132361,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40545,2,1,511,5.131392852,-5.030140494,10000,-0.002318658307,0.007135296845,0.9999718553,laue_bfull_diffracted,BFullLaueBraggProcess
40547,1,0,511,63.01350047,-55.79101904,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40548,2,1,511,4.46266698,6.643696263,10000,-0.005393340565,0.005064571797,0.9999726306,laue_bfull_diffracted,BFullLaueBraggProcess
40549,1,0,511,67.09256695,-14.31257957,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40550,1,0,511,83.22931265,2.793983355,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40551,1,0,511,73.54346058,26.08158241,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40552,1,0,511,71.09758191,30.88463095,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40554,2,1,511,2.578961686,-1.548660383,10000,-0.004066217331,-0.006407537595,0.9999712043,laue_bfull_diffracted,BFullLaueBraggProcess
40555,1,0,511,28.12403678,79.22154949,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40556,2,1,511,-3.193700279,-5.750585587,10000,-0.0004710426561,-0.007482343787,0.9999718959,laue_bfull_diffracted,BFullLaueBraggProcess
40558,1,0,511,-24.24195928,67.80974872,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40561,2,1,511,-3.925743228,-8.403630921,10000,0.006005429352,-0.004362452222,0.9999724515,laue_bfull_diffracted,BFullLaueBraggProcess
40563,2,1,511,0.5466689221,-6.425806358,10000,0.007363772798,0.0009299988132,0.9999724546,laue_bfull_diffracted,BFullLaueBraggProcess
40565,2,1,511,3.834928716,8.408233735,10000,0.006217966948,0.004516491184,0.9999704687,laue_bfull_diffracted,BFullLaueBraggProcess
40566,1,0,511,-39.40543336,-53.07835435,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40568,2,1,511,-0.8777429903,-6.625743918,10000,0.001417442452,0.007429010913,0.9999713999,laue_bfull_diffracted,BFullLaueBraggProcess
40569,2,1,511,-1.349090048,-7.011913509,10000,-0.0004615390627,0.007335973689,0.9999729849,laue_bfull_diffracted,BFullLaueBraggProcess
40570,1,0,511,19.31255889,-64.33104059,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40572,1,0,511,56.30262407,-42.55284926,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40573,1,0,511,59.20032289,-41.49639685,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40574,1,0,511,70.02921755,-21.59320474,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40575,2,1,511,3.519068553,6.461905709,10000,-0.00766977987,-2.813888503e-07,0.9999705868,laue_bfull_diffracted,BFullLaueBraggProcess
40576,1,0,511,65.79688402,18.58504577,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40577,2,1,511,5.870538861,5.286556286,10000,-0.006416077859,-0.003527710655,0.9999731942,laue_bfull_diffracted,BFullLaueBraggProcess
40578,2,1,511,-4.768912581,7.000970479,10000,-0.006504625048,-0.003576774324,0.9999724479,laue_bfull_diffracted,BFullLaueBraggProcess
40579,1,0,511,39.28442999,64.20858288,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40580,2,1,511,5.238906466,0.1411317205,10000,-0.002290813416,-0.007050493867,0.999972521,laue_bfull_diffracted,BFullLaueBraggProcess
40583,1,0,511,-25.42668133,71.09519154,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40586,2,1,511,-4.778523333,3.055505695,10000,0.007043249262,-0.002788083676,0.9999713092,laue_bfull_diffracted,BFullLaueBraggProcess
40587,1,0,511,-69.53673964,7.39438227,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40589,1,0,511,-71.87913752,-21.83419439,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40593,1,0,511,-16.17009007,-72.36590166,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40599,1,0,511,72.21752985,-18.49191194,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40600,2,1,511,1.806295326,1.940774431,10000,-0.007558596755,7.078216733e-07,0.9999714334,laue_bfull_diffracted,BFullLaueBraggProcess
40601,2,1,511,4.993223655,4.675910674,10000,-0.007252233217,-0.001862356043,0.999971968,laue_bfull_diffracted,BFullLaueBraggProcess
40602,1,0,511,67.15351425,28.0466903,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40603,2,1,511,-4.568647276,7.537174143,10000,-0.005438064323,-0.005106505109,0.9999721751,laue_bfull_diffracted,BFullLaueBraggProcess
40605,1,0,511,23.19210329,69.20346556,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40606,2,1,511,-3.244258304,-3.453589188,10000,-0.0004454266641,-0.007075305888,0.9999748705,laue_bfull_diffracted,BFullLaueBraggProcess
40607,2,1,511,0.2575264788,4.969734797,10000,0.001425539665,-0.007473551493,0.9999710565,laue_bfull_diffracted,BFullLaueBraggProcess
40611,1,0,511,-65.56135109,23.35000339,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40612,2,1,511,8.035184704,-0.3023058656,10000,0.007349876692,-0.0009285396121,0.9999725582,laue_bfull_diffracted,BFullLaueBraggProcess
40613,1,0,511,-76.2259609,-13.17719771,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40614,1,0,511,-65.20715499,-25.10898686,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40615,1,0,511,-62.19653988,-39.35973488,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40616,1,0,511,-44.37530533,-59.87837002,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40617,1,0,511,-38.12563391,-72.06199461,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40619,2,1,511,5.559845082,-3.2006356,10000,-0.0004588697966,0.007278514326,0.999973406,laue_bfull_diffracted,BFullLaueBraggProcess
40620,1,0,511,29.72369668,-75.78642927,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40622,1,0,511,54.18212658,-45.12956492,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40624,1,0,511,71.68090383,-10.77541574,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40625,1,0,511,73.00398176,8.496638647,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40626,2,1,511,-7.274126167,-7.3654846,10000,-0.007196292044,-0.001847403758,0.9999723999,laue_bfull_diffracted,BFullLaueBraggProcess
40627,1,0,511,65.6326653,34.46997437,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40630,1,0,511,23.14090091,71.99825072,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40631,2,1,511,-5.728109965,0.6313922148,10000,-0.0004692307383,-0.00744241651,0.9999721947,laue_bfull_diffracted,BFullLaueBraggProcess
40632,1,0,511,-17.74743924,66.1035341,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40633,1,0,511,-29.37873464,65.72059767,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40634,1,0,511,-49.35860988,60.67133445,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40636,1,0,511,-61.60083728,19.80290412,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40638,1,0,511,-65.17268336,-1.779272225,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40640,2,1,511,-4.708442258,0.4325708544,10000,0.006017084781,0.004371565574,0.9999723417,laue_bfull_diffracted,BFullLaueBraggProcess
40642,1,0,511,-27.28536329,-64.20814495,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40644,1,0,511,10.78732761,-69.929864,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40646,1,0,511,46.83787073,-71.50696672,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40647,1,0,511,56.35421331,-43.30567884,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40648,2,1,511,7.431316246,-8.980504462,10000,-0.00631240383,0.003469687793,0.9999740571,laue_bfull_diffracted,BFullLaueBraggProcess
40650,1,0,511,71.10024225,4.522099309,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40652,1,0,511,67.77794938,44.43365576,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40653,2,1,511,1.857934233,6.91782142,10000,-0.005292869029,-0.004970617168,0.9999736389,laue_bfull_diffracted,BFullLaueBraggProcess
40654,2,1,511,4.332453411,2.196082918,10000,-0.003891720508,-0.006132658808,0.9999736222,laue_bfull_diffracted,BFullLaueBraggProcess
40655,2,1,511,-2.151197927,-9.120221326,10000,-0.002398987908,-0.007382620047,0.9999698704,laue_bfull_diffracted,BFullLaueBraggProcess
40658,1,0,511,-39.72758439,62.53509125,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40659,1,0,511,-41.48978938,57.30382208,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40660,1,0,511,-54.74925051,40.40235296,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40661,1,0,511,-77.232024,28.65877383,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40663,1,0,511,-78.04810396,-6.356905994,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40664,2,1,511,-0.9140552959,-3.022988779,10000,0.007089469671,0.002807637828,0.9999709279,laue_bfull_diffracted,BFullLaueBraggProcess
40666,1,0,511,-48.85070381,-55.20935135,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40669,1,0,511,-0.3118456669,-81.6826822,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40671,1,0,511,39.43497102,-63.09105402,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40672,1,0,511,46.01027479,-59.80107507,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40673,1,0,511,72.01415644,-43.36181402,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40674,1,0,511,72.20566778,-24.82283496,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40676,2,1,511,-5.463336419,5.813618949,10000,-0.007413790474,-0.001903576795,0.9999707056,laue_bfull_diffracted,BFullLaueBraggProcess
40679,2,1,511,-3.332900203,-2.566063572,10000,-0.003893942124,-0.006135667949,0.999973595,laue_bfull_diffracted,BFullLaueBraggProcess
40681,1,0,511,-2.072462751,83.00149256,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40682,2,1,511,7.969428788,4.480296629,10000,0.001360532145,-0.007129310754,0.9999736606,laue_bfull_diffracted,BFullLaueBraggProcess
40683,1,0,511,-36.05553531,58.65365986,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40685,2,1,511,3.199860472,-2.038701808,10000,0.005986806223,-0.004349074472,0.9999726215,laue_bfull_diffracted,BFullLaueBraggProcess
40686,2,1,511,-3.725701903,1.107993063,10000,0.006890246813,-0.002727472659,0.9999725423,laue_bfull_diffracted,BFullLaueBraggProcess
40688,2,1,511,4.520779873,8.88229965,10000,0.007461690233,0.000942835956,0.9999717167,laue_bfull_diffracted,BFullLaueBraggProcess
40690,2,1,511,4.956149789,-8.22532116,10000,0.006845172659,0.002709974826,0.9999728995,laue_bfull_diffracted,BFullLaueBraggProcess
40691,1,0,511,-51.75047332,-57.07788533,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40692,1,0,511,-33.26205411,-67.55960902,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40693,1,0,511,-20.89401807,-74.23331648,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40694,1,0,511,2.431490268,-78.27014285,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40695,2,1,511,1.854577933,5.160325681,10000,-0.002227146544,0.00685832227,0.9999740013,laue_bfull_diffracted,BFullLaueBraggProcess
40696,1,0,511,43.23544637,-58.27424034,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40697,1,0,511,47.84807367,-57.70958913,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40698,2,1,511,-3.866038282,-0.1049060262,10000,-0.006405659888,0.003522063282,0.9999732809,laue_bfull_diffracted,BFullLaueBraggProcess
40701,1,0,511,76.50424425,21.6829408,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40702,1,0,511,70.27434715,37.67962336,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40704,2,1,511,-6.670538565,6.771882219,10000,-0.005310279489,-0.004986428931,0.9999734679,laue_bfull_diffracted,BFullLaueBraggProcess
40705,2,1,511,-6.285782619,-1.391133404,10000,-0.002332666023,-0.007180695794,0.9999714977,laue_bfull_diffracted,BFullLaueBraggProcess
40706,1,0,511,-3.532408341,76.78757296,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40708,2,1,511,-3.626986242,0.5512554985,10000,0.003085864504,-0.006557969516,0.9999737349,laue_bfull_diffracted,BFullLaueBraggProcess
40709,2,1,511,2.806193141,-5.56067731,10000,0.00469111622,-0.005671033015,0.999972916,laue_bfull_diffracted,BFullLaueBraggProcess
40711,2,1,511,5.402001998,-4.88857188,10000,0.006805074894,-0.002694062408,0.9999732161,laue_bfull_diffracted,BFullLaueBraggProcess
40712,1,0,511,-77.80969271,10.04845694,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40713,2,1,511,-1.223300991,6.559248829,10000,0.007308976256,0.0009230635496,0.999972863,laue_bfull_diffracted,BFullLaueBraggProcess
40714,1,0,511,-60.43315988,-24.26839074,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40717,2,1,511,0.02924739778,8.096836103,10000,0.003139076505,0.00667082579,0.9999728228,laue_bfull_diffracted,BFullLaueBraggProcess
40720,2,1,511,2.036965676,8.655535945,10000,-0.002283438581,0.007026892344,0.999972704,laue_bfull_diffracted,BFullLaueBraggProcess
40721,1,0,511,42.34661527,-55.55140082,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40723,1,0,511,69.12622552,-36.6568975,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40725,2,1,511,-3.803282352,-1.179239777,10000,-0.007426550298,-6.751187026e-07,0.9999724228,laue_bfull_diffracted,BFullLaueBraggProcess
40726,1,0,511,65.80245314,9.684244324,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40728,2,1,511,0.6785185066,4.047705354,10000,-0.005530236039,-0.005193161286,0.9999712234,laue_bfull_diffracted,BFullLaueBraggProcess
40729,1,0,511,43.25120705,69.19482023,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40730,1,0,511,19.14293164,73.781041,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40732,1,0,511,-21.54098653,67.40719638,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40733,1,0,511,-35.60496462,65.89016482,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40736,2,1,511,-9.269669494,-3.67939501,10000,0.006754874821,-0.002673904659,0.9999736106,laue_bfull_diffracted,BFullLaueBraggProcess
40738,2,1,511,2.29168728,-2.378924686,10000,0.00736576992,0.0009311599021,0.9999724388,laue_bfull_diffracted,BFullLaueBraggProcess
40739,2,1,511,-4.659636528,8.391296109,10000,0.006993532194,0.002768954302,0.9999717113,laue_bfull_diffracted,BFullLaueBraggProcess
40742,1,0,511,-26.4987342,-72.36091418,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40744,1,0,511,4.311688689,-78.28116374,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40745,2,1,511,-0.6403845843,7.819985189,10000,-0.002333562276,0.007182478576,0.9999714828,laue_bfull_diffracted,BFullLaueBraggProcess
40746,1,0,511,44.97794443,-62.56472273,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40747,2,1,511,-7.762736646,5.557280219,10000,-0.005410284932,0.00508098651,0.9999724558,laue_bfull_diffracted,BFullLaueBraggProcess
40748,2,1,511,4.968954456,-1.5187605,10000,-0.006439482425,0.003539657822,0.9999730016,laue_bfull_diffracted,BFullLaueBraggProcess
40749,1,0,511,63.79337741,-23.56936531,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40750,1,0,511,69.61914727,-8.238015918,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40752,2,1,511,6.32247383,3.642609496,10000,-0.006550122524,-0.003601067218,0.9999720637,laue_bfull_diffracted,BFullLaueBraggProcess
40753,2,1,511,-4.740560695,4.911568008,10000,-0.005448476447,-0.005115924487,0.9999720703,laue_bfull_diffracted,BFullLaueBraggProcess
40754,2,1,511,-5.27574533,-7.094325306,10000,-0.004147266224,-0.006535182964,0.9999700453,laue_bfull_diffracted,BFullLaueBraggProcess
40756,1,0,511,1.750302185,65.83528567,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40757,1,0,511,-8.943487426,64.09175019,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40758,2,1,511,0.9016117993,2.121371964,10000,0.003088137846,-0.006563560727,0.9999736912,laue_bfull_diffracted,BFullLaueBraggProcess
40760,2,1,511,-3.385234838,-4.075421373,10000,0.006185483345,-0.004493394633,0.9999707742,laue_bfull_diffracted,BFullLaueBraggProcess
40761,1,0,511,-63.74038445,20.22973459,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40764,2,1,511,-6.39045487,-1.293482353,10000,0.006807496182,0.002695818117,0.9999731949,laue_bfull_diffracted,BFullLaueBraggProcess
40765,1,0,511,-64.83170268,-48.61070088,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40766,1,0,511,-41.14622037,-57.44604454,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40769,1,0,511,-3.446861227,-65.9018805,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40770,1,0,511,25.25116951,-67.27962765,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40774,1,0,511,74.50162133,-24.56074707,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40777,1,0,511,62.24924894,34.85941261,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40779,2,1,511,0.664241964,-4.842373421,10000,-0.003945709363,-0.00621620605,0.9999728947,laue_bfull_diffracted,BFullLaueBraggProcess
40781,1,0,511,12.75370943,66.69738585,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40782,1,0,511,-7.493271965,81.75669719,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40783,1,0,511,-23.90739701,67.5214851,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40784,2,1,511,-5.419421458,3.813365221,10000,0.004707000723,-0.005689116282,0.9999727387,laue_bfull_diffracted,BFullLaueBraggProcess
40786,2,1,511,-6.702190485,2.253443999,10000,0.007034959224,-0.002785383442,0.9999713751,laue_bfull_diffracted,BFullLaueBraggProcess
40788,1,0,511,-65.98767144,-1.813390713,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40789,1,0,511,-71.98035272,-24.79800809,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40790,1,0,511,-65.4991452,-41.21243647,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40791,1,0,511,-39.04634981,-54.66138671,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40792,1,0,511,-29.30391803,-64.76891976,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40793,2,1,511,-6.288996506,2.357399687,10000,0.001371021765,0.007185255851,0.9999732458,laue_bfull_diffracted,BFullLaueBraggProcess
40794,1,0,511,13.06084529,-73.76396741,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40800,2,1,511,3.323071548,-6.284990683,10000,-0.007492601544,-6.694080865e-07,0.9999719301,laue_bfull_diffracted,BFullLaueBraggProcess
40801,1,0,511,72.10243679,26.23306864,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40802,1,0,511,63.52934876,36.4016046,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40803,2,1,511,-9.151925657,7.918103644,10000,-0.005434727287,-0.005103542108,0.9999722084,laue_bfull_diffracted,BFullLaueBraggProcess
40804,1,0,511,34.51517013,70.227768,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40805,1,0,511,17.27139654,78.39122271,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40806,2,1,511,-2.518723529,-8.791161198,10000,-0.0004656583623,-0.007406723718,0.9999724614,laue_bfull_diffracted,BFullLaueBraggProcess
40807,2,1,511,-7.963263112,-7.086020586,10000,0.00136551122,-0.00715928334,0.9999734397,laue_bfull_diffracted,BFullLaueBraggProcess
40809,2,1,511,-6.190045202,2.632467464,10000,0.004665192157,-0.005638299936,0.9999732224,laue_bfull_diffracted,BFullLaueBraggProcess
40810,1,0,511,-53.09955304,51.73557865,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40811,1,0,511,-74.40516601,31.23814459,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40812,1,0,511,-69.20264285,16.10775688,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40813,2,1,511,-0.7652850541,8.693262357,10000,0.007244631318,0.0009146991247,0.999973339,laue_bfull_diffracted,BFullLaueBraggProcess
40814,1,0,511,-74.93133092,-20.0049108,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40817,1,0,511,-34.3197676,-68.93488404,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40820,2,1,511,-5.622349983,7.106833987,10000,-0.002300693705,0.007082314633,0.9999722734,laue_bfull_diffracted,BFullLaueBraggProcess
40821,1,0,511,42.58955531,-61.6945459,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40823,2,1,511,2.503322569,5.342538003,10000,-0.006437562449,0.003538780192,0.999973017,laue_bfull_diffracted,BFullLaueBraggProcess
40826,2,1,511,-8.154322893,-1.649299835,10000,-0.007131965372,-0.001831436037,0.9999728901,laue_bfull_diffracted,BFullLaueBraggProcess
40829,1,0,511,31.40273391,54.10947944,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40830,1,0,511,19.3778642,68.05499791,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40831,1,0,511,10.49028388,77.79554455,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40832,1,0,511,-21.74899624,79.88957871,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40836,1,0,511,-65.41653783,19.9722765,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40837,2,1,511,1.165362716,-1.775203757,10000,0.007403419682,-0.0009357886583,0.9999721565,laue_bfull_diffracted,BFullLaueBraggProcess
40839,1,0,511,-71.32662824,-33.25915132,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40840,2,1,511,-9.696880635,5.002995181,10000,0.00589370005,0.004281562142,0.9999734659,laue_bfull_diffracted,BFullLaueBraggProcess
40844,1,0,511,12.16279151,-78.19071362,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40845,1,0,511,22.88176178,-65.00959676,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40846,2,1,511,4.948672125,-3.058019373,10000,-0.003911812385,0.006162762451,0.9999733587,laue_bfull_diffracted,BFullLaueBraggProcess
40848,2,1,511,-2.120375267,7.751506697,10000,-0.006618730776,0.003637855319,0.9999714788,laue_bfull_diffracted,BFullLaueBraggProcess
40854,2,1,511,-6.068998756,2.556557977,10000,-0.003853415127,-0.006072648231,0.9999741367,laue_bfull_diffracted,BFullLaueBraggProcess
40855,2,1,511,-2.310505215,-5.519936884,10000,-0.002202218326,-0.006776860083,0.9999746119,laue_bfull_diffracted,BFullLaueBraggProcess
40856,2,1,511,5.548209052,-6.787481206,10000,-0.00046596188,-0.007409062396,0.999972444,laue_bfull_diffracted,BFullLaueBraggProcess
40858,1,0,511,-30.69357743,63.23415001,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40859,1,0,511,-55.6263455,53.33056437,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40860,2,1,511,-5.485051789,-8.6177398,10000,0.004775955328,-0.005773367938,0.9999719288,laue_bfull_diffracted,BFullLaueBraggProcess
40862,1,0,511,-72.26587937,9.83957205,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40863,2,1,511,8.68241035,-8.042745464,10000,0.007562370705,0.0009549513444,0.9999709489,laue_bfull_diffracted,BFullLaueBraggProcess
40864,1,0,511,-64.19489534,-22.8933633,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40865,1,0,511,-56.67456712,-40.164411,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40866,2,1,511,8.456246371,-2.470943713,10000,0.004764360143,0.005758226725,0.9999720715,laue_bfull_diffracted,BFullLaueBraggProcess
40868,1,0,511,-11.15536931,-80.66437094,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40871,1,0,511,36.76078404,-55.47922536,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40872,2,1,511,4.958422471,-1.733770163,10000,-0.005357784602,0.005031510763,0.9999729887,laue_bfull_diffracted,BFullLaueBraggProcess
40873,2,1,511,4.809361901,0.6857645584,10000,-0.006488817194,0.003568353368,0.9999725807,laue_bfull_diffracted,BFullLaueBraggProcess
40874,1,0,511,70.79714022,-16.05236973,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40875,1,0,511,74.95157819,3.891979483,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40876,2,1,511,-4.853182405,-3.07673261,10000,-0.007196904062,-0.001848516785,0.9999723934,laue_bfull_diffracted,BFullLaueBraggProcess
40877,1,0,511,72.14028735,38.05555466,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40879,1,0,511,40.6849541,63.71322343,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40881,1,0,511,7.651231029,67.85094652,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40883,1,0,511,-22.81577041,72.51061853,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40884,1,0,511,-54.00696351,61.10426234,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40885,2,1,511,8.394277927,-0.9967072858,10000,0.005960137945,-0.004330177443,0.9999728628,laue_bfull_diffracted,BFullLaueBraggProcess
40886,1,0,511,-60.85821696,23.07845789,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40887,1,0,511,-64.87802975,12.09843628,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40888,1,0,511,-76.8398981,-4.28398079,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40889,1,0,511,-73.65354681,-24.03668691,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40890,2,1,511,-2.025828757,-0.2411390953,10000,0.006059663004,0.004402452467,0.9999719491,laue_bfull_diffracted,BFullLaueBraggProcess
40891,2,1,511,0.3454722285,-5.488183271,10000,0.004812736675,0.005818316475,0.999971492,laue_bfull_diffracted,BFullLaueBraggProcess
40893,1,0,511,-9.879828226,-68.28920674,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40894,1,0,511,7.504431741,-68.02693606,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40896,1,0,511,38.14910689,-65.74990862,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40897,1,0,511,49.55415055,-54.4679916,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40898,1,0,511,67.79837783,-32.68887407,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
40900,2,1,511,4.969204755,-4.826046264,10000,-0.007444532524,7.376334972e-07,0.9999722891,laue_bfull_diffracted,BFullLaueBraggProcess
