event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
22970,1,0,511,25.91114252,-65.21708894,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22972,2,1,511,-6.381251282,-0.6909664047,10000,-0.005310529735,0.004987779954,0.9999734598,laue_bfull_diffracted,BFullLaueBraggProcess
22973,2,1,511,4.289227826,0.835498215,10000,-0.006466374939,0.003554548243,0.9999727752,laue_bfull_diffracted,BFullLaueBraggProcess
22975,1,0,511,77.21263305,1.554808209,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22976,1,0,511,69.16996338,21.69443328,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22978,2,1,511,-7.69861397,-8.600566507,10000,-0.005619434816,-0.005276524361,0.9999702897,laue_bfull_diffracted,BFullLaueBraggProcess
22979,1,0,511,45.27674461,60.19122046,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22980,1,0,511,14.89011811,79.49501115,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22981,2,1,511,-3.937121282,-8.442665371,10000,-0.0004680685405,-0.007438525526,0.9999722242,laue_bfull_diffracted,BFullLaueBraggProcess
22982,1,0,511,-10.70351003,66.01663645,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22983,1,0,511,-29.37078891,65.51901601,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22985,1,0,511,-64.34654131,46.90747332,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22986,2,1,511,3.432262,5.046579098,10000,0.006788719359,-0.002687529625,0.9999733449,laue_bfull_diffracted,BFullLaueBraggProcess
22989,1,0,511,-72.24255777,-22.13083737,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22990,1,0,510.9707565,-65.40391871,59.21519705,10000,0.000325046339,0.01069360609,0.9999427689,laue_bfull_primary_or_transmitted,primary
22991,1,0,511,-43.85345416,-48.7327978,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22992,1,0,511,-26.01020816,-65.55386853,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22993,1,0,511,-9.209471764,-74.94059363,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22994,2,1,511,-4.759784005,-5.112907849,10000,-0.0004725134551,0.007507644342,0.9999717056,laue_bfull_diffracted,BFullLaueBraggProcess
22995,2,1,511,-1.54927527,-4.023748036,10000,-0.002283954789,0.007028369528,0.9999726924,laue_bfull_diffracted,BFullLaueBraggProcess
22997,1,0,511,53.50659264,-54.82708604,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
22998,2,1,511,-0.6245971123,-3.073747008,10000,-0.006569135571,0.003610956408,0.9999719033,laue_bfull_diffracted,BFullLaueBraggProcess
22999,2,1,511,5.120365333,8.724454786,10000,-0.006524290754,0.003587154802,0.9999722826,laue_bfull_diffracted,BFullLaueBraggProcess
23000,1,0,511,82.38564266,-5.087192838,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23004,2,1,511,0.5724760341,4.929044398,10000,-0.003976399732,-0.006266178521,0.9999724612,laue_bfull_diffracted,BFullLaueBraggProcess
23005,2,1,511,-4.490301693,1.069323349,10000,-0.002217307666,-0.006822918698,0.9999742653,laue_bfull_diffracted,BFullLaueBraggProcess
23006,2,1,511,-3.925338631,-7.629018965,10000,-0.0004583395099,-0.007288923709,0.9999733304,laue_bfull_diffracted,BFullLaueBraggProcess
23008,2,1,511,6.106849854,-6.430456041,10000,0.003185442949,-0.006769184334,0.9999720152,laue_bfull_diffracted,BFullLaueBraggProcess
23009,1,0,511,-47.33995627,63.78228813,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23010,1,0,511,-62.76445179,37.68671628,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23011,1,0,511,-70.03481081,26.97382997,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23013,1,0,511,-78.25727879,-9.012785055,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23017,1,0,511,-29.20883236,-64.73072624,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23018,1,0,511,-11.96532173,-76.8071641,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23019,2,1,511,5.426396286,2.120825717,10000,-0.0004775374846,0.007587129639,0.9999711033,laue_bfull_diffracted,BFullLaueBraggProcess
23022,2,1,511,2.412829968,-4.13331536,10000,-0.005499981631,0.005164630945,0.999971538,laue_bfull_diffracted,BFullLaueBraggProcess
23023,1,0,511,72.57826115,-28.32151454,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23025,1,0,511,75.3089339,4.75483164,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23026,2,1,511,4.7082667,-5.425665683,10000,-0.007307077109,-0.001876075569,0.9999715431,laue_bfull_diffracted,BFullLaueBraggProcess
23027,1,0,511,69.56199649,28.251209,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23029,1,0,511,38.45769678,55.56825745,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23030,1,0,511,16.6409448,70.57909106,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23032,2,1,511,-3.362910808,1.905457255,10000,0.001425435649,-0.007472285082,0.9999710661,laue_bfull_diffracted,BFullLaueBraggProcess
23033,1,0,511,-33.61309255,63.06377208,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23034,2,1,511,-6.396928856,-4.03985177,10000,0.004709598233,-0.005693217687,0.9999727031,laue_bfull_diffracted,BFullLaueBraggProcess
23035,2,1,511,-2.387712616,9.228218225,10000,0.005935852595,-0.004312870934,0.999973082,laue_bfull_diffracted,BFullLaueBraggProcess
23036,1,0,511,-60.59622585,19.35891133,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23038,1,0,511,-78.87842863,-6.084833971,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23041,2,1,511,-0.2099805064,-1.224121125,10000,0.004762125172,0.005755111806,0.9999721,laue_bfull_diffracted,BFullLaueBraggProcess
23042,1,0,511,-34.83185992,-72.30834717,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23044,1,0,511,-2.65799435,-74.11931294,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23045,1,0,511,30.72776779,-74.44750913,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23046,2,1,511,-3.791820927,4.542908088,10000,-0.00391741559,0.00617158968,0.9999732823,laue_bfull_diffracted,BFullLaueBraggProcess
23047,1,0,511,48.81614121,-49.84672461,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23048,1,0,511,65.58512655,-27.7657214,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23049,2,1,511,5.610197945,-2.944293207,10000,-0.007145920757,0.001834797232,0.9999727843,laue_bfull_diffracted,BFullLaueBraggProcess
23053,2,1,511,-5.800842332,5.269398919,10000,-0.0054292185,-0.005097873117,0.9999722673,laue_bfull_diffracted,BFullLaueBraggProcess
23055,2,1,511,-7.365215439,-5.512689693,10000,-0.002295749381,-0.007064936007,0.9999724077,laue_bfull_diffracted,BFullLaueBraggProcess
23060,2,1,511,5.911616434,3.035963411,10000,0.006115168947,-0.004443189097,0.999971431,laue_bfull_diffracted,BFullLaueBraggProcess
23062,1,0,511,-71.59789598,12.30451557,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23063,1,0,511,-77.35084662,-14.54499133,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23068,2,1,511,4.946723625,-5.827945598,10000,0.001389317696,0.007285530127,0.999972495,laue_bfull_diffracted,BFullLaueBraggProcess
23072,1,0,511,45.47681542,-45.63694757,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23073,1,0,511,57.14815279,-27.01768632,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23075,1,0,511,67.02921716,-8.951736112,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23077,1,0,511,58.89519662,44.78360739,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23078,1,0,511,54.87791382,50.52902546,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23079,1,0,511,38.18657589,57.3308605,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23080,1,0,511,29.30013262,72.45545448,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23081,2,1,511,-1.411517829,2.846748413,10000,-0.0004640322021,-0.007380595226,0.9999726554,laue_bfull_diffracted,BFullLaueBraggProcess
23082,1,0,511,-21.38211158,71.79219489,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23083,2,1,511,2.91765675,-1.376489157,10000,0.003132256839,-0.006655367088,0.9999729472,laue_bfull_diffracted,BFullLaueBraggProcess
23085,2,1,511,2.384088281,3.866385243,10000,0.005960703607,-0.004331088424,0.9999728555,laue_bfull_diffracted,BFullLaueBraggProcess
23086,1,0,511,-64.1308285,30.97280916,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23087,1,0,511,-68.44947828,5.163997323,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23088,2,1,511,1.307201033,5.049824258,10000,0.007262654601,0.0009178804503,0.9999732053,laue_bfull_diffracted,BFullLaueBraggProcess
23089,2,1,511,-4.202950084,-2.386108853,10000,0.006849358768,0.002711504137,0.9999728666,laue_bfull_diffracted,BFullLaueBraggProcess
23090,1,0,511,-59.77624901,-41.04610176,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23091,1,0,511,-42.73122418,-51.84302509,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23092,1,0,511,-26.82186928,-72.03946777,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23094,2,1,511,-3.370139351,5.445113868,10000,-0.0004577619788,0.007264526552,0.9999735082,laue_bfull_diffracted,BFullLaueBraggProcess
23095,2,1,511,3.299506076,6.943916323,10000,-0.002307716814,0.007104136966,0.9999721025,laue_bfull_diffracted,BFullLaueBraggProcess
23097,2,1,511,-0.8492015059,-3.848540638,10000,-0.005494848079,0.005159943362,0.9999715904,laue_bfull_diffracted,BFullLaueBraggProcess
23098,1,0,511,71.83223186,-37.64696315,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23100,1,0,511,65.40124558,-1.089402213,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23101,1,0,511,70.1208006,13.53483519,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23102,1,0,511,66.4833063,30.0206195,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23103,1,0,511,54.9220975,48.22441343,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23104,2,1,511,7.536105524,7.155546239,10000,-0.003947440054,-0.006219211706,0.9999728692,laue_bfull_diffracted,BFullLaueBraggProcess
23108,1,0,511,-24.23369944,59.65910029,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23112,1,0,511,-81.08961875,0.5749806094,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23113,2,1,511,4.173620585,-8.257118816,10000,0.007430738714,0.0009389609319,0.9999719508,laue_bfull_diffracted,BFullLaueBraggProcess
23114,1,0,511,-63.74748868,-25.32780676,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23115,2,1,511,3.169020754,7.115091134,10000,0.00618387203,0.004492792956,0.9999707868,laue_bfull_diffracted,BFullLaueBraggProcess
23116,2,1,511,-2.036558697,7.111735474,10000,0.004852409483,0.005865755143,0.9999710231,laue_bfull_diffracted,BFullLaueBraggProcess
23117,1,0,511,-30.33126244,-68.44366603,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23118,1,0,511,-15.89367478,-80.23094118,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23119,2,1,511,-1.336458071,3.303668699,10000,-0.0004674212608,0.007420115185,0.9999723613,laue_bfull_diffracted,BFullLaueBraggProcess
23121,1,0,511,38.29361809,-63.7987096,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23122,1,0,511,46.91600929,-59.83997212,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23123,1,0,511,72.68598713,-36.30313817,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23125,1,0,511,66.53912585,-5.54387864,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23126,1,0,511,67.64233925,18.7727406,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23127,1,0,511,58.69434622,38.71928933,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23128,2,1,511,7.272194618,5.117671499,10000,-0.005428145187,-0.005097284419,0.9999722761,laue_bfull_diffracted,BFullLaueBraggProcess
23130,1,0,511,30.44957847,75.72334024,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23131,1,0,511,-2.379327576,67.49726408,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23132,1,0,511,-12.07985002,79.48957665,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23133,2,1,511,0.0320951016,1.630606139,10000,0.003211319173,-0.006825105063,0.9999715523,laue_bfull_diffracted,BFullLaueBraggProcess
23134,2,1,511,-8.423328052,-6.286110772,10000,0.0046504747,-0.00562131426,0.9999733866,laue_bfull_diffracted,BFullLaueBraggProcess
23136,1,0,511,-69.9206237,26.02633967,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23137,1,0,511,-69.629184,7.589740477,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23140,1,0,511,-65.38888984,-50.85763327,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23142,2,1,511,7.84721698,-3.244176885,10000,0.003220643091,0.006842094077,0.9999714062,laue_bfull_diffracted,BFullLaueBraggProcess
23143,1,0,511,-12.42259428,-75.61389462,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23144,2,1,511,-8.135399222,-1.34282646,10000,-0.0004630329617,0.007361862467,0.9999727939,laue_bfull_diffracted,BFullLaueBraggProcess
23145,1,0,511,28.63563132,-75.88294619,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23146,2,1,511,8.921158075,-0.5778329251,10000,-0.003943324335,0.006212823697,0.9999729251,laue_bfull_diffracted,BFullLaueBraggProcess
23149,1,0,511,80.57519076,-23.05411717,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23150,2,1,511,-6.440973582,3.96240598,10000,-0.007347251493,1.775159135e-07,0.9999730086,laue_bfull_diffracted,BFullLaueBraggProcess
23151,1,0,511,79.63070591,25.81246345,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23152,1,0,511,59.28405863,28.5223428,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23153,1,0,511,58.44278344,53.86079307,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23154,1,0,511,40.81889467,65.37529102,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23157,1,0,511,-8.508578718,68.21699456,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23159,2,1,511,6.993132338,0.5670614384,10000,0.004749612667,-0.005742423607,0.9999722325,laue_bfull_diffracted,BFullLaueBraggProcess
23162,1,0,511,-67.86797506,11.85642552,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23163,1,0,511,-68.51005262,-17.37336257,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23164,1,0,511,-60.78899878,-23.5897287,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23165,2,1,511,6.738347638,5.635603507,10000,0.005967696543,0.00433638537,0.9999727908,laue_bfull_diffracted,BFullLaueBraggProcess
23166,2,1,511,-5.467260787,2.967350125,10000,0.004647351901,0.005618429827,0.9999734173,laue_bfull_diffracted,BFullLaueBraggProcess
23169,1,0,511,10.87864088,-69.00076293,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23170,1,0,511,25.21304846,-70.92539877,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23171,2,1,511,5.901214066,2.707941944,10000,-0.003950464875,0.006224557991,0.999972824,laue_bfull_diffracted,BFullLaueBraggProcess
23172,1,0,511,45.18560516,-49.96930927,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23174,2,1,511,10.29681064,3.091223213,10000,-0.007042561952,0.001808557841,0.9999735654,laue_bfull_diffracted,BFullLaueBraggProcess
23175,1,0,511,79.62906679,-7.841116039,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23176,2,1,511,-5.590929694,-3.799332361,10000,-0.007350094766,-0.001887538191,0.9999712062,laue_bfull_diffracted,BFullLaueBraggProcess
23177,1,0,511,69.397803,44.69136994,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23178,1,0,511,58.0676274,42.45831648,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23182,1,0,511,-15.39131781,74.47194368,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23183,2,1,511,-8.334486937,6.74740161,10000,0.003206121015,-0.006812119442,0.9999716575,laue_bfull_diffracted,BFullLaueBraggProcess
23186,1,0,511,-74.67867318,26.0056241,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23188,1,0,511,-81.28087654,-9.308221746,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23189,1,0,511,-61.36307675,-28.47331765,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23190,2,1,511,-6.510814723,-0.9978362644,10000,0.006010031712,0.004367078909,0.9999724037,laue_bfull_diffracted,BFullLaueBraggProcess
23191,1,0,511,-48.03460679,-55.46766894,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23193,2,1,511,-6.594531814,-5.573607496,10000,0.001351131131,0.007082432328,0.9999740065,laue_bfull_diffracted,BFullLaueBraggProcess
23194,1,0,511,4.769460775,-82.6925877,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23195,2,1,511,1.060955079,1.181584417,10000,-0.00225606757,0.006944691878,0.9999733404,laue_bfull_diffracted,BFullLaueBraggProcess
23196,1,0,511,41.57695018,-60.9362554,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23199,2,1,511,6.528282327,-1.412622518,10000,-0.007112293293,0.001826151705,0.9999730399,laue_bfull_diffracted,BFullLaueBraggProcess
23201,1,0,511,77.91239492,13.8294984,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23203,2,1,511,3.453171598,-5.418591749,10000,-0.005379860914,-0.00505275998,0.999972763,laue_bfull_diffracted,BFullLaueBraggProcess
23205,2,1,511,-2.972624516,0.7844610666,10000,-0.00234848553,-0.007228247156,0.9999711181,laue_bfull_diffracted,BFullLaueBraggProcess
23208,1,0,511,-23.91545287,66.27379382,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23210,2,1,511,-8.266653995,-2.282416805,10000,0.005972451786,-0.004338222084,0.9999727545,laue_bfull_diffracted,BFullLaueBraggProcess
23211,1,0,511,-73.41756044,22.40700998,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23212,1,0,511,-75.26659004,12.454626,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23213,2,1,511,2.610965193,0.877290842,10000,0.007160371715,0.0009048359836,0.9999739548,laue_bfull_diffracted,BFullLaueBraggProcess
23215,2,1,511,-4.044173046,-5.218034825,10000,0.00605778979,0.004399881629,0.9999719717,laue_bfull_diffracted,BFullLaueBraggProcess
23216,1,0,511,-43.56641045,-57.45681448,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23217,2,1,511,-4.536623847,7.802401308,10000,0.003130383554,0.006652225513,0.9999729739,laue_bfull_diffracted,BFullLaueBraggProcess
23218,1,0,511,-16.42211164,-70.29034601,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23219,1,0,511,12.36019682,-69.38691077,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23220,2,1,511,2.801248913,-9.541272075,10000,-0.00227285755,0.006992683785,0.9999729679,laue_bfull_diffracted,BFullLaueBraggProcess
23221,2,1,511,-5.371726368,-8.018953083,10000,-0.003967708271,0.006250766512,0.9999725922,laue_bfull_diffracted,BFullLaueBraggProcess
23222,1,0,511,51.21891207,-42.85210016,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23223,2,1,511,6.490066408,3.196773474,10000,-0.006361027208,0.003497087834,0.9999736535,laue_bfull_diffracted,BFullLaueBraggProcess
23226,1,0,511,80.39385316,27.08846824,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23227,1,0,511,68.73444053,36.32359701,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23228,2,1,511,-8.420740579,3.437826996,10000,-0.0054214698,-0.005090437218,0.9999723472,laue_bfull_diffracted,BFullLaueBraggProcess
23229,1,0,511,40.72022242,57.66797091,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23231,1,0,511,-2.258850834,77.38860691,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23232,1,0,511,-12.58991128,81.89097707,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23235,1,0,511,-65.06790564,50.48757627,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23236,1,0,511,-66.96890689,24.53696201,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23240,2,1,511,-7.194256717,6.455606433,10000,0.006047541863,0.004394501521,0.9999720574,laue_bfull_diffracted,BFullLaueBraggProcess
23241,1,0,511,-46.97354552,-64.20108158,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23242,1,0,511,-37.72453291,-68.69365691,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23245,1,0,511,25.40636516,-65.67649271,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23246,2,1,511,1.25707526,-0.1823779609,10000,-0.004104190394,0.006467755424,0.9999706615,laue_bfull_diffracted,BFullLaueBraggProcess
23248,1,0,511,64.37506707,-37.78103808,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23250,2,1,511,-5.069249611,-0.9368387614,10000,-0.007296909036,-2.751078089e-07,0.9999733772,laue_bfull_diffracted,BFullLaueBraggProcess
23252,1,0,511,70.84211717,36.93586826,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23253,1,0,511,54.66530038,43.53354499,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23255,1,0,511,23.76493695,73.3706549,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23256,2,1,511,-0.7765391301,-6.389633704,10000,-0.0004819402491,-0.00766791753,0.999970485,laue_bfull_diffracted,BFullLaueBraggProcess
23258,2,1,511,3.11121698,1.142061683,10000,0.003179312422,-0.006757127414,0.9999721162,laue_bfull_diffracted,BFullLaueBraggProcess
23260,2,1,511,7.034906524,0.4270977851,10000,0.005947540089,-0.004321105932,0.999972977,laue_bfull_diffracted,BFullLaueBraggProcess
23261,2,1,511,1.956300258,-4.585640058,10000,0.007053891393,-0.002792914164,0.9999712207,laue_bfull_diffracted,BFullLaueBraggProcess
23264,2,1,511,-3.328801878,4.806393311,10000,0.006986241753,0.002766395388,0.9999717693,laue_bfull_diffracted,BFullLaueBraggProcess
23265,1,0,511,-66.68395275,-51.15720861,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23266,1,0,511,-47.86492944,-64.54207679,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23267,1,0,511,-25.35750374,-61.60163018,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23268,1,0,511,-7.029593472,-77.12131474,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23269,2,1,511,-1.2884947,-4.212514914,10000,-0.0004642634325,0.007387439447,0.9999726047,laue_bfull_diffracted,BFullLaueBraggProcess
23270,1,0,511,25.0333557,-73.37965901,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23271,2,1,511,0.8709962198,-2.628517562,10000,-0.003949033088,0.006222370206,0.9999728433,laue_bfull_diffracted,BFullLaueBraggProcess
23272,2,1,511,0.3639956344,-1.704815095,10000,-0.005318329365,0.004994095548,0.9999733868,laue_bfull_diffracted,BFullLaueBraggProcess
23275,2,1,511,0.9100238754,-3.693011803,10000,-0.007325417069,3.781213198e-08,0.9999731688,laue_bfull_diffracted,BFullLaueBraggProcess
23279,1,0,511,43.42990469,66.54890208,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23280,2,1,511,0.8418178787,-2.596391616,10000,-0.002289834436,-0.007047444541,0.9999725447,laue_bfull_diffracted,BFullLaueBraggProcess
23281,1,0,511,-3.89058114,77.93132271,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23282,1,0,511,-19.15077556,67.80188782,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23284,2,1,511,1.80929984,-7.487929591,10000,0.00476135899,-0.00575589893,0.9999720992,laue_bfull_diffracted,BFullLaueBraggProcess
23285,2,1,511,8.799738922,-2.786048956,10000,0.006027582348,-0.004378743434,0.999972247,laue_bfull_diffracted,BFullLaueBraggProcess
23286,1,0,511,-75.70295862,28.69090704,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23287,1,0,511,-75.68754038,1.740747541,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23289,1,0,511,-73.60540411,-23.33089827,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23291,2,1,511,3.422214473,-7.211439211,10000,0.004608972207,0.005570463903,0.9999738633,laue_bfull_diffracted,BFullLaueBraggProcess
23292,2,1,511,-2.68741592,3.253319704,10000,0.003192531194,0.006784233635,0.9999718906,laue_bfull_diffracted,BFullLaueBraggProcess
23293,2,1,511,-1.360487639,6.488380658,10000,0.001368077753,0.007172824885,0.9999733391,laue_bfull_diffracted,BFullLaueBraggProcess
23294,1,0,511,8.324348558,-65.42000287,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23295,2,1,511,-2.789828291,0.6213676096,10000,-0.002363265619,0.007272852639,0.9999707599,laue_bfull_diffracted,BFullLaueBraggProcess
23298,1,0,511,71.57144232,-27.58923362,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23299,2,1,511,7.775397226,-0.5004002973,10000,-0.007269909664,0.001867196641,0.9999718306,laue_bfull_diffracted,BFullLaueBraggProcess
23300,2,1,511,-5.710998235,-4.935057806,10000,-0.007427201002,-3.306788057e-07,0.999972418,laue_bfull_diffracted,BFullLaueBraggProcess
23304,2,1,511,-2.922007735,-7.112860904,10000,-0.003918873006,-0.006175499853,0.9999732525,laue_bfull_diffracted,BFullLaueBraggProcess
23305,2,1,511,8.494070765,8.357463305,10000,-0.00226275144,-0.006965247936,0.9999731823,laue_bfull_diffracted,BFullLaueBraggProcess
23306,2,1,511,6.785542415,3.090310973,10000,-0.0004687585108,-0.007455454452,0.9999720978,laue_bfull_diffracted,BFullLaueBraggProcess
23308,2,1,511,-5.141788968,3.559048449,10000,0.003341112588,-0.007100016727,0.9999692129,laue_bfull_diffracted,BFullLaueBraggProcess
23310,1,0,511,-61.16768354,38.02893349,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23311,1,0,511,-61.29786445,18.35950238,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23312,1,0,511,-80.47990118,8.138465032,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23313,2,1,511,5.947594063,-2.685438017,10000,0.007413769854,0.0009368845722,0.9999720787,laue_bfull_diffracted,BFullLaueBraggProcess
23314,1,0,511,-68.65133651,-29.53737877,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23316,2,1,511,3.847697079,2.364609847,10000,0.004791062612,0.005790567639,0.9999717571,laue_bfull_diffracted,BFullLaueBraggProcess
23319,1,0,511,10.7385203,-78.56268693,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23320,1,0,511,22.3945694,-72.25735754,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23321,2,1,511,6.849992461,3.414641022,10000,-0.004002125419,0.006306445401,0.9999721055,laue_bfull_diffracted,BFullLaueBraggProcess
23322,1,0,511,56.47438077,-50.16580052,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
23324,2,1,511,-6.939889029,6.721053889,10000,-0.007310209848,0.001877035886,0.9999715184,laue_bfull_diffracted,BFullLaueBraggProcess
