source_name,VN,ZA,nuclide,old_flux_Bq,new_flux_Bq,removed
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port_13026_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13026,Al-26,2.96505684e-10,2.9649935219965007e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z000,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,1.47912587e-05,1.4790944564077732e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z001,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,7.39562937e-06,7.395472302038441e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z003,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,7.39562937e-06,7.395472302038441e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z006,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,7.39562937e-06,7.395472302038441e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z007,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,1.47912587e-05,1.4790944564077732e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z008,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,2.95825175e-05,2.958188922815334e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11022_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,1.47912587e-05,1.4790944564077732e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z000,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,1.88717907e-10,1.8871387723263152e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z001,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,1.34798505e-10,1.347956265947368e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z002,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,1.61758206e-10,1.6175475191368416e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z003,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,2.96556711e-10,2.965503785084209e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z004,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,8.08791031e-11,8.087737605683994e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z005,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,2.6959701e-10,2.695912531894736e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z006,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,4.04395515e-10,4.0438687978421034e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z007,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,3.77435814e-10,3.7742775446526303e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z008,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,1.88717907e-10,1.8871387723263152e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_13026_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,2.42637309e-10,2.4263212787052623e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_6014_z005,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,6014,C-14,3.38805585e-09,3.3879834997475664e-09,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11022_z000,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11022,Na-22,7.39146706e-06,7.39131008291072e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11022_z002,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11022,Na-22,7.39146706e-06,7.39131008291072e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11022_z006,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11022,Na-22,7.39146706e-06,7.39131008291072e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11022_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11022,Na-22,1.47829341e-05,1.4782620145821866e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z000,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,1.61716071e-10,1.6171261755118018e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z001,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,5.3905357e-11,5.390420585039339e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z003,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,2.69526785e-11,2.6952102925196694e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z004,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,2.69526785e-11,2.6952102925196694e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z005,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,2.69526785e-11,2.6952102925196694e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z006,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,5.3905357e-11,5.390420585039339e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z007,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,5.3905357e-11,5.390420585039339e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z008,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,1.61716071e-10,1.6171261755118018e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_13026_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,13026,Al-26,5.3905357e-11,5.390420585039339e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z000,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,2.69575956e-11,2.695701996542964e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z001,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,5.39151912e-11,5.391403993085928e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z002,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,8.08727868e-11,8.087105989628891e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z003,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,2.69575956e-11,2.695701996542964e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z004,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,2.69575956e-11,2.695701996542964e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z008,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,5.39151912e-11,5.391403993085928e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z009,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,13026,Al-26,1.07830382e-10,1.078280794617271e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_11022_z000,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,1.47774106e-05,1.4777096728018676e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_11022_z005,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,7.38870528e-06,7.388548344009763e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_11022_z006,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,7.38870528e-06,7.388548344009763e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_11022_z007,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,1.47774106e-05,1.4777096728018676e-05,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_11022_z009,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,7.38870528e-06,7.388548344009763e-06,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z000,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,1.88731128e-10,1.8872709774411922e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z001,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,8.0884769e-11,8.088304174748272e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z002,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,5.39231794e-11,5.392202789832038e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z003,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,1.61769538e-10,1.6176608349496543e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z004,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,2.69615897e-11,2.696101394916019e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z007,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,8.0884769e-11,8.088304174748272e-11,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z008,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,1.34807948e-10,1.3480506924581165e-10,False
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_13026_z009,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,1.07846359e-10,1.078440559966365e-10,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28059_z000,Passive_Cu_Liner_detector_bay_above_side_port,28059,Ni-59,1.91266076e-10,2.384871661871981e-10,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28059_z009,Passive_Cu_Liner_detector_bay_above_side_port,28059,Ni-59,3.82532151e-10,4.769743311275093e-10,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28063_z000,Passive_Cu_Liner_detector_bay_above_side_port,28063,Ni-63,1.92924608e-07,1.908238216870084e-07,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28063_z002,Passive_Cu_Liner_detector_bay_above_side_port,28063,Ni-63,1.92924608e-07,1.908238216870084e-07,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28063_z004,Passive_Cu_Liner_detector_bay_above_side_port,28063,Ni-63,3.85849216e-07,3.816476433740168e-07,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28063_z005,Passive_Cu_Liner_detector_bay_above_side_port,28063,Ni-63,3.85849216e-07,3.816476433740168e-07,False
S_Passive_Cu_Liner_detector_bay_above_side_port_28063_z009,Passive_Cu_Liner_detector_bay_above_side_port,28063,Ni-63,1.92924608e-07,1.908238216870084e-07,False
S_Passive_Cu_Liner_detector_bay_below_side_port_24051_z005,Passive_Cu_Liner_detector_bay_below_side_port,24051,Cr-51,0.000212292931,0.0002122992465287863,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28059_z000,Passive_Cu_Liner_detector_bay_below_side_port,28059,Ni-59,1.91207563e-10,2.3841420711637057e-10,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28059_z004,Passive_Cu_Liner_detector_bay_below_side_port,28059,Ni-59,3.82415126e-10,4.768284142327411e-10,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28059_z009,Passive_Cu_Liner_detector_bay_below_side_port,28059,Ni-59,1.91207563e-10,2.3841420711637057e-10,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28063_z000,Passive_Cu_Liner_detector_bay_below_side_port,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28063_z002,Passive_Cu_Liner_detector_bay_below_side_port,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28063_z005,Passive_Cu_Liner_detector_bay_below_side_port,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Passive_Cu_Liner_detector_bay_below_side_port_28063_z009,Passive_Cu_Liner_detector_bay_below_side_port,28063,Ni-63,1.92899309e-07,1.9079879844714255e-07,False
S_Passive_Cu_Liner_detector_bay_side_port_band_00_27057_z005,Passive_Cu_Liner_detector_bay_side_port_band_00,27057,Co-57,2.54666588e-05,2.5460133044819743e-05,False
S_Passive_Cu_Liner_detector_bay_side_port_band_00_27060_z005,Passive_Cu_Liner_detector_bay_side_port_band_00,27060,Co-60,3.65373155e-06,3.6535846059872012e-06,False
S_Passive_Cu_Liner_detector_bay_side_port_band_00_28059_z005,Passive_Cu_Liner_detector_bay_side_port_band_00,28059,Ni-59,1.91207563e-10,2.3841420711637057e-10,False
S_Passive_Cu_Liner_detector_bay_side_port_band_00_28063_z000,Passive_Cu_Liner_detector_bay_side_port_band_00,28063,Ni-63,1.93353707e-07,1.9124824842521763e-07,False
S_Passive_Cu_Liner_detector_bay_side_port_band_00_28063_z009,Passive_Cu_Liner_detector_bay_side_port_band_00,28063,Ni-63,1.93353707e-07,1.9124824842521763e-07,False
S_Passive_Cu_Liner_detector_bay_side_port_band_01_27058_z005,Passive_Cu_Liner_detector_bay_side_port_band_01,27058,Co-58,9.25835973e-05,9.260301025700885e-05,False
S_Passive_W_Bottom_Plate_detector_bay_71173_z005,Passive_W_Bottom_Plate_detector_bay,71173,Lu-173,1.39508845e-05,1.3950589632800617e-05,False
S_Passive_W_Bottom_Plate_detector_bay_71174_z005,Passive_W_Bottom_Plate_detector_bay,71174,Lu-174,1.16188283e-05,1.1618581276990233e-05,False
S_Passive_W_Bottom_Plate_detector_bay_72175_z005,Passive_W_Bottom_Plate_detector_bay,72175,Hf-175,9.36386928e-05,9.283904096185114e-05,False
S_Passive_W_Bottom_Plate_detector_bay_73177_z000,Passive_W_Bottom_Plate_detector_bay,73177,Ta-177,0.000670965876,0.0006710938888293866,False
S_Passive_W_Bottom_Plate_detector_bay_73177_z004,Passive_W_Bottom_Plate_detector_bay,73177,Ta-177,0.000670965876,0.0006710938888293866,False
S_Passive_W_Bottom_Plate_detector_bay_73177_z007,Passive_W_Bottom_Plate_detector_bay,73177,Ta-177,0.000670965876,0.0006710938888293866,False
S_Passive_W_Bottom_Plate_detector_bay_73177_z009,Passive_W_Bottom_Plate_detector_bay,73177,Ta-177,0.000670965876,0.0006710938888293866,False
S_Passive_W_Bottom_Plate_detector_bay_73179_z000,Passive_W_Bottom_Plate_detector_bay,73179,Ta-179,1.05383389e-05,1.0538115597479693e-05,False
S_Passive_W_Bottom_Plate_detector_bay_73179_z003,Passive_W_Bottom_Plate_detector_bay,73179,Ta-179,2.10766779e-05,2.1076231294957263e-05,False
S_Passive_W_Bottom_Plate_detector_bay_73179_z009,Passive_W_Bottom_Plate_detector_bay,73179,Ta-179,2.10766779e-05,2.1076231294957263e-05,False
S_Passive_W_Bottom_Plate_detector_bay_73182_z000,Passive_W_Bottom_Plate_detector_bay,73182,Ta-182,5.89232578e-05,5.8771165493856734e-05,False
S_Passive_W_Bottom_Plate_detector_bay_73182_z009,Passive_W_Bottom_Plate_detector_bay,73182,Ta-182,5.89232578e-05,5.8771165493856734e-05,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z000,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000111542377,0.00011175785527025111,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z001,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000111542377,0.00011175785527025111,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z002,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000223084753,0.0002235157095385704,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z003,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000167313565,0.00016763678240441077,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z005,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000223084753,0.0002235157095385704,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z006,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000278855941,0.00027939463667273003,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z007,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000223084753,0.0002235157095385704,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z008,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000223084753,0.0002235157095385704,False
S_Passive_W_Bottom_Plate_detector_bay_74181_z009,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0.000167313565,0.00016763678240441077,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z000,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.0610550397,0.06105497360343374,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z001,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.0841202769,0.08412018583361984,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z002,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.104471957,0.10447184390143087,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z003,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.113291018,0.11329089535414938,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z004,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.103115178,0.10311506637024383,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z005,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.130250751,0.13025060999399235,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z006,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.115326186,0.1153260611509305,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z007,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.10108001,0.10107990057346271,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z008,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.0888690022,0.08886890599277582,False
S_Passive_W_Bottom_Plate_detector_bay_74187_z009,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0.0488440317,0.048843978822747054,False
S_Passive_W_Liner_detector_bay_above_side_port_71174_z005,Passive_W_Liner_detector_bay_above_side_port,71174,Lu-174,5.80941417e-06,5.809290638495117e-06,False
S_Passive_W_Liner_detector_bay_above_side_port_73177_z000,Passive_W_Liner_detector_bay_above_side_port,73177,Ta-177,0.000671755218,0.0006718833809510766,False
S_Passive_W_Liner_detector_bay_above_side_port_73177_z009,Passive_W_Liner_detector_bay_above_side_port,73177,Ta-177,0.000671755218,0.0006718833809510766,False
S_Passive_W_Liner_detector_bay_above_side_port_73179_z005,Passive_W_Liner_detector_bay_above_side_port,73179,Ta-179,1.05284185e-05,1.0528195455056404e-05,False
S_Passive_W_Liner_detector_bay_above_side_port_74181_z000,Passive_W_Liner_detector_bay_above_side_port,74181,W-181,5.57711883e-05,5.587892746147696e-05,False
S_Passive_W_Liner_detector_bay_above_side_port_74181_z001,Passive_W_Liner_detector_bay_above_side_port,74181,W-181,0.000167313565,0.00016763678248462406,False
S_Passive_W_Liner_detector_bay_above_side_port_74181_z003,Passive_W_Liner_detector_bay_above_side_port,74181,W-181,5.57711883e-05,5.587892746147696e-05,False
S_Passive_W_Liner_detector_bay_above_side_port_74181_z008,Passive_W_Liner_detector_bay_above_side_port,74181,W-181,0.000278855941,0.0002793946368064189,False
S_Passive_W_Liner_detector_bay_above_side_port_74181_z009,Passive_W_Liner_detector_bay_above_side_port,74181,W-181,5.57711883e-05,5.587892746147696e-05,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z000,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0352762451,0.03527620690530905,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z001,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0481656424,0.04816559024955653,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z002,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0312059092,0.031205875412388694,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z003,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0318842985,0.031884263977875436,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z004,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0210300692,0.021030046430088083,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z005,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0156029546,0.015602937706194347,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z006,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0359546345,0.03595459557079568,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z007,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0440953064,0.044095258656636285,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z008,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.053592757,0.05359269897345026,False
S_Passive_W_Liner_detector_bay_above_side_port_74187_z009,Passive_W_Liner_detector_bay_above_side_port,74187,W-187,0.0325626878,0.03256265254336218,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z000,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,5.57839885e-05,5.589175232581613e-05,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z001,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,5.57839885e-05,5.589175232581613e-05,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z003,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,5.57839885e-05,5.589175232581613e-05,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z004,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,0.000111567977,0.00011178350465163226,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z007,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,0.000111567977,0.00011178350465163226,False
S_Passive_W_Liner_detector_bay_below_side_port_74181_z009,Passive_W_Liner_detector_bay_below_side_port,74181,W-181,5.57839885e-05,5.589175232581613e-05,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z000,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0386681918,0.038668149944382973,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z001,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0766579942,0.0766579112230751,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z002,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0427385278,0.04273848153852853,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z003,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0468088637,0.04680881303267419,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z004,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0434169171,0.04341687010421949,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z005,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0332410771,0.033241041118855605,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z006,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0366330238,0.03663298414731019,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z007,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0251004052,0.025100378030564387,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z008,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0563063143,0.05630625335234722,False
S_Passive_W_Liner_detector_bay_below_side_port_74187_z009,Passive_W_Liner_detector_bay_below_side_port,74187,W-187,0.0332410771,0.033241041118855605,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74181_z005,Passive_W_Liner_detector_bay_side_port_band_00,74181,W-181,0.000111542377,0.00011175785485008615,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z000,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0183165119,0.018316492064344766,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z001,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0352762451,0.03527620689799737,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z002,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0223868479,0.022386823656421355,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z003,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0183165119,0.018316492064344766,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z004,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0122110079,0.012210994676229879,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z005,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0128893973,0.012889383341575905,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z006,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0183165119,0.018316492064344766,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z007,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0156029546,0.015602937702960335,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z008,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0271355732,0.02713554381384408,False
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z009,Passive_W_Liner_detector_bay_side_port_band_00,74187,W-187,0.0162813439,0.01628132626830647,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74181_z000,Passive_W_Liner_detector_bay_side_port_band_01,74181,W-181,5.57711883e-05,5.5878927324849893e-05,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74181_z005,Passive_W_Liner_detector_bay_side_port_band_01,74181,W-181,5.57711883e-05,5.5878927324849893e-05,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74181_z009,Passive_W_Liner_detector_bay_side_port_band_01,74181,W-181,0.000111542377,0.0001117578550504725,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z000,Passive_W_Liner_detector_bay_side_port_band_01,74187,W-187,0.0251004052,0.025100378013520455,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z001,Passive_W_Liner_detector_bay_side_port_band_01,74187,W-187,0.0325626878,0.03256265253105359,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z002,Passive_W_Liner_detector_bay_side_port_band_01,74187,W-187,0.0176381226,0.01763810349598732,False
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z003,Passive_W_Liner_detector_bay_side_port_band_01,74187,W-187,0.0122110079,0.012210994674145124,False
