VN,ZA,nuclide,old_source_activity_Bq,new_groundstate_activity_Bq,scale,action,RP_yield,nubase_half_life_s,nubase_why,nubase_line,nubase_raw_value,nubase_raw_unit
CsI_Side_Segment_04_below_side_port,52131,Te-131,0.000681603786,0.0006816037864453545,1.000000000653392,kept_rescaled,0.125,1500.0,nubase_ground,2604,25.0,m
ColdPlate_Still_0p7K,27061,Co-61,0.000681603786,0.0006816037864453545,1.000000000653392,kept_rescaled,0.125,5936.4,nubase_ground,859,1.649,h
G10_Support_Ring_60K_Top,13029,Al-29,0.000681603786,0.0006816037864453545,1.000000000653392,kept_rescaled,0.125,393.59999999999997,nubase_ground,290,6.56,m
W_Side_Aperture_Sleeve_collimator_ZP_panel,72184,Hf-184,0.000681603786,0.0006816037864453545,1.000000000653392,kept_rescaled,0.125,14832.0,nubase_ground,4121,4.12,h
ColdPlate_Still_0p7K,27062,Co-62,0.000681603786,0.0006816037864453545,1.000000000653392,kept_rescaled,0.125,92.4,nubase_ground,878,1.54,m
W_Side_Aperture_Sleeve_collimator_ZP_panel,73176,Ta-176,0.000681603786,0.0006816037864453271,1.0000000006533518,kept_rescaled,0.125,29124.0,nubase_ground,3880,8.09,h
W_Side_Aperture_Sleeve_collimator_YP_panel,73180,Ta-180,0.000681603786,0.0006816037864453196,1.0000000006533407,kept_rescaled,0.125,29354.4,nubase_ground,4008,8.154,h
W_Side_Aperture_Sleeve_collimator_YM_panel,73180,Ta-180,0.000681603786,0.0006816037864453196,1.0000000006533407,kept_rescaled,0.125,29354.4,nubase_ground,4008,8.154,h
W_Side_Aperture_Sleeve_collimator_YP_panel,73184,Ta-184,0.000681603786,0.0006816037864451162,1.0000000006530423,kept_rescaled,0.125,31319.999999999996,nubase_ground,4124,8.7,h
W_Side_Aperture_Sleeve_collimator_YM_panel,73184,Ta-184,0.000681603786,0.0006816037864451162,1.0000000006530423,kept_rescaled,0.125,31319.999999999996,nubase_ground,4124,8.7,h
W_Side_Aperture_Sleeve_collimator_ZM_panel,73184,Ta-184,0.000681603786,0.0006816037864451162,1.0000000006530423,kept_rescaled,0.125,31319.999999999996,nubase_ground,4124,8.7,h
CsI_TopAnnulus_Segment_06,52127,Te-127,0.000681603786,0.0006816037864436044,1.0000000006508243,kept_rescaled,0.125,33660.0,nubase_ground,2458,9.35,h
CsI_TopAnnulus_Segment_01,52127,Te-127,0.000681603786,0.0006816037864436044,1.0000000006508243,kept_rescaled,0.125,33660.0,nubase_ground,2458,9.35,h
NbTi_Bundle_4K_60K,38091,Sr-91,0.000681603786,0.0006816037864413422,1.0000000006475054,kept_rescaled,0.125,34740.0,nubase_ground,1480,9.65,h
W_Side_Aperture_Sleeve_collimator_YP_panel,73175,Ta-175,0.000681603786,0.0006816037864128081,1.0000000006056422,kept_rescaled,0.125,37800.0,nubase_ground,3849,10.5,h
CsI_TopAnnulus_Segment_05,53130,I-130,0.000681603785,0.0006816037852821179,1.000000000413903,kept_rescaled,0.125,44496.0,nubase_ground,2570,12.36,h
CsI_Side_Segment_04_above_side_port,53130,I-130,0.000681603785,0.0006816037852821179,1.000000000413903,kept_rescaled,0.125,44496.0,nubase_ground,2570,12.36,h
DR_MXC_Sinter_HEX_AgProxy,46109,Pd-109,0.000681603778,0.0006816037792138698,1.0000000017809025,kept_rescaled,0.125,48924.0,nubase_ground,1929,13.59,h
CsI_Side_Segment_01,52119,Te-119,0.000681603666,0.0006816036658147997,0.9999999997282875,kept_rescaled,0.125,57780.0,nubase_ground,2191,16.05,h
CsI_TopAnnulus_Segment_07,54125,Xe-125,0.000681603523,0.000681603529609659,1.0000000096972195,kept_rescaled,0.125,60732.0,nubase_ground,2389,16.87,h
DR_Continuous_HEX_CuNi_MXC_to_CP,28057,Ni-57,0.000680988031,0.0006809880307426015,0.999999999622022,kept_rescaled,0.125,128160.0,nubase_ground,778,35.60,h
CsI_TopAnnulus_Segment_06,49108,In-108,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,3480.0,nubase_ground,1911,58.0,m
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,15030,P-30,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,150.0,nubase_ground,304,2.5000,m
Passive_W_Liner_detector_bay_below_side_port,72169,Hf-169,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,194.4,nubase_ground,3675,3.24,m
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,9018,F-18,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,6584.04,nubase_ground,155,109.734,m
CsI_Side_Segment_04_below_side_port,49108,In-108,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,3480.0,nubase_ground,1911,58.0,m
CsI_Side_Segment_06,57132,La-132,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,16524.0,nubase_ground,2642,4.59,h
Cu_SubstrateSupport_EdgeRod_2,29061,Cu-61,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,12034.8,nubase_ground,861,3.343,h
Cu_SubstrateSupport_SolidDisk_L0_deepest,29061,Cu-61,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,12034.8,nubase_ground,861,3.343,h
Passive_W_Liner_detector_bay_above_side_port,72169,Hf-169,0.000680164763,0.0006801647631122164,1.000000000164984,kept_rescaled,0.125,194.4,nubase_ground,3675,3.24,m
CsI_Side_Segment_02,46101,Pd-101,0.000680164763,0.0006801647631121073,1.0000000001648237,kept_rescaled,0.125,30492.000000000004,nubase_ground,1761,8.47,h
CsI_TopAnnulus_Segment_07,52119,Te-119,0.000680164643,0.0006801646427363405,0.9999999996123594,kept_rescaled,0.125,57780.0,nubase_ground,2191,16.05,h
ActiveShield_Flex_Kapton_detector_bay_above_side_port,6011,C-11,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,1220.412,nubase_ground,84,20.3402,m
ActiveShield_Flex_Kapton_detector_bay_side_port_band_00,6011,C-11,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,1220.412,nubase_ground,84,20.3402,m
ColdPlate_4K,29059,Cu-59,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,81.5,nubase_ground,820,81.5,s
CsI_Bottom_Quadrant_00,50110,Sn-110,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,14954.4,nubase_ground,1960,4.154,h
CsI_Bottom_Quadrant_01,54121,Xe-121,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2406.0,nubase_ground,2253,40.1,m
CsI_Bottom_Quadrant_01,55123,Cs-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,352.8,nubase_ground,2323,5.88,m
CsI_Bottom_Quadrant_02,47104,Ag-104,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,4152.0,nubase_ground,1822,69.2,m
CsI_Side_Segment_00,54123,Xe-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_03_side_port_band_00,51115,Sb-115,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,1926.0,nubase_ground,2075,32.1,m
CsI_Side_Segment_04_above_side_port,51116,Sb-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
CsI_Side_Segment_04_above_side_port,56127,Ba-127,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,762.0,nubase_ground,2465,12.7,m
CsI_Side_Segment_07,54123,Xe-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7488.0,nubase_ground,2321,2.08,h
CsI_TopAnnulus_Segment_01,53121,I-121,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7632.0,nubase_ground,2251,2.12,h
CsI_TopAnnulus_Segment_03,51118,Sb-118,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,216.0,nubase_ground,2158,3.6,m
CsI_TopAnnulus_Segment_04,56129,Ba-129,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8028.0,nubase_ground,2539,2.23,h
CsI_Bottom_Quadrant_00,49117,In-117,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2592.0,nubase_ground,2124,43.2,m
CsI_Bottom_Quadrant_02,55123,Cs-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,352.8,nubase_ground,2323,5.88,m
CsI_Side_Segment_04_above_side_port,51118,Sb-118,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,216.0,nubase_ground,2158,3.6,m
CsI_Side_Segment_06,49109,In-109,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,14972.4,nubase_ground,1937,4.159,h
CsI_Side_Segment_06,52117,Te-117,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,3720.0,nubase_ground,2132,62,m
CsI_Side_Segment_07,51116,Sb-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
CsI_TopAnnulus_Segment_07,54121,Xe-121,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2406.0,nubase_ground,2253,40.1,m
ActiveShield_Flex_Kapton_detector_bay_side_port_band_00,8015,O-15,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,122.266,nubase_ground,125,122.266,s
CsI_Bottom_Quadrant_00,55126,Cs-126,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,98.39999999999999,nubase_ground,2427,1.64,m
CsI_Bottom_Quadrant_03,51113,Sb-113,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,400.2,nubase_ground,2027,6.67,m
CsI_Side_Segment_01,49112,In-112,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Side_Segment_02,56127,Ba-127,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,762.0,nubase_ground,2465,12.7,m
CsI_Side_Segment_07,54120,Xe-120,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2760.0,nubase_ground,2223,46.0,m
CsI_TopAnnulus_Segment_04,51117,Sb-117,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,10692.0,nubase_ground,2129,2.97,h
CsI_TopAnnulus_Segment_06,52116,Te-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8964.0,nubase_ground,2104,2.49,h
Passive_W_Liner_detector_bay_below_side_port,75178,Re-178,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,792.0,nubase_ground,3947,13.2,m
CsI_TopAnnulus_Segment_03,51115,Sb-115,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,1926.0,nubase_ground,2075,32.1,m
CsI_TopAnnulus_Segment_05,56129,Ba-129,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8028.0,nubase_ground,2539,2.23,h
CsI_Side_Segment_03_below_side_port,54123,Xe-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7488.0,nubase_ground,2321,2.08,h
CsI_Side_Segment_04_below_side_port,51116,Sb-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
CsI_Side_Segment_04_below_side_port,54120,Xe-120,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2760.0,nubase_ground,2223,46.0,m
CsI_Side_Segment_07,56129,Ba-129,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8028.0,nubase_ground,2539,2.23,h
CsI_TopAnnulus_Segment_03,52116,Te-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8964.0,nubase_ground,2104,2.49,h
CsI_TopAnnulus_Segment_05,53121,I-121,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7632.0,nubase_ground,2251,2.12,h
ActiveShield_Al_Backplane_detector_bay_side_port_band_00,9018,F-18,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,6584.04,nubase_ground,155,109.734,m
CsI_Bottom_Quadrant_00,56129,Ba-129,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8028.0,nubase_ground,2539,2.23,h
CsI_Side_Segment_01,52116,Te-116,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,8964.0,nubase_ground,2104,2.49,h
CsI_Side_Segment_02,54121,Xe-121,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2406.0,nubase_ground,2253,40.1,m
CsI_Side_Segment_04_above_side_port,47108,Ag-108,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,142.92000000000002,nubase_ground,1908,2.382,m
CsI_Side_Segment_04_below_side_port,56126,Ba-126,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,6000.0,nubase_ground,2430,100,m
CsI_TopAnnulus_Segment_03,54123,Xe-123,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,7488.0,nubase_ground,2321,2.08,h
CsI_TopAnnulus_Segment_06,56127,Ba-127,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,762.0,nubase_ground,2465,12.7,m
CsI_TopAnnulus_Segment_07,51120,Sb-120,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,953.4000000000001,nubase_ground,2215,15.89,m
DR_Continuous_HEX_CuNi_CP_to_Still,26053,Fe-53,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,510.59999999999997,nubase_ground,703,8.51,m
DR_MixingChamber_Cu,30063,Zn-63,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,2308.2,nubase_ground,898,38.47,m
G10_Support_Ring_60K_Top,6011,C-11,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,1220.412,nubase_ground,84,20.3402,m
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,9018,F-18,0.000679030453,0.0006790304531577632,1.000000000232336,kept_rescaled,0.125,6584.04,nubase_ground,155,109.734,m
DR_4K_Condenser_Cu,30062,Zn-62,0.000679030453,0.0006790304531566579,1.0000000002307081,kept_rescaled,0.125,33094.799999999996,nubase_ground,883,9.193,h
CsI_TopAnnulus_Segment_05,52127,Te-127,0.000679030453,0.0006790304531560196,1.0000000002297682,kept_rescaled,0.125,33660.0,nubase_ground,2458,9.35,h
CsI_TopAnnulus_Segment_04,52119,Te-119,0.000679030333,0.0006790303329826382,0.9999999999744313,kept_rescaled,0.125,57780.0,nubase_ground,2191,16.05,h
CsI_TopAnnulus_Segment_01,52119,Te-119,0.000679030333,0.0006790303329826382,0.9999999999744313,kept_rescaled,0.125,57780.0,nubase_ground,2191,16.05,h
CsI_Side_Segment_03_below_side_port,54125,Xe-125,0.00067903019,0.0006790301972917276,1.000000010738444,kept_rescaled,0.125,60732.0,nubase_ground,2389,16.87,h
CsI_TopAnnulus_Segment_04,54125,Xe-125,0.00067903019,0.0006790301972917276,1.000000010738444,kept_rescaled,0.125,60732.0,nubase_ground,2389,16.87,h
CsI_Side_Segment_02,54125,Xe-125,0.00067903019,0.0006790301972917276,1.000000010738444,kept_rescaled,0.125,60732.0,nubase_ground,2389,16.87,h
CsI_TopAnnulus_Segment_05,54125,Xe-125,0.00067903019,0.0006790301972917276,1.000000010738444,kept_rescaled,0.125,60732.0,nubase_ground,2389,16.87,h
CsI_Side_Segment_01,54122,Xe-122,0.000679027697,0.0006790276969799013,0.9999999999704007,kept_rescaled,0.125,72360.0,nubase_ground,2287,20.1,h
CsI_Side_Segment_07,54122,Xe-122,0.000679027697,0.0006790276969799013,0.9999999999704007,kept_rescaled,0.125,72360.0,nubase_ground,2287,20.1,h
CsI_Side_Segment_04_above_side_port,55129,Cs-129,0.000678747549,0.0006787475487144803,0.9999999995793433,kept_rescaled,0.125,115416.00000000001,nubase_ground,2537,32.06,h
ColdPlate_4K,27061,Co-61,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,5936.4,nubase_ground,859,1.649,h
CsI_Bottom_Quadrant_00,49114,In-114,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,71.9,nubase_ground,2045,71.9,s
CsI_Bottom_Quadrant_00,51114,Sb-114,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,209.4,nubase_ground,2050,3.49,m
CsI_Bottom_Quadrant_00,52129,Te-129,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,4176.0,nubase_ground,2532,69.6,m
CsI_Side_Segment_00,54120,Xe-120,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,2760.0,nubase_ground,2223,46.0,m
CsI_Side_Segment_01,51118,Sb-118,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,216.0,nubase_ground,2158,3.6,m
CsI_Side_Segment_02,51116,Sb-116,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
CsI_Side_Segment_03_below_side_port,52116,Te-116,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,8964.0,nubase_ground,2104,2.49,h
CsI_Side_Segment_03_below_side_port,52117,Te-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,3720.0,nubase_ground,2132,62,m
CsI_Side_Segment_03_side_port_band_00,55130,Cs-130,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Side_Segment_04_above_side_port,51115,Sb-115,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1926.0,nubase_ground,2075,32.1,m
CsI_Side_Segment_04_below_side_port,53121,I-121,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7632.0,nubase_ground,2251,2.12,h
CsI_Side_Segment_06,53120,I-120,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,4900.2,nubase_ground,2220,81.67,m
CsI_Side_Segment_07,55127,Cs-127,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,22500.0,nubase_ground,2463,6.25,h
CsI_TopAnnulus_Segment_01,55126,Cs-126,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,98.39999999999999,nubase_ground,2427,1.64,m
CsI_TopAnnulus_Segment_02,55128,Cs-128,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,218.4,nubase_ground,2503,3.640,m
CsI_TopAnnulus_Segment_05,51116,Sb-116,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
DR_Capillary_CuNi_Still_4K,29062,Cu-62,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,580.32,nubase_ground,881,9.672,m
Window,6011,C-11,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1220.412,nubase_ground,84,20.3402,m
ColdPlate_MXC_50mK_SD_anchor,21044,Sc-44,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,14551.559999999998,nubase_ground,530,4.0421,h
CsI_Bottom_Quadrant_00,48105,Cd-105,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,3330.0,nubase_ground,1844,55.5,m
CsI_Bottom_Quadrant_01,54123,Xe-123,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7488.0,nubase_ground,2321,2.08,h
CsI_Bottom_Quadrant_02,52117,Te-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,3720.0,nubase_ground,2132,62,m
CsI_Bottom_Quadrant_02,55126,Cs-126,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,98.39999999999999,nubase_ground,2427,1.64,m
CsI_Side_Segment_00,51117,Sb-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,10692.0,nubase_ground,2129,2.97,h
CsI_Side_Segment_04_above_side_port,50110,Sn-110,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,14954.4,nubase_ground,1960,4.154,h
CsI_Side_Segment_04_above_side_port,53120,I-120,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,4900.2,nubase_ground,2220,81.67,m
CsI_Side_Segment_05,50109,Sn-109,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1086.0,nubase_ground,1940,18.1,m
CsI_Side_Segment_06,51113,Sb-113,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,400.2,nubase_ground,2027,6.67,m
CsI_Side_Segment_06,51117,Sb-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,10692.0,nubase_ground,2129,2.97,h
CsI_TopAnnulus_Segment_00,53122,I-122,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,217.79999999999998,nubase_ground,2282,3.63,m
CsI_TopAnnulus_Segment_01,51117,Sb-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,10692.0,nubase_ground,2129,2.97,h
CsI_TopAnnulus_Segment_02,49106,In-106,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,372.0,nubase_ground,1866,6.2,m
CsI_TopAnnulus_Segment_02,55126,Cs-126,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,98.39999999999999,nubase_ground,2427,1.64,m
CsI_TopAnnulus_Segment_04,49112,In-112,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,892.8000000000001,nubase_ground,1998,14.88,m
CsI_TopAnnulus_Segment_04,53121,I-121,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7632.0,nubase_ground,2251,2.12,h
Cu_SubstrateSupport_OpenRing_L3_ZP_panel,29066,Cu-66,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,307.2,nubase_ground,951,5.120,m
Cu_SubstrateSupport_OpenRing_L5_YM_panel,29066,Cu-66,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,307.2,nubase_ground,951,5.120,m
DR_4K_Condenser_Cu,29060,Cu-60,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1422.0,nubase_ground,839,23.7,m
Nb_SideEntry_Sample_Can_with_side_aperture_ZM_panel,41089,Nb-89,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7307.999999999999,nubase_ground,1439,2.03,h
Passive_W_Bottom_Plate_detector_bay,74177,W-177,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7944.0,nubase_ground,3915,132.4,m
Passive_W_Liner_detector_bay_above_side_port,73170,Ta-170,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,405.59999999999997,nubase_ground,3700,6.76,m
Passive_W_Liner_detector_bay_side_port_band_00,74179,W-179,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,2223.0,nubase_ground,3975,37.05,m
Passive_W_Liner_detector_bay_side_port_band_01,71165,Lu-165,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,644.4,nubase_ground,3567,10.74,m
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,8019,O-19,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,26.47,nubase_ground,163,26.470,s
W_Side_Aperture_Sleeve_collimator_YP_panel,74179,W-179,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,2223.0,nubase_ground,3975,37.05,m
ColdPlate_4K,28065,Ni-65,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,9063.0,nubase_ground,931,2.5175,h
ColdPlate_CP_100mK_intercept,27061,Co-61,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,5936.4,nubase_ground,859,1.649,h
ColdPlate_MXC_50mK_SD_anchor,27061,Co-61,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,5936.4,nubase_ground,859,1.649,h
Cryoperm_Horizontal_Sleeve_1p2mm_YP_panel,25056,Mn-56,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,9284.039999999999,nubase_ground,754,2.5789,h
CsI_Bottom_Quadrant_00,53119,I-119,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1146.0,nubase_ground,2193,19.1,m
CsI_Bottom_Quadrant_00,55125,Cs-125,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,2661.0,nubase_ground,2392,44.35,m
CsI_Bottom_Quadrant_03,51115,Sb-115,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1926.0,nubase_ground,2075,32.1,m
CsI_Bottom_Quadrant_03,52117,Te-117,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,3720.0,nubase_ground,2132,62,m
CsI_Side_Segment_02,55124,Cs-124,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,30.9,nubase_ground,2354,30.9,s
CsI_Side_Segment_03_below_side_port,51113,Sb-113,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,400.2,nubase_ground,2027,6.67,m
CsI_Side_Segment_03_below_side_port,51116,Sb-116,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,948.0,nubase_ground,2101,15.8,m
CsI_Side_Segment_06,55124,Cs-124,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,30.9,nubase_ground,2354,30.9,s
CsI_TopAnnulus_Segment_01,51118,Sb-118,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,216.0,nubase_ground,2158,3.6,m
CsI_TopAnnulus_Segment_05,55127,Cs-127,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,22500.0,nubase_ground,2463,6.25,h
CsI_TopAnnulus_Segment_06,53122,I-122,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,217.79999999999998,nubase_ground,2282,3.63,m
CsI_TopAnnulus_Segment_07,52131,Te-131,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1500.0,nubase_ground,2604,25.0,m
Cu_SubstrateSupport_OpenRing_L5_YP_panel,29066,Cu-66,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,307.2,nubase_ground,951,5.120,m
Cu_SubstrateSupport_OpenRing_L5_ZM_panel,29066,Cu-66,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,307.2,nubase_ground,951,5.120,m
DR_MixingChamber_Cu,29060,Cu-60,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,1422.0,nubase_ground,839,23.7,m
NbTi_Bundle_bay_to_MXC,41089,Nb-89,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,7307.999999999999,nubase_ground,1439,2.03,h
Passive_Cu_Liner_detector_bay_side_port_band_01,28065,Ni-65,0.000678407642,0.0006784076415836748,0.9999999993863199,kept_rescaled,0.125,9063.0,nubase_ground,931,2.5175,h
