source_family,local_id,source_file,tes_energy_keV,init_energy_keV,theta_local_deg,phi_local_deg,theta_from_global_plus_z_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_recorded_volume,first_recorded_material,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,side_compton_class
atm511,403741,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998054599996,511.0,98.58544998043371,101.40511515815922,88.12609565197737,side_wall,side,side_phi06_270deg,286.9511309727243,right_lower,TP_L5_00003,tes,12.80633,-59.38815,-8.02643,-0.24382,0.96927,0.0327,keep
atm511,418178,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,68.54925717818766,242.81358234510924,55.994009365010136,side_wall,side,side_phi01_045deg,62.42669101649264,left_lower,TP_L3_00268,tes,-1.54338,45.95187,-35.22157,-0.0421,-0.82791,0.55928,single
atm511,467979,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,60.98260130015576,59.778567161154854,88.17998021651927,side_wall,side,side_phi05_225deg,238.27653406611222,left_lower,TP_L1_00014,tes,-39.38074,-41.04781,-4.36861,0.65424,0.75562,0.03176,single
atm511,491436,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004000000007,511.0,113.21547141449894,122.5605849526557,85.92800723216972,top,top,top_phi07_315deg,296.28743049614127,right_lower,TP_L0_00091,tes,35.94845,-51.03787,-5.31474,-0.62848,0.77458,0.07101,single
atm511,529862,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,28.15365704522602,214.2188139957105,25.929727545989554,bottom,bottom,bottom_phi01_045deg,24.89614286627806,left_lower,TP_L3_00019,tes,-20.31094,11.89556,-49.13171,0.34756,-0.26534,0.89933,keep
atm511,594548,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999949,511.0,123.57105783828685,203.84098497127698,81.49592463487149,top,top,top_phi01_045deg,24.997993815660372,right_lower,TP_L4_00352,tes,57.84595,22.82075,-13.76093,-0.9299,-0.33678,0.14788,single
atm511,630564,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000470000003,511.0,90.33829567610191,119.06196696318128,70.16577683999253,side_wall,side,side_phi07_315deg,294.9241932195325,right_lower,TP_L1_00066,tes,16.16046,-53.48082,-22.61369,-0.34765,0.87408,0.3393,single
atm511,637290,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997,511.0,121.29147330472934,175.78753480030915,76.38772359567525,top,top,top_phi00_000deg,356.40690398774177,right_lower,TP_L4_00207,tes,60.03109,-3.93707,-20.51375,-0.96988,0.06277,0.23535,single
atm511,652556,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005799999997,511.0,61.43145190206375,248.28137259904435,55.39255554321686,side_wall,side,side_phi02_090deg,71.3040653170394,left_lower,TP_L1_00107,tes,-10.58776,44.96682,-33.67873,0.10834,-0.8159,0.56795,single
atm511,655108,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,81.26943535519753,142.78190616034217,48.401816425211855,side_wall,side,side_phi07_315deg,318.2517176246823,right_lower,TP_L1_00021,tes,22.0929,-36.64113,-40.97812,-0.44924,0.59784,0.6639,single
atm511,695792,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000200000005,511.0,122.08993417118529,213.77056356213768,82.97282443775198,top,top,top_phi01_045deg,36.097726216695506,right_lower,TP_L1_00177,tes,53.5545,32.0891,-12.04847,-0.87364,-0.47094,0.12234,veto
atm511,777136,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,72.08842422331189,71.14257446362018,90.0,side_wall,side,side_phi06_270deg,249.44251191503565,left_lower,TP_L2_00243,tes,-29.60323,-50.16481,-4.13567,0.43494,0.90046,0.0,veto
atm511,808429,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,91.8943858455432,157.5467922158862,50.966837944890024,side_wall,side,side_phi00_000deg,339.4558794812094,right_lower,TP_L4_00210,tes,37.40459,-22.19033,-41.97488,-0.67652,0.38172,0.62977,veto
atm511,811705,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,62.0506638738755,176.6493231517464,17.25809235108856,side_wall,side,side_phi00_000deg,356.558844505369,right_lower,TP_L4_00168,tes,13.36693,-2.89377,-55.46644,-0.29215,0.05163,0.95498,veto
atm511,827641,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,111.65627779672693,153.15258966338345,71.00965809073863,side_wall,side,side_phi07_315deg,332.7690981567292,right_lower,TP_L4_00043,tes,50.21535,-27.33559,-25.57334,-0.84731,0.41974,0.32541,single
atm511,839686,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999971,511.0,67.48980890568767,256.68752398780157,65.09412462979829,side_wall,side,side_phi02_090deg,82.51795766419973,left_lower,TP_L0_00117,tes,-13.30239,50.10163,-25.94909,0.1203,-0.89899,0.42113,keep
atm511,852781,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997900000005,511.0,94.07228936231886,214.03057887751214,57.70271870038114,side_wall,side,side_phi01_045deg,33.18268244275762,right_lower,TP_L3_00188,tes,35.08982,33.60915,-36.33933,-0.63474,-0.55822,0.53431,single
atm511,891127,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,77.7783920278922,256.84760875620674,72.12510330062406,side_wall,side,side_phi02_090deg,83.56658902592746,left_lower,TP_L0_00357,tes,-5.70016,55.45792,-19.28609,-0.00756,-0.9517,0.30694,single
atm511,896773,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004099999995,511.0,86.14664205260549,103.57029671690165,77.6983252121008,side_wall,side,side_phi06_270deg,277.91274805623993,right_lower,TP_L0_00214,tes,1.86247,-58.12577,-13.97781,-0.11802,0.96989,0.21306,veto
atm511,899011,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997999999994,511.0,90.20459752763965,108.5408803939414,77.15465219396812,side_wall,side,side_phi06_270deg,285.8995312699328,right_lower,TP_L1_00337,tes,9.90722,-57.32957,-15.367,-0.22737,0.94809,0.22232,keep
atm511,944481,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000311933801,511.0,35.45370657795353,50.915768979294405,71.49352920173668,bottom,bottom,bottom_phi05_225deg,227.50850176574153,left_lower,TP_L1_00083,tes,-46.31785,-23.15499,-18.10228,0.83458,0.45024,0.31741,keep
atm511,972805,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996600000003,511.0,57.8418629545501,178.75190805335905,12.878423027273042,side_wall,side,side_phi00_000deg,359.0267438759713,right_lower,TP_L2_00211,tes,8.22492,-0.8585,-56.19087,-0.22212,0.01844,0.97485,single
atm511,989444,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005000000004,511.0,62.647052181998454,206.73955369384373,27.652427158575595,side_wall,side,side_phi01_045deg,36.19567592098014,right_lower,TP_L2_00264,tes,6.14462,25.5842,-51.26337,-0.23599,-0.39963,0.88578,single
atm511,989983,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000041,511.0,62.91680753926685,218.57198522173948,35.496791203884904,side_wall,side,side_phi01_045deg,33.18639637121312,right_lower,TP_L5_00063,tes,7.3804,28.52858,-49.14983,-0.17028,-0.55513,0.81415,single
atm511,1015338,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,28.972414946208513,6.7435910719963115,73.83110266206201,bottom,bottom,bottom_phi04_180deg,191.7934657336954,left_lower,TP_L1_00025,tes,-51.79252,-4.00384,-16.37653,0.95876,0.05688,0.27847,single
atm511,1038677,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,63.06951890499389,199.68979785536888,23.961264480486648,side_wall,side,side_phi00_000deg,19.07510868881707,right_lower,TP_L2_00131,tes,12.00057,16.27456,-53.57222,-0.27331,-0.30039,0.91382,single
atm511,1085570,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00006,511.0,61.41613596900917,69.84843722295975,82.85386231290087,side_wall,side,side_phi06_270deg,255.08707792502122,left_lower,TP_L5_00276,tes,-32.26265,-45.61024,-12.42966,0.55222,0.82436,0.1244,single
atm511,1119362,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,66.78806491275799,81.72207797452394,79.3313124852918,side_wall,side,side_phi06_270deg,263.32283375267264,left_lower,TP_L3_00025,tes,-23.94971,-50.4274,-14.68784,0.37226,0.90948,0.18513,single
atm511,1137143,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998974399983,511.0,65.53723958383665,177.84043206533653,20.611769975115003,side_wall,side,side_phi00_000deg,358.72648482753783,right_lower,TP_L3_00255,tes,16.2813,-1.47282,-55.14563,-0.35036,0.0343,0.93599,keep
atm511,1154625,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,94.28106546630269,145.49069129167808,58.11139809262109,side_wall,side,side_phi07_315deg,325.33464149206355,right_lower,TP_L3_00113,tes,35.81329,-34.38697,-34.73025,-0.63384,0.56496,0.52827,single
atm511,1166080,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,38.9388498232116,61.19797175639373,70.37334000954651,bottom,bottom,bottom_phi05_225deg,242.93324580258192,left_lower,TP_L3_00185,tes,-42.47263,-27.99461,-21.4041,0.76411,0.55074,0.33589,single
atm511,1187885,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000032,511.0,64.00129173909254,257.5690505831577,63.46327999427242,side_wall,side,side_phi02_090deg,77.93982593813918,left_lower,TP_L2_00017,tes,-13.64541,48.05686,-28.365,0.17315,-0.87773,0.44677,single
atm511,1229389,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002499999994,511.0,101.18235494252487,204.4462332917012,60.37225209406513,side_wall,side,side_phi01_045deg,22.791976296818106,right_lower,TP_L5_00250,tes,43.94448,24.59906,-35.33413,-0.76862,-0.40598,0.49436,veto
atm511,1285282,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,129.1556924293359,146.70636652053017,89.32217766652161,top,top,top_phi07_315deg,331.45931818907536,right_lower,TP_L3_00337,tes,57.82398,-27.34728,-4.1802,-0.90481,0.42566,0.01183,single
atm511,1349548,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002,511.0,104.67325632334699,218.04636125788696,68.92563304029623,side_wall,side,side_phi01_045deg,41.49659587971737,right_lower,TP_L1_00263,tes,40.13319,39.01877,-26.5245,-0.71781,-0.5962,0.35958,veto
atm511,1416700,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000000000001,511.0,18.484794472520004,165.4652138065582,27.42172764535727,bottom,bottom,bottom_phi07_315deg,336.19542196099724,left_lower,TP_L3_00013,tes,-25.45605,-5.18491,-47.33661,0.45361,0.07957,0.88764,veto
atm511,1418892,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,108.0733816268095,137.11370736838927,74.14707633598952,side_wall,side,side_phi07_315deg,319.1772912900829,right_lower,TP_L4_00149,tes,42.1365,-40.37347,-21.42406,-0.71191,0.64697,0.27317,single
atm511,1453945,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000758491,511.0,122.17541152719691,148.4083217954046,82.34143414150998,top,top,top_phi07_315deg,332.6444703072939,right_lower,TP_L5_00227,tes,55.11624,-28.32345,-14.78193,-0.88636,0.44341,0.13327,keep
atm511,1522790,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997999999994,511.0,73.88496933103839,179.0445388628668,28.89617060912714,side_wall,side,side_phi00_000deg,357.60850504012257,right_lower,TP_L4_00075,tes,23.19348,-1.60603,-53.69551,-0.48296,0.01602,0.8755,keep
atm511,1527566,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996,511.0,106.03668283120982,240.86219129182075,82.20898950812487,side_wall,side,side_phi01_045deg,57.63832619981919,right_lower,TP_L4_00193,tes,30.81731,52.16999,-12.85205,-0.52624,-0.83946,0.13556,keep
atm511,1599198,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,92.81931563348807,244.80682886583423,74.5824895457719,side_wall,side,side_phi01_045deg,66.54949119105068,right_lower,TP_L2_00313,tes,16.15034,55.09805,-19.17885,-0.33541,-0.90378,0.26585,single
atm511,1618395,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998,511.0,94.98098554573119,171.4791856856264,50.560261758622,side_wall,side,side_phi00_000deg,350.7127608253456,right_lower,TP_L5_00084,tes,42.46275,-9.37495,-42.46787,-0.75806,0.14761,0.63527,keep
atm511,1693093,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,70.77076151406538,196.0088640150597,28.996607716267704,side_wall,side,side_phi00_000deg,13.917044529861908,right_lower,TP_L1_00008,tes,19.18013,13.62203,-53.186,-0.40888,-0.2604,0.87465,single
atm511,1724688,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004000000007,511.0,70.63892202173058,204.20661334421396,32.554399492908814,side_wall,side,side_phi01_045deg,25.498571789484135,right_lower,TP_L1_00158,tes,15.59508,22.06287,-51.64055,-0.37404,-0.38684,0.84288,single
atm511,1726831,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99994000000004,511.0,69.32809394664469,137.19722530378957,42.69107034509433,side_wall,side,side_phi07_315deg,314.78761234397047,right_lower,TP_L2_00028,tes,8.84868,-36.38506,-44.2722,-0.23578,0.63573,0.73502,single
atm511,1727274,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001700000007,511.0,76.81434106912879,193.30706652927273,33.76997914576081,side_wall,side,side_phi00_000deg,12.000772584401954,right_lower,TP_L3_00110,tes,26.51977,12.29337,-50.89334,-0.50868,-0.2241,0.83127,single
atm511,1739437,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,107.78892830081972,240.6045229616266,83.42812395645491,side_wall,side,side_phi01_045deg,59.86630868750067,right_lower,TP_L3_00274,tes,31.18732,52.56245,-11.27378,-0.54651,-0.8296,0.11445,keep
atm511,1774864,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,62.57212076972464,108.00572721682909,58.686440933975184,side_wall,side,side_phi06_270deg,288.9930475156125,left_lower,TP_L3_00115,tes,-11.21235,-45.61267,-32.89366,0.13171,0.84412,0.51972,keep
atm511,1779821,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999998,511.0,59.5557744266,223.9279904674857,37.12304469646061,side_wall,side,side_phi01_045deg,40.68272873594982,right_lower,TP_L4_00153,tes,2.91435,31.83306,-47.04098,-0.08076,-0.5981,0.79734,keep
atm511,1812653,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99992,511.0,65.68717165093919,205.32243128030308,29.11950213425524,side_wall,side,side_phi01_045deg,30.168219457641335,right_lower,TP_L0_00349,tes,11.26959,23.57893,-51.40947,-0.29135,-0.38978,0.87361,single
atm511,1812732,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,57.528063228612226,249.5125065083352,53.9542091665007,side_wall,side,side_phi02_090deg,70.85871109728635,left_lower,TP_L2_00262,tes,-12.2252,43.48886,-34.21519,0.17084,-0.79029,0.58843,single
atm511,1813869,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,118.62949264038645,180.6253650834169,73.63170029178612,top,top,top_phi00_000deg,359.4445736873851,right_lower,TP_L0_00128,tes,59.77779,0.21809,-20.18488,-0.95942,-0.00958,0.28181,single
atm511,1860199,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001699999996,511.0,133.58219756207285,192.90250689286276,89.32332038110603,top,top,top_phi00_000deg,6.373514578635635,right_lower,TP_L2_00005,tes,63.63724,9.48554,-4.11423,-0.98676,-0.16175,0.01181,keep
atm511,1868221,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999210000001,511.0,86.180740296323,94.88982082394948,83.84377650864432,side_wall,side,side_phi06_270deg,278.26705116338513,left_lower,TP_L4_00134,tes,-0.57229,-58.85377,-10.02574,-0.01304,0.99415,0.10724,keep
atm511,1877041,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999975,511.0,55.760249951937176,146.5076967218783,27.70452492216136,side_wall,side,side_phi07_315deg,328.05256320066644,right_lower,TP_L4_00152,tes,3.11974,-24.35791,-50.8673,-0.08964,0.45619,0.88536,single
atm511,1920734,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000000000001,511.0,49.737844332277156,179.4256048692207,4.7566162397237015,bottom,bottom,bottom_phi00_000deg,359.7025469282725,right_lower,TP_L5_00212,tes,2.80192,-0.29474,-55.85486,-0.08257,0.00765,0.99656,keep
atm511,1925716,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,63.00420309863525,107.41719358493818,59.364962239200366,side_wall,side,side_phi06_270deg,292.4876320007329,left_lower,TP_L5_00026,tes,-8.93691,-46.00963,-33.00401,0.13238,0.85019,0.50957,keep
atm511,1958400,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,66.55543055865351,134.58785166571457,42.54539796500204,side_wall,side,side_phi07_315deg,314.32163541091876,right_lower,TP_L3_00057,tes,5.49822,-36.15597,-44.64624,-0.17408,0.65338,0.73674,keep
atm511,1977850,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002,511.0,98.81376793520612,204.64501006117715,58.21312206586805,side_wall,side,side_phi01_045deg,26.659017172416327,right_lower,TP_L2_00285,tes,41.2665,26.41817,-36.84243,-0.74345,-0.41207,0.52676,single
atm511,2001878,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999600000001,511.0,106.06148171378571,169.76988452578232,61.76634722794937,side_wall,side,side_phi00_000deg,351.174616170147,right_lower,TP_L5_00200,tes,49.90236,-10.22635,-35.67997,-0.86434,0.17067,0.47307,single
atm511,2003037,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001000000003,511.0,79.29719061168568,89.8771298260528,82.54022028476246,side_wall,side,side_phi06_270deg,263.70480655952485,left_lower,TP_L0_00040,tes,-13.99083,-56.70587,-9.57651,0.13281,0.9826,0.12983,single
atm511,2036817,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999808999999,511.0,123.67185867957727,145.2907210712264,84.7380065710189,top,top,top_phi07_315deg,323.04499460118944,right_lower,TP_L3_00002,tes,53.8383,-32.51724,-10.4655,-0.8758,0.47388,0.09171,keep
atm511,2147393,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99994,511.0,68.37106200531915,291.66187266300346,88.96861873041509,side_wall,side,side_phi03_135deg,113.77322928856564,left_lower,TP_L2_00001,tes,-32.9604,47.44068,-4.74914,0.50327,-0.86394,0.018,keep
atm511,2190911,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000017,511.0,121.5618554024845,134.67210129176704,86.9343761756071,top,top,top_phi07_315deg,311.4420785750311,right_lower,TP_L1_00239,tes,48.86522,-40.04262,-5.15027,-0.79371,0.60595,0.05348,veto
atm511,2217950,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,62.600581176635025,248.45674919585105,56.22532054256179,side_wall,side,side_phi02_090deg,74.41340201322328,left_lower,TP_L0_00254,tes,-10.76513,46.22436,-32.17034,0.09488,-0.8258,0.55593,single
atm511,2223196,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,126.02036694325302,220.62882995136368,88.95601247144221,top,top,top_phi01_045deg,45.45481105832327,right_lower,TP_L1_00220,tes,53.03827,35.33812,-2.57509,-0.84988,-0.52666,0.01822,single
