case_id,time_bin_id,day_mid,elapsed_stop_day,dt_s,T_atm_vertical,T_atm_slant,science_scale_to_day15,accidental_live_factor,source_cps,background_cps,cumulative_source_counts,cumulative_background_counts,counting_Z
spot_r90,55,13.75,13.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991355421047551,0.0006969442130303734,0.02441016327292803,1009.6758310447372,27789.88345519028,6.0567353541094775
spot_r90,56,14.0,14.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991379820160808,0.0007046652794394213,0.02434440610858366,1024.8966010806287,28315.72262713569,6.09068624863362
spot_r90,57,14.25,14.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9991449667314214,0.0007267606902531886,0.024151183167619994,1040.5946319900975,28837.38818355628,6.127786414297068
spot_r90,58,14.5,14.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9991550960616801,0.0007602034281369643,0.023869474160877105,1057.015026037856,29352.968825431224,6.169573527555761
spot_r90,59,14.75,14.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9991666178067836,0.0008005551379428279,0.023548207638309848,1074.307017017421,29861.61011041872,6.216870229337134
spot_r90,60,15.0,15.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9991779402374599,0.0008428340623117158,0.023231935822355495,1092.512232763354,30363.4199241816,6.269760702836478
spot_r90,61,15.25,15.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9991879238088642,0.0008824549151175649,0.02295264751058487,1111.5732589298934,30859.19711041023,6.32769851928166
spot_r90,62,15.5,15.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9991959214411801,0.0009158939488002947,0.022728597773193582,1131.3565682239798,31350.13482231121,6.389690110666332
spot_r90,63,15.75,15.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992016619791669,0.0009408847375853727,0.02256752897744543,1151.6796785558238,31837.593448224034,6.454484874505655
spot_r90,64,16.0,16.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992050885686091,0.0009562173769883179,0.02247116794838011,1172.3339738987715,32322.970675909044,6.520722474444556
spot_r90,65,16.25,16.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992062224761181,0.0009613730496312913,0.02243902664959017,1193.0996317708075,32807.65365154019,6.587022181743265
spot_r90,66,16.5,16.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992050791891351,0.0009562173680123669,0.022470750947989993,1213.7539269198746,33293.021872016776,6.652027561440807
spot_r90,67,16.75,16.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992016405618176,0.0009408847174180152,0.02256690684682406,1234.0770368161038,33780.46705990817,6.714434571691374
spot_r90,68,17.0,17.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9991958821071394,0.000915893912745494,0.022728225373484855,1253.8603453314065,34271.39672797544,6.773034150163117
spot_r90,69,17.25,17.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9991878565652591,0.0008824548557298877,0.022953271807318824,1272.9213702151721,34767.18739901353,6.826794004117541
spot_r90,70,17.5,17.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9991778302281826,0.000842833969515866,0.023234635478194203,1291.126583956715,35269.05552534253,6.87498742802975
spot_r90,71,17.75,17.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9991664453978083,0.0008005549998048154,0.02355438237032042,1308.418571952499,35777.830184541446,6.917349209114879
spot_r90,72,18.0,18.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9991548384828085,0.0007602032321590407,0.023880739923412955,1324.8389617671342,36293.654166887165,6.954209074064761
spot_r90,73,18.25,18.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.999144601632938,0.0007267604246868955,0.024169149273491765,1340.5369869403712,36815.70779119459,6.986541192783205
spot_r90,74,18.5,18.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991374924515034,0.0007046649341626267,0.024370360613411877,1355.7577495182838,37342.10758044429,7.015888568823513
spot_r90,75,18.75,18.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991349214234245,0.0006969437800758409,0.02444475683559429,1370.811735167922,37870.11432809313,7.044164762637746
spot_r90,76,19.0,19.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991374350069063,0.0007046648936484898,0.024376826855060627,1386.0324968707293,38396.65378816244,7.073375664178098
spot_r90,77,19.25,19.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9991444944802093,0.0007267603467458615,0.02418140083293635,1401.7305203604399,38918.97204615387,7.105323389372674
spot_r90,78,19.5,19.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9991546944903716,0.0007602031226029321,0.023897603119034785,1418.1509078086633,39435.16027352502,7.141355322320663
spot_r90,79,19.75,19.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9991662784993823,0.0008005548660819805,0.023574483997675588,1435.442892916034,39944.369127874816,7.182210610309706
spot_r90,80,20.0,20.0,10800.0,0.7390423888027,0.6520342542373311,1.0,0.9991775861591994,0.0008428337636369686,0.023260535595928077,1444.5454975633133,40195.58291231084,7.205133954277794
