energy_lo_keV,energy_hi_keV,energy_center_keV,raw_cps_per_keV,scintillator_cps_per_keV,compton_fov_cps_per_keV,both_cps_per_keV,raw_prompt_cps_per_keV,raw_delayed_cps_per_keV,both_prompt_cps_per_keV,both_delayed_cps_per_keV
539.22,539.23,539.225,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.0,0.18932103167340858,0.0,0.18932103167340858
539.23,539.24,539.235,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
539.24,539.25,539.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.25,539.26,539.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.26,539.27,539.265,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.27,539.28,539.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.28,539.29,539.285,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.29,539.3,539.295,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
539.3,539.31,539.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.31,539.32,539.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.32,539.33,539.325,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
539.33,539.34,539.335,0.12621402111560573,0.12621402111560573,0.0,0.0,0.0,0.12621402111560573,0.0,0.0
539.34,539.35,539.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.35,539.36,539.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.36,539.37,539.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.37,539.38,539.375,0.12621402111560573,0.06310701055780286,0.12621402111560573,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
539.38,539.39,539.385,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
539.39,539.4,539.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.4,539.41,539.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.41,539.42,539.415,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
539.42,539.43,539.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.43,539.44,539.435,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.44,539.45,539.445,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.45,539.46,539.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.46,539.47,539.465,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.47,539.48,539.475,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.48,539.49,539.485,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.49,539.5,539.495,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.5,539.51,539.505,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.51,539.52,539.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.52,539.53,539.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.53,539.54,539.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.54,539.55,539.545,0.06310701055780286,0.0,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.55,539.56,539.555,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.56,539.57,539.565,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
539.57,539.58,539.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.58,539.59,539.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.59,539.6,539.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.6,539.61,539.605,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.61,539.62,539.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.62,539.63,539.625,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
539.63,539.64,539.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.64,539.65,539.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.65,539.66,539.655,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.66,539.67,539.665,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
539.67,539.68,539.675,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.68,539.69,539.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.69,539.7,539.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.7,539.71,539.705,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
539.71,539.72,539.715,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
539.72,539.73,539.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.73,539.74,539.735,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.74,539.75,539.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.75,539.76,539.755,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.76,539.77,539.765,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.77,539.78,539.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.78,539.79,539.785,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.79,539.8,539.795,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
539.8,539.81,539.805,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.81,539.82,539.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.82,539.83,539.825,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
539.83,539.84,539.835,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
539.84,539.85,539.845,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.85,539.86,539.855,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.86,539.87,539.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.87,539.88,539.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.88,539.89,539.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.89,539.9,539.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.9,539.91,539.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.91,539.92,539.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.92,539.93,539.925,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
539.93,539.94,539.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.94,539.95,539.945,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
539.95,539.96,539.955,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
539.96,539.97,539.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.97,539.98,539.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.98,539.99,539.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.99,540.0,539.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,540.01,540.005,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.01,540.02,540.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.02,540.03,540.025,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.03,540.04,540.035,0.25242804223121146,0.25242804223121146,0.18932103167340858,0.18932103167340858,0.0,0.25242804223121146,0.0,0.18932103167340858
540.04,540.05,540.045,0.06310701055780286,0.0,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.05,540.06,540.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.06,540.07,540.065,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
540.07,540.08,540.075,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.08,540.09,540.085,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.09,540.1,540.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.1,540.11,540.105,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
540.11,540.12,540.115,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.12,540.13,540.125,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
540.13,540.14,540.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.14,540.15,540.145,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.15,540.16,540.155,0.06310701055780286,0.0,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.16,540.17,540.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.17,540.18,540.175,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
540.18,540.19,540.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.19,540.2,540.195,0.14930309911785172,0.12621402111560573,0.14930309911785172,0.12621402111560573,0.02308907800224599,0.12621402111560573,0.0,0.12621402111560573
540.2,540.21,540.205,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.21,540.22,540.215,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.22,540.23,540.225,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.23,540.24,540.235,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
540.24,540.25,540.245,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.25,540.26,540.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.26,540.27,540.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.27,540.28,540.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.28,540.29,540.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.29,540.3,540.295,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
540.3,540.31,540.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.31,540.32,540.315,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.32,540.33,540.325,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.0,0.18932103167340858,0.0,0.18932103167340858
540.33,540.34,540.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.34,540.35,540.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.35,540.36,540.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.36,540.37,540.365,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.37,540.38,540.375,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.38,540.39,540.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.39,540.4,540.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.4,540.41,540.405,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.41,540.42,540.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.42,540.43,540.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.43,540.44,540.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.44,540.45,540.445,0.18932103167340858,0.18932103167340858,0.06310701055780286,0.06310701055780286,0.0,0.18932103167340858,0.0,0.06310701055780286
540.45,540.46,540.455,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.46,540.47,540.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.47,540.48,540.475,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.48,540.49,540.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.49,540.5,540.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.5,540.51,540.505,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.51,540.52,540.515,0.2124101096756546,0.12621402111560573,0.2124101096756546,0.12621402111560573,0.02308907800224599,0.18932103167340858,0.0,0.12621402111560573
540.52,540.53,540.525,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.53,540.54,540.535,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.54,540.55,540.545,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.55,540.56,540.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.56,540.57,540.565,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.57,540.58,540.575,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
540.58,540.59,540.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.59,540.6,540.595,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.6,540.61,540.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.61,540.62,540.615,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.62,540.63,540.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.63,540.64,540.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.64,540.65,540.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.65,540.66,540.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.66,540.67,540.665,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.67,540.68,540.675,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
540.68,540.69,540.685,0.12621402111560573,0.06310701055780286,0.12621402111560573,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
540.69,540.7,540.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.7,540.71,540.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.71,540.72,540.715,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.72,540.73,540.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.73,540.74,540.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.74,540.75,540.745,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.75,540.76,540.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.76,540.77,540.765,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.77,540.78,540.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.78,540.79,540.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.79,540.8,540.795,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.8,540.81,540.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.81,540.82,540.815,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.0,0.12621402111560573,0.0,0.0
540.82,540.83,540.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.83,540.84,540.835,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
540.84,540.85,540.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.85,540.86,540.855,0.12621402111560573,0.12621402111560573,0.0,0.0,0.0,0.12621402111560573,0.0,0.0
540.86,540.87,540.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.87,540.88,540.875,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.88,540.89,540.885,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
540.89,540.9,540.895,0.18932103167340858,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.0,0.18932103167340858,0.0,0.12621402111560573
540.9,540.91,540.905,0.06310701055780286,0.0,0.06310701055780286,0.0,0.0,0.06310701055780286,0.0,0.0
540.91,540.92,540.915,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.92,540.93,540.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.93,540.94,540.935,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.94,540.95,540.945,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.95,540.96,540.955,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.96,540.97,540.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.97,540.98,540.975,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.98,540.99,540.985,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
540.99,541.0,540.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,541.01,541.005,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.01,541.02,541.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.02,541.03,541.025,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
541.03,541.04,541.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.04,541.05,541.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.05,541.06,541.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.06,541.07,541.065,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.07,541.08,541.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.08,541.09,541.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.09,541.1,541.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.1,541.11,541.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.11,541.12,541.115,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.12,541.13,541.125,0.06310701055780286,0.0,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.13,541.14,541.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.14,541.15,541.145,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.15,541.16,541.155,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.16,541.17,541.165,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.17,541.18,541.175,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
541.18,541.19,541.185,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
541.19,541.2,541.195,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
541.2,541.21,541.205,0.02308907800224599,0.0,0.02308907800224599,0.0,0.02308907800224599,0.0,0.0,0.0
541.21,541.22,541.215,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.22,541.23,541.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.23,541.24,541.235,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.24,541.25,541.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.25,541.26,541.255,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.26,541.27,541.265,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.18932103167340858,0.0,0.18932103167340858,0.0,0.18932103167340858
541.27,541.28,541.275,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.28,541.29,541.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.29,541.3,541.295,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.3,541.31,541.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.31,541.32,541.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.32,541.33,541.325,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.0,0.12621402111560573,0.0,0.0
541.33,541.34,541.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.34,541.35,541.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.35,541.36,541.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.36,541.37,541.365,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.37,541.38,541.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.38,541.39,541.385,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.06310701055780286,0.0,0.12621402111560573,0.0,0.06310701055780286
541.39,541.4,541.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.4,541.41,541.405,0.06310701055780286,0.06310701055780286,0.0,0.0,0.0,0.06310701055780286,0.0,0.0
541.41,541.42,541.415,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.42,541.43,541.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.43,541.44,541.435,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.12621402111560573,0.0,0.12621402111560573,0.0,0.12621402111560573
541.44,541.45,541.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.45,541.46,541.455,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.46,541.47,541.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.47,541.48,541.475,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.48,541.49,541.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.49,541.5,541.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.5,541.51,541.505,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.51,541.52,541.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.52,541.53,541.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.53,541.54,541.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.54,541.55,541.545,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.55,541.56,541.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.56,541.57,541.565,0.12621402111560573,0.06310701055780286,0.0,0.0,0.0,0.12621402111560573,0.0,0.0
541.57,541.58,541.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.58,541.59,541.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.59,541.6,541.595,0.18932103167340858,0.12621402111560573,0.12621402111560573,0.06310701055780286,0.0,0.18932103167340858,0.0,0.06310701055780286
541.6,541.61,541.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.61,541.62,541.615,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.06310701055780286,0.0,0.06310701055780286,0.0,0.06310701055780286
541.62,541.63,541.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.63,541.64,541.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
