analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,time_bin_id,day_mid,elapsed_stop_day,dt_s,dt_active_s,source_final_cps_noacc,background_final_cps_noacc,accidental_live_factor,source_final_cps,background_final_cps,cumulative_source_counts,cumulative_background_counts,counting_Z,template_proxy_Z,template_proxy_note
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,49,12.25,12.375,21600.0,21600.0,0.0003681983299118447,0.07432036193185007,0.9993786334985859,0.00036796954380376087,0.07427418174857264,383.55218115997064,79919.55616141681,1.3567440483719881,1.3567440483719881,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,50,12.5,12.625,21600.0,21600.0,0.00035643290150427987,0.07521994693078382,0.9993709516628027,0.0003562086879802662,0.07517262994824293,391.2462888203444,81543.28496829886,1.3701121876621496,1.3701121876621496,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,51,12.75,12.875,21600.0,21600.0,0.00034369787151118636,0.07624611890750069,0.9993622167971848,0.0003434786667818932,0.07619749041358163,398.6654280228333,83189.15076123222,1.3822138176395076,1.3822138176395076,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,52,13.0,13.125,21600.0,21600.0,0.0003313582268463024,0.07729737304969508,0.9993533019379031,0.000331143938123141,0.07724738498833866,405.8181370862931,84857.69427698033,1.3931113782817357,1.3931113782817357,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,53,13.25,13.375,21600.0,21600.0,0.0003209852967235157,0.07823097060026604,0.9993454307330506,0.00032077518961313783,0.07817976301118748,412.7468811819369,86546.37715802198,1.4030054363282665,1.4030054363282665,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,54,13.5,13.625,21600.0,21600.0,0.00031405521222977313,0.07888867471211553,0.9993399544092785,0.00031384792147169774,0.07883660459021392,419.52599628572557,88249.2478171706,1.4122232956434104,1.4122232956434104,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,55,13.75,13.875,21600.0,21600.0,0.00031161858466308986,0.07914249540287425,0.9993379579133652,0.0003114122800450653,0.07909009974007625,426.252501534699,89957.59397155626,1.421176524853816,1.421176524853816,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,56,14.0,14.125,21600.0,21600.0,0.00031405521222977313,0.07894110435620466,0.9993398626840048,0.0003138478926648975,0.07888899238745326,433.0316160162608,91661.59620712524,1.4302959134796032,1.4302959134796032,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,57,14.25,14.375,21600.0,21600.0,0.0003209852967235157,0.07833010662146042,0.9993452566753188,0.0003207751337431652,0.07827882050702846,439.96035890511314,93352.41873007706,1.4399611009155426,1.4399611009155426,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,58,14.5,14.625,21600.0,21600.0,0.0003313582268463024,0.0774331134614771,0.9993530622763342,0.0003311438587093085,0.07738301905931798,447.1130662532342,95023.89194175832,1.4504439626739152,1.4504439626739152,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,59,14.75,14.875,21600.0,21600.0,0.00034369787151118636,0.07640609737508029,0.9993619323662176,0.0003434785690235752,0.07635734511732163,454.5322033441434,96673.21059629247,1.4618795373457618,1.4618795373457618,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,60,15.0,15.125,21600.0,21600.0,0.00035643290150427987,0.07539163936869418,0.9993706441790893,0.00035620857838295405,0.0753441912016095,462.2263086372152,98300.64512624724,1.474268127948009,1.474268127948009,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,61,15.25,15.375,21600.0,21600.0,0.0003681983299118448,0.07449262399127306,0.9993783231712796,0.00036796942954176506,0.0744463136530271,470.1744483153173,99908.68550115262,1.4875014616539954,1.4875014616539954,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,62,15.5,15.625,21600.0,21600.0,0.00037800801991632964,0.07376828133851113,0.9993844735472868,0.0003777753459807334,0.07372287500997608,478.3343957885011,101501.0996013681,1.501399398042097,1.501399398042097,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,63,15.75,15.875,21600.0,21600.0,0.0003852708939586532,0.07324427971270177,0.9993888883490124,0.00038503545042656865,0.07319951928000114,486.651161517715,103082.20921781613,1.5157441664327365,1.5157441664327365,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,64,16.0,16.125,21600.0,21600.0,0.0003896989038097968,0.07292696602161412,0.9993915250578949,0.0003894617817918627,0.07288259179018622,495.06353600441923,104656.47320048415,1.5303046283133497,1.5303046283133497,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,65,16.25,16.375,21600.0,21600.0,0.0003911831597365581,0.0728154568489764,0.9993924008932652,0.0003909454771981325,0.07277121424243847,503.5079583118989,106228.33142812081,1.54484943846841,1.54484943846841,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,66,16.5,16.625,21600.0,21600.0,0.0003896989038097968,0.07290914639444722,0.9993915283771241,0.0003894617830853627,0.07286478324781809,511.92033282654273,107802.21074627369,1.5591523223024084,1.5591523223024084,same count selection; no profile likelihood gain claimed
A_point_broad_480_550_F3e-05,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,broad_480_550,3e-05,,67,16.75,16.875,21600.0,21600.0,0.0003852708939586532,0.07321025129004707,0.9993888940081951,0.000385035452606887,0.07316551206682219,520.2370986028515,109382.58580691705,1.572994579186117,1.572994579186117,same count selection; no profile likelihood gain claimed
