analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,final_rate_day15_cps,background_final_cps_day15,response_cps_per_ph_cm2_s,handling,claim_level,total_source_counts,total_background_counts,final_counting_Z,final_template_proxy_Z,T3_day_counting,T5_day_counting,T3_day_extrapolated_constant_profile,T5_day_extrapolated_constant_profile
A_point_w2_510p58_511p42_F0.0003,A_GC_CENTRAL_COMPACT_POINT,point_steady,mono_511,w2_510p58_511p42,0.0003,,0.003557863872225542,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,6100.636767306302,99872.23214943838,19.30424361231979,19.30424361231979,0.4373114101542393,1.1212953607961946,,
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,7.426898518715931e-06,0.05784553549642035,11.859546240751808,aperture_flux_proxy_using_v3p5_selection_response_not_a_focal_spot_source,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,12.734835226281215,99872.23214943838,0.040296836370973074,0.040296836370973074,,,110848.69929257451,307913.0535904847
C_transient_w2_510p58_511p42_F0.0001_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0001,3600.0,0.0011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,4.266768304733792,199.43110368238936,0.30213609649581635,0.30213609649581635,,,1971.8200448134116,5477.277902259476
C_transient_w2_510p58_511p42_F0.0001_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0001,21600.0,0.0011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,26.023224791376215,1193.6141567833051,0.7532326426852128,0.7532326426852128,,,317.2592109274882,881.2755859096897
C_transient_w2_510p58_511p42_F0.0001_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0001,86400.0,0.0011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,108.06427262360467,4751.577378997642,1.5677009861770195,1.5677009861770195,,,73.23961320447124,203.44337001242013
C_transient_w2_510p58_511p42_F0.0001_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0001,259200.0,0.0011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,321.60126164698005,14472.98123812244,2.673244883468524,2.673244883468524,,,25.188077249358848,69.96688124821904
C_transient_w2_510p58_511p42_F0.0003_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0003,3600.0,0.003557863872225542,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,12.800304914201375,199.43110368238936,0.9064082894874489,0.9064082894874489,,,219.0911160903791,608.5864335843864
C_transient_w2_510p58_511p42_F0.0003_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0003,21600.0,0.003557863872225542,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,78.06967437412862,1193.6141567833051,2.2596979280556377,2.2596979280556377,,,35.2510234363876,97.9195095455211
C_transient_w2_510p58_511p42_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0003,86400.0,0.003557863872225542,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,324.19281787081394,4751.577378997642,4.7031029585310575,4.7031029585310575,0.4373114101542393,,,22.604818890268913
C_transient_w2_510p58_511p42_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.0003,259200.0,0.003557863872225542,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,964.8037849409402,14472.98123812244,8.019734650405573,8.019734650405573,0.4373114101542393,1.1212953607961946,,
C_transient_w2_510p58_511p42_F0.001_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.001,3600.0,0.011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,42.667683047337924,199.43110368238936,3.0213609649581636,3.0213609649581636,0.125,,,54.77277902259475
C_transient_w2_510p58_511p42_F0.001_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.001,21600.0,0.011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,260.23224791376214,1193.6141567833051,7.532326426852127,7.532326426852127,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.001_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.001,86400.0,0.011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,1080.6427262360467,4751.577378997642,15.677009861770195,15.677009861770195,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.001_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.001,259200.0,0.011859546240751808,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,3216.0126164698013,14472.98123812244,26.732448834685247,26.732448834685247,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.003_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.003,3600.0,0.035578638722255425,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,128.00304914201377,199.43110368238936,9.06408289487449,9.06408289487449,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.003_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.003,21600.0,0.035578638722255425,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,780.6967437412864,1193.6141567833051,22.59697928055638,22.59697928055638,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.003,86400.0,0.035578638722255425,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,3241.92817870814,4751.577378997642,47.031029585310584,47.031029585310584,0.125,0.125,,
C_transient_w2_510p58_511p42_F0.003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,w2_510p58_511p42,0.003,259200.0,0.035578638722255425,0.05784553549642035,11.859546240751808,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,9648.037849409404,14472.98123812244,80.19734650405574,80.19734650405574,0.125,0.125,,
