time_bin_id,day_mid,VN,ZA,nuclide,hl_s,reference_activity_Bq_day15,activity_Bq,activity_ratio_to_day15
21,5.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10646945162329456,0.9898518713961254
22,5.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10564962549647659,0.9822299064711868
23,5.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10481379308281323,0.9744591302886859
24,6.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1040380601988721,0.9672471024707026
25,6.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10338049815561619,0.961133714929468
26,6.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10288448532446542,0.9565222585758818
27,6.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10258291812764309,0.9537185731095338
28,7.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10250133984654172,0.9529601357081732
29,7.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1026585073711936,0.954421330126172
30,7.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10306331912446856,0.958184885450568
31,7.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10370778550975358,0.964176521997954
32,8.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10455736775398193,0.9720751310499645
33,8.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10554259265117949,0.9812348167003383
34,8.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10655813407459623,0.9906763566267955
35,8.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10747494294492148,0.9991999750184344
36,9.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10816556557160643,1.0056207284742833
37,9.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10853454640536711,1.0090511619295017
38,9.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10854099125331328,1.0091110800065004
39,9.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10820380750393441,1.0059762656514126
40,10.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10758955697513659,1.0002655474485251
41,10.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10679090730185342,0.9928404610820968
42,10.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10590541726264131,0.9846080154457846
43,10.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10502087125021121,0.9763843464741644
44,11.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10420860385519132,0.9688326554606775
45,11.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10352309082596133,0.9624594061905435
46,11.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10300502630137778,0.9576429341288919
47,11.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10268533255464762,0.9546707252121583
48,12.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1025881341628828,0.9537670668527116
49,12.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10273120467479932,0.9550972006310204
50,12.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10312280116471167,0.9587378929841976
51,12.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10375456349706348,0.9646114193095573
52,13.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10459180104145052,0.9723952590633941
53,13.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10556506964508314,0.9814437864483708
54,13.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10656922097528126,0.9907794321026596
55,13.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1074754941858941,0.9992050999336097
56,14.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10815678153179785,1.0055390628123457
57,14.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10851796688190557,1.0088970212621549
58,14.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10851842794979723,1.0089013078336404
59,14.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10817723576742819,1.0057292268745062
60,15.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10756099442750552,1.0
61,15.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10676230169701122,0.9925745133285039
62,15.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10587855428499672,0.9843582689852989
63,15.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1049973032533408,0.9761652336164239
64,16.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10418959631853925,0.9686559414320165
65,16.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10350958344330058,0.9623338273714498
66,16.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10299760734140785,0.9575739596831886
67,16.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.1026842264167094,0.9546604413918561
68,17.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10259320217478565,0.9538141844154473
69,17.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10274195841527732,0.955197178699606
70,17.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10313842678414127,0.9588831651575609
71,17.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10377395576625056,0.9647917102160359
72,18.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10461360802389857,0.9725979996810699
73,18.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10558775250336039,0.9816546701278867
74,18.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10659113574080388,0.9909831747850257
75,18.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10749499917896689,0.9993864388397495
76,19.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10817236386115134,1.005683932515684
77,19.25,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10852836898022429,1.008993730095818
78,19.5,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10852274980195793,1.0089414883115515
79,19.75,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10817499553190162,1.0057083992916216
80,20.0,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,53841.6,0.10756099442750552,0.10774116221490038,1.0016750290228702
0,0.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0007206389755225952,0.008269597004629816
1,0.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.002836284214286104,0.032547403400891656
2,0.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.005566327285492085,0.06387565065227488
3,0.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.008200444564646168,0.09410311419702627
4,1.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.010749231155382705,0.12335137674195801
5,1.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.013223045276448204,0.15173930265276347
6,1.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.01563189073153536,0.17938168925218256
7,1.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.017985497266379585,0.20639018894720731
8,2.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.020293398430533204,0.232874202721547
9,2.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.022564811697180814,0.25893950446646563
10,2.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.024808135147230258,0.2846824652458095
11,2.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.02702993324004589,0.31017841464254636
12,3.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.029233458714220523,0.3354646790270748
13,3.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.031417077538262755,0.3605225072876928
14,3.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03357331803498381,0.3852661591835885
15,3.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.035689359308191816,0.40954851022060274
16,4.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03774931401094313,0.43318724725559565
17,4.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03973773941539146,0.4560051593129212
18,4.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04164304866942056,0.47786928300757214
19,4.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.043459533468967144,0.49871411345320904
20,5.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.045187525198252,0.5185434534055151
21,5.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04683214355781319,0.5374160533091267
22,5.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04840150289063605,0.5554250282309845
23,5.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04990510655175043,0.5726794326615592
24,6.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.051352775829449006,0.58929196949232
25,6.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.052754130825121676,0.6053730329211108
26,6.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.054118470413980706,0.6210293309573703
27,6.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05545484986665153,0.6363647761584036
28,7.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05677215576976381,0.65148134537069
29,7.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05807898317465843,0.6664776699661612
30,7.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05938312946066923,0.6814432277374061
31,7.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06069057741489406,0.6964466733644293
32,8.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.062004014169741405,0.7115188426788626
33,8.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0633212521654404,0.7266346326286327
34,8.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06463427261230895,0.741702024656059
35,8.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06592970683216128,0.7565676082673493
36,9.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06719111216283342,0.7710426978731896
37,9.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06840247881912127,0.7849435753064173
38,9.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06955164123490414,0.7981306362262068
39,9.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07063230476237851,0.8105316472363788
40,10.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07164421279808601,0.8221436637179731
41,10.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07259190122346149,0.8330187365769232
42,10.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07348290924852835,0.84324338101813
43,10.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07432617698744552,0.8529201881361371
44,11.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07513097678139789,0.8621555614526702
45,11.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07590639614488996,0.8710537835353932
46,11.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07666121965748214,0.8797156606621886
47,11.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07740400834791554,0.888239433783156
48,12.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07814317608332602,0.8967216551149078
49,12.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07888686781461668,0.9052557909614866
50,12.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07964245422964533,0.9139264226740285
51,12.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08041551553935289,0.9227975852232325
52,13.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08120836129489034,0.9318957815570782
53,13.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08201845240381452,0.9411918746569254
54,13.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08283744524737961,0.9505901184322467
55,13.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08365167214052478,0.9599336711755042
56,14.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08444441374690416,0.9690306723594968
57,14.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08519939979867289,0.9776944146830595
58,14.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08590421301511417,0.9857824052878968
59,14.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08655230911948052,0.9932195461939844
60,15.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08714317942206112,1.0
61,15.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08768110299695932,1.0061728706533974
62,15.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08817335680229037,1.0118216639220814
63,15.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08862861322727607,1.0170458986585804
64,16.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0890558716033504,1.021948845497426
65,16.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08946394146767746,1.026631597114172
66,16.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08986132500485493,1.0311917192007534
67,16.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09025629731657699,1.0357241715893573
68,17.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09065698403852472,1.0403221989347573
69,17.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09107124106463342,1.0450759505060918
70,17.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09150615081295645,1.0500666996525811
71,17.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09196700773676818,1.0553552021707147
72,18.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09245584017562124,1.0609647340020643
73,18.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0929698351301193,1.06686301494507
74,18.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09350038623344152,1.07295128377851
75,18.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09403357899151368,1.0790698665707414
76,19.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09455246786019199,1.0850243069769743
77,19.25,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09504057994119894,1.0906255724373823
78,19.5,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09548531909175066,1.0957291175857378
79,19.75,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09587998350281995,1.1002580367012296
80,20.0,CsI_Side_Segment_03_below_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.09614383821868262,1.103285866505152
0,0.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0007206389755225952,0.008269597004629816
1,0.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.002836284214286104,0.032547403400891656
2,0.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.005566327285492085,0.06387565065227488
3,0.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.008200444564646168,0.09410311419702627
4,1.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.010749231155382705,0.12335137674195801
5,1.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.013223045276448204,0.15173930265276347
6,1.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.01563189073153536,0.17938168925218256
7,1.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.017985497266379585,0.20639018894720731
8,2.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.020293398430533204,0.232874202721547
9,2.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.022564811697180814,0.25893950446646563
10,2.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.024808135147230258,0.2846824652458095
11,2.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.02702993324004589,0.31017841464254636
12,3.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.029233458714220523,0.3354646790270748
13,3.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.031417077538262755,0.3605225072876928
14,3.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03357331803498381,0.3852661591835885
15,3.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.035689359308191816,0.40954851022060274
16,4.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03774931401094313,0.43318724725559565
17,4.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.03973773941539146,0.4560051593129212
18,4.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04164304866942056,0.47786928300757214
19,4.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.043459533468967144,0.49871411345320904
20,5.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.045187525198252,0.5185434534055151
21,5.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04683214355781319,0.5374160533091267
22,5.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04840150289063605,0.5554250282309845
23,5.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.04990510655175043,0.5726794326615592
24,6.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.051352775829449006,0.58929196949232
25,6.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.052754130825121676,0.6053730329211108
26,6.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.054118470413980706,0.6210293309573703
27,6.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05545484986665153,0.6363647761584036
28,7.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05677215576976381,0.65148134537069
29,7.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05807898317465843,0.6664776699661612
30,7.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.05938312946066923,0.6814432277374061
31,7.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06069057741489406,0.6964466733644293
32,8.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.062004014169741405,0.7115188426788626
33,8.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.0633212521654404,0.7266346326286327
34,8.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06463427261230895,0.741702024656059
35,8.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06592970683216128,0.7565676082673493
36,9.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06719111216283342,0.7710426978731896
37,9.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06840247881912127,0.7849435753064173
38,9.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.06955164123490414,0.7981306362262068
39,9.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07063230476237851,0.8105316472363788
40,10.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07164421279808601,0.8221436637179731
41,10.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07259190122346149,0.8330187365769232
42,10.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07348290924852835,0.84324338101813
43,10.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07432617698744552,0.8529201881361371
44,11.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07513097678139789,0.8621555614526702
45,11.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07590639614488996,0.8710537835353932
46,11.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07666121965748214,0.8797156606621886
47,11.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07740400834791554,0.888239433783156
48,12.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07814317608332602,0.8967216551149078
49,12.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07888686781461668,0.9052557909614866
50,12.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.07964245422964533,0.9139264226740285
51,12.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08041551553935289,0.9227975852232325
52,13.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08120836129489034,0.9318957815570782
53,13.25,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08201845240381452,0.9411918746569254
54,13.5,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08283744524737961,0.9505901184322467
55,13.75,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08365167214052478,0.9599336711755042
56,14.0,CsI_Side_Segment_04_above_side_port,55132,Cs-132,559872.0,0.08714317942206112,0.08444441374690416,0.9690306723594968
