event_index,event_key,source_family,stream,local_id,source_file_basename,tes_total_keV,init_energy_keV,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,theta_local_deg,phi_local_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_hit_volume,first_hit_category,tes_x_cm,tes_y_cm,tes_z_cm,path_length_init_to_tes_cm,plastic_skin_keV,active_other_keV,side_compton_class,side_compton_fov_pass,computed_veto_layer,final_pass_flag
101,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::545609,n,prompt,545609,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99895000000004,0.167,4.19544,-51.56951,46.6816,-0.42998,0.68059,-0.59322,136.34531039044083,80.37422688865998,side_wall,side,side_phi05_225deg,211.5622081301798,right_upper,CsI_Side_Segment_04_rectcut_window_band,csi_active,-3.152872151152639,-1.3412521330354927,-3.8620107762999902,71.63471344346377,0.0,2544.2453912901997,single,True,non_plastic_active_veto,False
102,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::591731,n,prompt,591731,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.998882,332.481,42.08502,-49.23079,-13.37221,-0.79312,0.60895,0.01138,123.55771632707572,133.05090540015803,side_wall,side,side_phi07_315deg,302.8280268231445,right_lower,ActiveShield_Flex_Kapton_detector_bay_above_side_port,passive_shield_or_collimator,-3.7556208630525454,-0.026278229981407435,-2.9965109962278236,68.04486360540477,0.0,3602.2832849500014,keep,True,non_plastic_active_veto,False
103,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::610192,n,prompt,610192,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.9988701,41.776,45.39339,24.5078,-40.646,-0.64312,-0.66016,0.38805,100.39084391916282,222.15726161922802,side_wall,side,side_phi00_000deg,347.82801655360464,right_lower,CsI_Side_Segment_07,csi_active,-2.5151409299367624,-1.407672998189085,-5.091813075518064,65.04567075867214,0.0,0.137549,single,True,final_pass,True
104,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::736476,n,prompt,736476,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99895000000004,1.191,19.631,51.84134,-22.06943,-0.29287,-0.81933,0.49288,81.86950959132291,235.85777531950575,side_wall,side,side_phi01_045deg,65.53800411845565,right_lower,CsI_Side_Segment_01,csi_active,-4.9486090261370785,1.3674044672328778,-2.2061983621780428,59.55101442579682,0.0,1729.6813677159998,keep,True,non_plastic_active_veto,False
105,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::795568,n,prompt,795568,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99891,1.873,50.46184,42.38474,6.12922,-0.58912,-0.78416,0.19499,106.18223440527117,234.73733254635377,envelope_miss,miss_current_outer_envelope,phi01_045deg,,right_upper,ColdPlate_4K,other,-4.727676057868734,-1.1310225425663238,-2.1940218797654185,70.77273929806483,0.0,6401.66093952,single,True,non_plastic_active_veto,False
106,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::813973,n,prompt,813973,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99890000000005,2775.03,40.38741,-49.52939,-1.04494,-0.70754,0.70462,-0.05385,122.57366358043376,123.26475602695739,top,top,top_phi07_315deg,297.3981703611101,right_lower,Nb_MagShield_Inner_Cylinder_2mm,passive_shield_or_collimator,-4.284856561219799,0.9336208859582867,-3.53350809992272,67.44123248118301,2.108466,0.0,single,True,final_pass,True
107,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::841723,n,prompt,841723,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99892,0.235,-60.39616,4.81298,-14.63702,0.81417,-0.52772,0.24216,41.674246623735115,307.468439272407,bottom,bottom,bottom_phi05_225deg,224.279731034039,left_lower,CsI_Side_Segment_04_below_side_port,csi_active,-6.135104041837192,-1.4863575940435256,-1.8781003962737535,56.095756321427345,0.0,2002.7457635999997,single,True,non_plastic_active_veto,False
108,n::Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz::894429,n,prompt,894429,Background_n_fullsphere20_rep05_part01.inc1.id1.sim.gz,510.99890544929997,0.0,-43.49247,-7.59978,-32.74428,0.86849,0.20872,0.44962,21.243989008317154,35.17207574401585,bottom,bottom,bottom_phi00_000deg,338.1896392431825,left_lower,CsI_Bottom_Quadrant_03,csi_active,-1.2124361272289537,0.37236603893396075,-5.367196449265386,50.996677151483716,0.0,3488.58100151,keep,True,non_plastic_active_veto,False
109,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::79531,n,prompt,79531,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.99899999999997,117.053,55.8023,30.44984,-28.06734,-0.78166,-0.62306,0.02823,122.19194535624105,227.41267496329,side_wall,side,side_phi00_000deg,351.67980954381227,right_lower,CsI_Side_Segment_07,csi_active,-2.5579107772390945,-0.06325788828964832,-6.790613396899015,69.20738717541087,92.07477,708.0275248999999,single,True,plastic_skin_veto,False
110,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::118972,n,prompt,118972,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.99898,0.555,-36.17446,-0.44933,56.88719,0.87351,0.14087,-0.46597,73.25124663603061,8.459563009049056,envelope_miss,miss_current_outer_envelope,phi04_180deg,,left_upper,DR_MXC_Sinter_HEX_AgProxy,other,-4.103259890991582,-1.0265074886890344,-1.4717032785244892,66.59320862505216,0.0,113.6213,keep,True,non_plastic_active_veto,False
111,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::158363,n,prompt,158363,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.99889999999994,23.704,50.64849,3.60773,-36.61864,-0.71205,-0.30287,0.63345,93.18605360377003,197.65821427932235,top,top,top_phi00_000deg,340.27971079728565,right_lower,MuMetal_MagShield_Outer_Back_ColdFingerCap_2mm,outer_mechanics,-3.074166474092606,1.2938742096247176,-5.570366261541856,62.09245565598326,17.492158,514.60466,keep,True,non_plastic_active_veto,False
112,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::164833,n,prompt,164833,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.99892,0.056,-42.7525,28.69194,-24.57957,0.54632,-0.5676,0.61592,34.73151750169648,265.04447500134813,bottom,bottom,bottom_phi03_135deg,139.71993266163116,left_lower,Still_Shield_Al_side_window_bottom_cap,window_or_side_port,-2.757560867808761,0.5045469849271227,-5.373623164363204,52.56417672737934,0.045419163000000005,2807.4503156,keep,True,non_plastic_active_veto,False
113,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::180531,n,prompt,180531,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.998864,0.0,-47.35727,34.70804,17.29504,0.86883,-0.28025,-0.40815,70.98890478369107,342.7573450288039,side_wall,side,side_phi03_135deg,118.13716350681467,left_upper,GeoOpt_S1_PlasticFullWrap_SideShell_5mm,geoopt_plastic_active,-1.8612175992836533,-0.9750262796836864,-6.012389509465183,62.34106410310715,6.9554058e-05,5648.1196199,keep,True,non_plastic_active_veto,False
114,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::251935,n,prompt,251935,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.998876,27.819,-42.45693,-5.64216,-48.4389,0.64018,-0.46056,0.61486,27.44572460175091,272.2262118619291,bottom,bottom,bottom_phi06_270deg,280.69158327427124,left_lower,GeoOpt_S1_PlasticFullWrap_SideShell_5mm,geoopt_plastic_active,-5.377069720417846,0.374125565970854,-1.018133902912307,60.49661798480429,11.679722987000002,0.0,single,True,final_pass,True
115,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::399655,n,prompt,399655,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.9988900000001,1.168,22.2071,16.26036,-59.02429,-0.54887,-0.51252,0.66035,85.47877604619771,210.9386907481106,side_wall,side,side_phi00_000deg,356.9822164881973,right_lower,GeoOpt_S1_PlasticFullWrap_BottomCap_5mm,geoopt_plastic_active,-3.4175943400579007,0.2814572646698841,-6.008982439175493,61.0128931326433,0.1483567,2806.0705782729992,keep,True,non_plastic_active_veto,False
116,n::Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz::634987,n,prompt,634987,Background_n_fullsphere20_rep06_part01.inc1.id1.sim.gz,510.998891,1.031,31.81048,-52.00385,-11.36772,-0.35569,0.84537,0.39855,88.26330086952977,122.24706565185517,envelope_miss,miss_current_outer_envelope,phi07_315deg,,right_lower,NbTi_Bundle_Still_4K,other,-2.2203145355449942,0.15268321263685286,-6.2895781526541175,62.483489484047986,0.0,0.0,single,True,final_pass,True
117,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::107826,n,prompt,107826,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.998895,26.445,-19.27162,-60.24986,-7.88637,-0.04578,0.95127,0.30495,79.44027242584282,104.61219869718907,side_wall,side,side_phi05_225deg,229.12441150303826,left_lower,CsI_Bottom_Quadrant_02,csi_active,-4.8820104603823085,-0.5510411445049962,-4.200665713732753,61.519056003239115,3.485248,511.1065260000001,single,True,non_plastic_active_veto,False
118,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::243793,n,prompt,243793,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.9989,12.063,63.26945,19.53351,10.48338,-0.99408,-0.09597,0.05102,131.82374384621053,187.39931446115122,top,top,top_phi03_135deg,132.2577960940133,right_upper,CsI_Side_Segment_03_above_side_port,csi_active,-6.382714809410353,1.368663880702287,-2.084538115683028,73.07077571052288,0.0,3894.0159938399997,single,True,non_plastic_active_veto,False
119,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::252059,n,prompt,252059,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.9989,27.357,-47.5411,4.77911,-32.4217,0.89186,0.21765,0.39651,24.354358592059025,31.856241452223262,bottom,bottom,bottom_phi02_090deg,81.12782271185945,left_lower,Passive_W_Bottom_Plate_detector_bay,other,-6.589600605421068,-0.1735883268445196,-2.3636431753402993,51.03960524392208,0.0,58.116,single,True,non_plastic_active_veto,False
120,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::329030,n,prompt,329030,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.99887,0.525,34.65676,52.5204,1.89734,-0.58756,-0.79845,0.13137,108.81865361611032,237.51574796442316,top,top,top_phi03_135deg,125.56885907972746,right_upper,Shield_60K_Al_side_window_side_wall_above_side_port,window_or_side_port,-3.437582503740879,-0.5360454101778679,-4.165289045522273,65.59665236350948,0.0,0.01107629,keep,True,final_pass,True
121,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::361381,n,prompt,361381,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.99890999999997,15.082,-10.00281,-31.59404,-44.44335,0.22416,0.54609,0.80718,43.17502546396819,127.05009431383442,bottom,bottom,bottom_phi07_315deg,307.9359907762586,left_lower,CsI_Side_Segment_06,csi_active,-3.4837132132965416,-0.8878760099046963,-2.4924530800460225,52.395084524119596,0.0,0.0023371828,single,True,final_pass,True
122,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::602847,n,prompt,602847,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.99890000000005,0.015,-12.95444,56.31798,-13.66505,0.21302,-0.97382,0.07933,78.06961578343555,275.54458723840514,side_wall,side,side_phi02_090deg,83.24870574518162,left_lower,ActiveShield_Flex_Kapton_detector_bay_below_side_port,passive_shield_or_collimator,-2.054995642972617,1.2721055330285445,-6.354715729786111,56.58875480400483,0.0,3575.78592693284,single,True,non_plastic_active_veto,False
123,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::668801,n,prompt,668801,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.998915,0.021,35.67774,-49.81339,-28.69434,-0.67334,0.73597,0.07049,115.23156689627821,125.55181952402098,side_wall,side,side_phi07_315deg,322.36361749152917,right_lower,CsI_Bottom_Quadrant_03,csi_active,-5.640385619784288,-0.1938243383256328,-3.0478405132312947,69.47684317173828,0.0,851.2784851,keep,True,non_plastic_active_veto,False
124,n::Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz::928441,n,prompt,928441,Background_n_fullsphere20_rep07_part01.inc1.id1.sim.gz,510.998873,0.0,-11.0468,45.83202,45.69039,0.54826,-0.64788,-0.52883,89.21278314619052,319.6134149452179,envelope_miss,miss_current_outer_envelope,phi03_135deg,,left_upper,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,outer_mechanics,-4.7395885632977155,0.46719926732927214,-2.1994435007328326,66.26600960479311,0.0,0.0,single,True,final_pass,True
125,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::137864,n,prompt,137864,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.998912394,51.949,-40.6185,-39.04288,-6.61988,0.65352,0.6993,0.28964,48.17061110956641,69.79929905924571,side_wall,side,side_phi05_225deg,230.80657648428104,left_lower,CsI_Side_Segment_05,csi_active,-5.64625761576538,-1.1699984205559109,-1.3224492536928956,51.8215753236446,41.07524,2991.6503130399988,keep,True,non_plastic_active_veto,False
126,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::357387,n,prompt,357387,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.99891,0.001,55.04151,20.47059,-23.59173,-0.86234,-0.13033,0.48927,105.29566988971007,187.76533244593165,top,top,top_phi02_090deg,77.56306276795665,right_lower,ColdPlate_CP_100mK_intercept,other,-3.078172621268057,1.3296392630769014,-5.599059930065976,63.78095075612894,0.0,0.0,single,True,final_pass,True
127,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::370386,n,prompt,370386,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.99897999999996,4.173,56.87048,-33.01415,-8.54426,-0.9094,0.2406,0.33928,113.77425789452232,164.75723790232018,top,top,top_phi05_225deg,235.7453396978903,right_lower,CsI_TopAnnulus_Segment_04,csi_active,-4.518969297210926,0.37680669163294617,-3.133257944844665,70.09207813325436,0.5666873,6380.742776600004,veto,False,non_plastic_active_veto,False
128,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::585146,n,prompt,585146,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.99895559999993,0.0,7.10254,-50.22456,-31.33658,0.11154,0.69093,0.71427,54.27229738993553,121.66801828807532,side_wall,side,side_phi07_315deg,295.01119194117376,right_lower,GeoOpt_S1_PlasticFullWrap_SideShell_5mm,geoopt_plastic_active,-5.819650041586634,0.11009128852686548,-3.4615924972309924,58.97096780694724,2.91099689e-05,306.2558,veto,False,non_plastic_active_veto,False
129,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::745296,n,prompt,745296,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.99894280000007,1.076,23.20765,37.28393,-41.18614,-0.34224,-0.75915,0.55368,81.4014238897099,230.15498274505666,side_wall,side,side_phi01_045deg,26.775495945017994,right_lower,CsI_Side_Segment_00,csi_active,-2.4647673988598933,0.2235101333691363,-6.72151558693886,56.74819884124624,0.0,334.3414946,veto,False,non_plastic_active_veto,False
130,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::748880,n,prompt,748880,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.998966,6.622,27.60636,12.85398,-50.30934,-0.52147,-0.14594,0.84069,76.95455294467665,188.61574886296893,side_wall,side,side_phi00_000deg,17.80463915473385,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-2.6333066435052004,-0.5482322819751682,-6.166693081781892,55.16003997195721,0.0,6024.268905000001,keep,True,non_plastic_active_veto,False
131,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::821539,n,prompt,821539,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.9989,0.547,51.95579,-36.4594,-13.57523,-0.89606,0.33447,0.29191,115.289835021981,158.2891200000182,top,top,top_phi06_270deg,290.9060934802841,right_lower,ColdPlate_CP_100mK_intercept,other,-3.684850991643426,-0.3551758259138131,-2.8263833229071533,67.19325589716031,0.0,0.0,single,True,final_pass,True
132,n::Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz::887540,n,prompt,887540,Background_n_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.9989,10.936,-36.40783,51.9398,3.31397,0.2406,-0.96298,0.1216,75.16043157087718,274.99385165706485,side_wall,side,side_phi03_135deg,152.22353713123505,left_upper,CsI_Bottom_Quadrant_01,csi_active,-3.140992555996696,1.0541088114718056,-5.772941393807501,61.47038311202318,3.730032,6448.246202439591,single,True,non_plastic_active_veto,False
133,p::Background_p_fullsphere20_rep08_part01.inc1.id1.sim.gz::215891,p,prompt,215891,Background_p_fullsphere20_rep08_part01.inc1.id1.sim.gz,510.998912,141846.916,62.86741,23.51224,-0.05953,-0.96827,-0.18111,-0.17219,143.7484105937436,197.83489306577877,top,top,top_phi01_045deg,38.975794654865474,right_lower,GeoOpt_S1_PlasticFullWrap_TopCap_5mm,geoopt_plastic_active,-3.27160913931958,0.6362111415426627,-5.720543211327699,70.2120332964591,3511.5587740000014,68935.70926850001,keep,True,plastic_skin_veto,False
134,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::11555,activation,delayed,11555,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998946,2000.0,-2.93582,0.63,2.82411,-0.4423,-0.62715,-0.64113,140.0052166249785,282.635618219364,bottom,bottom,bottom_phi06_270deg,270.7495487192017,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.66745684097905,0.1799158089800416,-1.2243888048103877,4.90456503500068,0.0,0.0,single,True,final_pass,True
135,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::15164,activation,delayed,15164,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,6.93191,-1.33261,0.19519,0.64288,0.76591,-0.00938,63.38764010416801,58.944392015299684,top,top,top_phi01_045deg,23.202809586224056,right_upper,ColdPlate_CP_100mK_intercept,other,-2.294126574538908,-1.5660732704251221,-4.894993404252006,10.539650044583537,0.0,0.0,single,True,final_pass,True
136,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::15495,activation,delayed,15495,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-8.5342,6.32084,8.67781,-0.38603,-0.89279,0.23218,96.24547341955059,243.91205109702838,side_wall,side,side_phi05_225deg,214.47868528851194,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-4.569230109019999,0.5566865736099236,-0.5172910030512199,11.554061338579432,0.0,0.0,single,True,final_pass,True
137,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::96906,activation,delayed,96906,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99892,2000.0,9.42656,5.23501,-2.11243,-0.82876,-0.08972,0.55236,101.27071241457834,185.24901848523822,side_window,side,side_neg_x_window_axis_pm15deg,176.0366982380218,right_lower,ColdPlate_CP_100mK_intercept,other,-3.8351278356422944,0.96137971986995,-4.5285893487581745,14.141220103649431,0.0,194.16745,veto,False,non_plastic_active_veto,False
138,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::114227,activation,delayed,114227,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99890200000004,2000.0,0.18765,0.02242,-0.25931,0.25578,-0.96363,0.07736,76.3749732752378,277.45894976007924,side_wall,side,side_phi06_270deg,278.1084894838932,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-4.9333983868551945,-0.5318535195583509,-2.4842227571552256,5.61093508177985,0.0,130.90938999999997,keep,True,non_plastic_active_veto,False
139,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::117236,activation,delayed,117236,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99887700000005,2000.0,19.10341,7.55957,-8.65185,-0.76319,-0.10293,-0.63793,172.19558023709052,229.2877073700229,bottom,bottom,bottom_phi00_000deg,14.438873230268115,right_lower,GeoOpt_S1_PlasticFullWrap_TopCap_5mm,geoopt_plastic_active,-2.8868990842743143,0.6100107169426695,-5.542887254365994,23.27091999050287,2512.5414969800004,0.0,single,True,plastic_skin_veto,False
140,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::129251,activation,delayed,129251,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893,2000.0,-8.46564,-13.16607,-5.44118,0.73805,0.07031,-0.67108,87.28575976699913,4.036308946547753,side_wall,side,side_phi07_315deg,336.304328227226,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-0.880098025510621,1.4054202919521104,-5.2538289575197545,16.42875152859502,0.0,0.0,veto,False,compton_fov_veto,False
141,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::207005,activation,delayed,207005,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99884599999996,2000.0,-1.38896,1.3645,1.6685,0.43782,0.74509,0.50315,48.28970684400271,93.54777454942993,top,top,top_phi02_090deg,105.36120383607496,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-2.40910853324505,-0.9971976897548207,-3.312755538956975,5.606355835305571,0.0,187.77356999999998,keep,True,non_plastic_active_veto,False
142,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::251391,activation,delayed,251391,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99888999999996,2000.0,1.4958,0.5423,-1.89057,-0.83786,-0.49816,-0.22322,138.6161018165224,228.89716258022196,bottom,bottom,bottom_phi05_225deg,233.35632900098966,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-3.7474919912786895,1.2773981621597066,-4.7369353505277285,6.011179245580909,0.0,0.0,single,True,final_pass,True
143,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::254504,activation,delayed,254504,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-10.89593,-5.63766,-3.00144,-0.48443,-0.31604,0.81575,76.45090856894566,198.970848388949,side_wall,side,side_phi05_225deg,206.2121080195808,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-4.649454500861548,-0.4993242485443903,-3.8696921196806877,8.13479023696087,0.0,0.0,single,True,final_pass,True
144,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::268065,activation,delayed,268065,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998886,2000.0,-14.58625,-5.62058,5.49971,0.38709,-0.30271,-0.87094,110.0068302960028,341.20701044267,side_wall,side,side_phi07_315deg,320.4313411388787,left_upper,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,window_or_side_port,-5.385760563603374,-0.11508946481235108,-1.275011122453496,12.682912843243237,0.0,456.893376,single,True,non_plastic_active_veto,False
145,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::312666,activation,delayed,312666,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99890000000005,2000.0,-6.52782,0.46758,-7.46004,-0.76118,0.1416,-0.63289,170.31878762734448,122.64527959850689,bottom,bottom,bottom_phi02_090deg,103.88561521157956,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-2.5330128385442707,0.4556480102916072,-6.834865133902048,4.043447816257429,0.0,510.9989079999999,single,True,non_plastic_active_veto,False
146,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::351355,activation,delayed,351355,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99895,2000.0,7.97934,0.84698,-8.3052,0.58844,0.32529,-0.74022,96.16111451549284,19.097680125999386,side_wall,side,side_phi00_000deg,12.992905096469679,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-2.5356386489725273,0.43751826800539617,-3.826826043813984,11.436269854710552,0.0,0.0,veto,False,compton_fov_veto,False
147,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::400295,activation,delayed,400295,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998865,2000.0,-0.43968,-4.19602,0.06219,0.62029,0.14548,0.77076,10.383536263557454,126.18027129029237,top,top,top_phi06_270deg,248.0419253169636,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.36434624518437,0.2961128017024109,-0.9480180045835482,6.741818370967416,0.0,0.0,single,True,final_pass,True
148,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::433569,activation,delayed,433569,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998893,2000.0,-17.0641,3.47585,3.25224,-0.29952,0.13739,-0.94415,151.57057672965558,16.7734031343196,bottom,bottom,bottom_phi03_135deg,141.92429604354376,left_upper,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-5.197878848562946,0.12204840598984781,-1.142798198621716,13.090895703279479,0.0,0.0,single,True,final_pass,True
149,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::450836,activation,delayed,450836,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893499999996,2000.0,-0.43968,-4.19602,0.06219,-0.25482,0.94481,-0.2059,109.01279029529107,92.09679350563898,side_wall,side,side_phi02_090deg,93.14041710781238,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-2.1328859243835354,-1.1692469513229888,-4.563055121132114,5.781106625994842,0.0,0.0,keep,True,final_pass,True
150,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::470343,activation,delayed,470343,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893999999995,2000.0,17.81178,-15.98072,-7.02307,0.55575,-0.46515,-0.68904,95.40817292878756,332.1453499730239,side_wall,side,side_phi07_315deg,319.886123342612,right_lower,GeoOpt_S1_PlasticFullWrap_TopCap_5mm,geoopt_plastic_active,-0.7963019547809983,-0.4539100180918066,-5.106753480365323,24.310796187158388,2246.5821960100006,0.0,single,True,plastic_skin_veto,False
151,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::504073,activation,delayed,504073,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99881,2000.0,-3.65382,-1.73548,10.86352,-0.19341,-0.70666,-0.6806,128.1717482783988,295.9891420474147,side_wall,side,side_phi06_270deg,275.01273283477906,left_upper,ColdPlate_CP_100mK_intercept,other,-5.870906261221879,-0.3308319901307676,-1.4363574714396496,12.576783902642083,0.0,0.0,single,True,final_pass,True
