probe,day_mid,altitude_km,latitude_deg,longitude_deg,particle,angle_bin,direction,energy_bin,energy_MeV,flux_proxy
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,14,0.215443469003,0.005657101623234779
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,15,0.268269579528,0.005126566995779028
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,16,0.334048498351,0.004667220345503841
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,17,0.415956216307,0.004268409492306834
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,18,0.517947467923,0.003916282715128188
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,19,0.644946677104,0.003592288745112273
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,20,0.803085722139,0.003277085662578831
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,21,1.0,0.002956400252974365
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,22,1.24519708474,0.0026238067199011493
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,23,1.55051577983,0.002279979840352684
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,24,1.93069772888,0.0019309268160685204
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,25,2.40409918351,0.0015866945480241237
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,26,2.99357729472,0.001260304051852062
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,27,3.72759372031,0.0009660693446776751
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,28,4.64158883361,0.0007169159129296962
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,29,5.77969288415,0.0005211465368512562
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,30,7.19685673001,0.0003795043484877835
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,31,8.96150501947,0.0002843335831609771
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,32,11.1588399251,0.0002228515494012711
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,33,13.8949549437,0.00018231771967802375
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,34,17.3019573885,0.00015352507026685164
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,35,21.5443469003,0.000131427533066456
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,36,26.8269579528,0.00011372385653676688
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,37,33.4048498351,9.921812477468774e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,38,41.5956216307,8.858281332210744e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,39,51.7947467923,7.599311609075558e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,40,64.4946677104,6.717225763969633e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,41,80.3085722139,5.9232402728810124e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,42,100.0,5.078650972274833e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,43,124.519708474,4.208350696423373e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,44,155.051577983,3.3519457578076716e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,45,193.069772888,2.5484199169284494e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,46,240.409918351,1.8492091205553467e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,47,299.357729472,1.2863185012343182e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,48,372.759372031,8.553481444895965e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,49,464.158883361,5.550244333529487e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,50,577.969288415,3.5585846599812026e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,51,719.685673001,2.2695076003102386e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,52,896.150501947,1.4470613199492136e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,53,1115.88399251,9.207048940942507e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,54,1389.49549437,5.927779353006113e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,55,1730.19573885,3.8104373276162626e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,56,2154.43469003,2.444707587104868e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,57,2682.69579528,1.566232226805991e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,58,3340.48498351,9.9595959016162e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,59,4159.56216307,6.254687152834602e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,60,5179.47467923,3.868607744891046e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,61,6449.46677104,2.3584088431062633e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,62,8030.85722139,1.4232543323659734e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,10,up,63,10000.0,8.423408646792252e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,0,0.01,0.0413230546062437
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,1,0.0124519708474,0.034759440016109144
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,2,0.0155051577983,0.029383322458918604
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,3,0.0193069772888,0.0249697931965292
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,4,0.0240409918351,0.0213329212400246
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,5,0.0299357729472,0.018326489373288776
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,6,0.0372759372031,0.015834198203161752
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,7,0.0464158883361,0.013762214206851975
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,8,0.0577969288415,0.012034309884325132
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,9,0.0719685673001,0.01058837889242923
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,10,0.0896150501947,0.009373747811141475
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,11,0.111588399251,0.008349074586346709
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,12,0.138949549437,0.0074807427633746485
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,13,0.173019573885,0.006741636711719817
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,14,0.215443469003,0.006110027593503753
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,15,0.268269579528,0.005568063768345045
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,16,0.334048498351,0.005099419039736562
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,17,0.415956216307,0.00468665699913774
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,18,0.517947467923,0.004310340473659683
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,19,0.644946677104,0.003951326728004241
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,20,0.803085722139,0.0035945167221145043
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,21,1.0,0.0032309474624931445
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,22,1.24519708474,0.002857526733627158
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,23,1.55051577983,0.0024759657919105303
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,24,1.93069772888,0.00209215957307553
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,25,2.40409918351,0.0017159733930997671
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,26,2.99357729472,0.0013606667499290997
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,27,3.72759372031,0.001041191398210732
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,28,4.64158883361,0.000771186525379432
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,29,5.77969288415,0.0005593400326334776
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,30,7.19685673001,0.00040617472353073216
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,31,8.96150501947,0.00030319725412950314
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,32,11.1588399251,0.000236455314925851
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,33,13.8949549437,0.0001921188847219478
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,34,17.3019573885,0.0001602607677392262
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,35,21.5443469003,0.0001355370312409636
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,36,26.8269579528,0.00011563172534939102
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,37,33.4048498351,9.941892125061968e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,38,41.5956216307,8.720825522513597e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,39,51.7947467923,7.536281682671025e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,40,64.4946677104,6.63932357476247e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,41,80.3085722139,5.824185263204703e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,42,100.0,4.9495918686242476e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,43,124.519708474,4.044493813574674e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,44,155.051577983,3.154247359883377e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,45,193.069772888,2.328665850472558e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,46,240.409918351,1.6266670052309772e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,47,299.357729472,1.0813062599169981e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,48,372.759372031,6.865563375490555e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,49,464.158883361,4.266628677193625e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,50,577.969288415,2.6358263559604293e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,51,719.685673001,1.6325353075900234e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,52,896.150501947,1.0185560341999523e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,53,1115.88399251,6.403472073949667e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,54,1389.49549437,4.065723744605149e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,55,1730.19573885,2.5807571806100953e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,56,2154.43469003,1.6443875181425466e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,57,2682.69579528,1.0480480782094796e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,58,3340.48498351,6.639356498464985e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,59,4159.56216307,4.158822469521564e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,60,5179.47467923,2.568378314131142e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,61,6449.46677104,1.564856498061747e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,62,8030.85722139,9.446207387677162e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,11,up,63,10000.0,5.600848054598645e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,0,0.01,0.04362532430231235
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,1,0.0124519708474,0.03673264031129993
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,2,0.0155051577983,0.031074005728898058
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,3,0.0193069772888,0.026419865821774302
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,4,0.0240409918351,0.022580659681709938
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,5,0.0299357729472,0.01940523759552193
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,6,0.0372759372031,0.01677233563853999
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,7,0.0464158883361,0.014583762668934639
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,8,0.0577969288415,0.012759620877608874
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,9,0.0719685673001,0.011234737564309141
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,10,0.0896150501947,0.00995587779673988
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,11,0.111588399251,0.008879540245595839
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,12,0.138949549437,0.007970190889814693
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,13,0.173019573885,0.007198738677179945
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,14,0.215443469003,0.006540959998577716
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,15,0.268269579528,0.005975594297117562
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,16,0.334048498351,0.005482276083434018
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,17,0.415956216307,0.005040334717186991
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,18,0.517947467923,0.004629663839385469
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,19,0.644946677104,0.004233220067911977
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,20,0.803085722139,0.003838994026055568
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,21,1.0,0.0034401788903776842
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,22,1.24519708474,0.003034370181485067
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,23,1.55051577983,0.002623080066196569
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,24,1.93069772888,0.0022118728429360766
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,25,2.40409918351,0.0018105846892711068
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,26,2.99357729472,0.0014328252969141525
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,27,3.72759372031,0.0010941110826916403
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,28,4.64158883361,0.0008085734108345971
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,29,5.77969288415,0.0005850449683798831
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,30,7.19685673001,0.00042371337729210656
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,31,8.96150501947,0.0003153424120784078
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,32,11.1588399251,0.0002450742152977229
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,33,13.8949549437,0.0001982860105989824
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,34,17.3019573885,0.0001645259174104372
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,35,21.5443469003,0.00013819546064491682
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,36,26.8269579528,0.00011690890665240989
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,37,33.4048498351,9.95608371010558e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,38,41.5956216307,8.613032478787055e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,39,51.7947467923,7.464654315537238e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,40,64.4946677104,6.542838715658008e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,41,80.3085722139,5.6827967885846784e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,42,100.0,4.7655318992201825e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,43,124.519708474,3.8282375902154846e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,44,155.051577983,2.9220186703750704e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,45,193.069772888,2.1020386855646227e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,46,240.409918351,1.4252803702240236e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,47,299.357729472,9.176541957711729e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,48,372.759372031,5.663767150980201e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,49,464.158883361,3.436116893097294e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,50,577.969288415,2.081525490324969e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,51,719.685673001,1.2702031253674244e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,52,896.150501947,7.841699641018277e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,53,1115.88399251,4.91226011568856e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,54,1389.49549437,3.0959799696167394e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,55,1730.19573885,1.9504822299409187e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,56,2154.43469003,1.2391294436650315e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,57,2682.69579528,7.881444831630093e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,58,3340.48498351,4.986534797689323e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,59,4159.56216307,3.1216914933652495e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,60,5179.47467923,1.927966438081844e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,61,6449.46677104,1.1754215346361203e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,62,8030.85722139,7.103993636987927e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,12,up,63,10000.0,4.2228977922535236e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,0,0.01,0.046091236701359825
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,1,0.0124519708474,0.038844973062070264
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,2,0.0155051577983,0.03288092469668628
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,3,0.0193069772888,0.027965252626493187
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,4,0.0240409918351,0.023905369221885922
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,5,0.0299357729472,0.02054533156951324
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,6,0.0372759372031,0.017758768285494293
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,7,0.0464158883361,0.0154428678934645
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,8,0.0577969288415,0.01351373700399711
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,9,0.0719685673001,0.011902758800122168
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,10,0.0896150501947,0.01055369318890815
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,11,0.111588399251,0.009420341621085022
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,12,0.138949549437,0.008464601798777577
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,13,0.173019573885,0.007654703744618026
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,14,0.215443469003,0.006963421962773057
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,15,0.268269579528,0.0063662470858034965
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,16,0.334048498351,0.005839981770364072
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,17,0.415956216307,0.00536262357972256
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,18,0.517947467923,0.004914798487718682
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,19,0.644946677104,0.004481510072427786
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,20,0.803085722139,0.004052629272045809
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,21,1.0,0.003622165565634615
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,22,1.24519708474,0.00318758922175025
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,23,1.55051577983,0.002749943065037528
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,24,1.93069772888,0.0023144723676493716
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,25,2.40409918351,0.0018910504642964264
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,26,2.99357729472,0.0014936462332982073
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,27,3.72759372031,0.001138272056114513
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,28,4.64158883361,0.0008394403112183537
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,29,5.77969288415,0.0006060335152487746
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,30,7.19685673001,0.00043787662977618717
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,31,8.96150501947,0.000325049312356761
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,32,11.1588399251,0.0002519062389419535
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,33,13.8949549437,0.0002031554588444731
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,34,17.3019573885,0.00016790435750192425
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,35,21.5443469003,0.00014032801012661296
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,36,26.8269579528,0.00011795661196749848
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,37,33.4048498351,9.967937453403462e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,38,41.5956216307,8.516985314539234e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,39,51.7947467923,7.386779542695003e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,40,64.4946677104,6.424374525770337e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,41,80.3085722139,5.495320990847301e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,42,100.0,4.5307702610948336e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,43,124.519708474,3.569946355231572e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,44,155.051577983,2.6649492841582908e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,45,193.069772888,1.8699696345790436e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,46,240.409918351,1.2341720323734172e-05
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,47,299.357729472,7.731309180322027e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,48,372.759372031,4.668384954880083e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,49,464.158883361,2.7834291347471118e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,50,577.969288415,1.663036699043489e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,51,719.685673001,1.0045270731911145e-06
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,52,896.150501947,6.158727697612519e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,53,1115.88399251,3.8574154881166436e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,54,1389.49549437,2.4176912022633537e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,55,1730.19573885,1.5133633802685535e-07
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,56,2154.43469003,9.598721744746076e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,57,2682.69579528,6.099490637833882e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,58,3340.48498351,3.857813864709718e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,59,4159.56216307,2.415641912479047e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,60,5179.47467923,1.4930601356741698e-08
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,61,6449.46677104,9.114584337178973e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,62,8030.85722139,5.518783936970462e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,13,up,63,10000.0,3.2914638788977467e-09
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,0,0.01,0.04869602419960693
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,1,0.0124519708474,0.04107573052578915
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,2,0.0155051577983,0.03478800892324874
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,3,0.0193069772888,0.02959462113715433
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,4,0.0240409918351,0.025300137212672276
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,5,0.0299357729472,0.02174370107004377
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,6,0.0372759372031,0.018793539351856393
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,7,0.0464158883361,0.016341883886686805
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,8,0.0577969288415,0.014300515973141024
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,9,0.0719685673001,0.012597055025569577
high_altitude,1.25,41.25,34.055630233489076,100.04341204441673,n,14,up,10,0.0896150501947,0.01117192829570711
