VN,ZA,nuclide,old_source_activity_Bq,new_groundstate_activity_Bq,scale,action,RP_yield,nubase_half_life_s,nubase_why,nubase_line,nubase_raw_value,nubase_raw_unit
CsI_Active_Shield_Bottom01,53131,I-131,0.00401346776,0.004012442115769375,0.9997444493659953,kept_rescaled,3.0,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Active_Shield_Side07,53131,I-131,0.00401346776,0.004012442115769375,0.9997444493659953,kept_rescaled,3.0,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Active_Shield_Top05,53131,I-131,0.004007007450000001,0.0040059834623846794,0.9997444507832594,kept_rescaled,3.0,693351.3600000001,nubase_ground,2607,8.0249,d
CsI_Active_Shield_Top03,53125,I-125,0.003853734323,0.0038542092998259973,1.0001232510562967,kept_rescaled,13.0,5131468.8,nubase_ground,2388,59.392,d
ADR_Magnet_Coil_Cu,30063,Zn-63,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,2308.2,nubase_ground,898,38.47,m
CsI_Active_Shield_Bottom00,54121,Xe-121,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Bottom02,52117,Te-117,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Bottom03,53119,I-119,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,1146.0,nubase_ground,2193,19.1,m
CsI_Active_Shield_Bottom03,55124,Cs-124,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,30.9,nubase_ground,2354,30.9,s
CsI_Active_Shield_Side00,47103,Ag-103,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,3942.0,nubase_ground,1801,65.7,m
CsI_Active_Shield_Side01,50110,Sn-110,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,14954.4,nubase_ground,1960,4.154,h
CsI_Active_Shield_Side04,47108,Ag-108,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,142.92000000000002,nubase_ground,1908,2.382,m
CsI_Active_Shield_Side04,51113,Sb-113,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,400.2,nubase_ground,2027,6.67,m
CsI_Active_Shield_Top02,53121,I-121,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,7632.0,nubase_ground,2251,2.12,h
CsI_Active_Shield_Top03,53118,I-118,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,822.0,nubase_ground,2162,13.7,m
CsI_Active_Shield_Top04,51115,Sb-115,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,1926.0,nubase_ground,2075,32.1,m
CsI_Active_Shield_Top07,54123,Xe-123,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,7488.0,nubase_ground,2321,2.08,h
Passive_Bottom_W_Shield,75178,Re-178,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,792.0,nubase_ground,3947,13.2,m
Passive_W_Outer_Liner,69163,Tm-163,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,6516.0,nubase_ground,3511,1.810,h
W_Collimator_Aperture_Stop,75179,Re-179,0.00369581929,0.003695819289220034,0.9999999997889599,kept_rescaled,2.0,1170.0,nubase_ground,3979,19.5,m
CsI_Active_Shield_Top03,52127,Te-127,0.00369581929,0.0036958192892105443,0.9999999997863922,kept_rescaled,2.0,33660.0,nubase_ground,2458,9.35,h
CsI_Active_Shield_Bottom03,54121,Xe-121,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Side02,55124,Cs-124,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,30.9,nubase_ground,2354,30.9,s
CsI_Active_Shield_Side00,55123,Cs-123,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,352.8,nubase_ground,2323,5.88,m
CsI_Active_Shield_Side03,52117,Te-117,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Top07,56129,Ba-129,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,8028.0,nubase_ground,2539,2.23,h
CsI_Active_Shield_Bottom00,56127,Ba-127,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,762.0,nubase_ground,2465,12.7,m
CsI_Active_Shield_Side06,53118,I-118,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,822.0,nubase_ground,2162,13.7,m
CsI_Active_Shield_Side07,55124,Cs-124,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,30.9,nubase_ground,2354,30.9,s
Passive_Top_W_Aperture_Annulus,75173,Re-173,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,120.0,nubase_ground,3788,2.0,m
CsI_Active_Shield_Side04,54121,Xe-121,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Side07,52116,Te-116,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,8964.0,nubase_ground,2104,2.49,h
CsI_Active_Shield_Top00,56129,Ba-129,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,8028.0,nubase_ground,2539,2.23,h
Passive_W_Outer_Liner,75179,Re-179,0.00369581928,0.003695819289220034,1.00000000249472,kept_rescaled,2.0,1170.0,nubase_ground,3979,19.5,m
CsI_Active_Shield_Top02,54125,Xe-125,0.00369581786,0.003695817896595262,1.0000000099018034,kept_rescaled,2.0,60732.0,nubase_ground,2389,16.87,h
CsI_Active_Shield_Top00,54122,Xe-122,0.00369580429,0.0036958042879262644,0.9999999994388946,kept_rescaled,2.0,72360.0,nubase_ground,2287,20.1,h
CsI_Active_Shield_Side05,54122,Xe-122,0.00369580428,0.0036958042879262644,1.0000000021446656,kept_rescaled,2.0,72360.0,nubase_ground,2287,20.1,h
CsI_Active_Shield_Bottom01,49114,In-114,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,71.9,nubase_ground,2045,71.9,s
CsI_Active_Shield_Side00,56127,Ba-127,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,762.0,nubase_ground,2465,12.7,m
CsI_Active_Shield_Top04,55127,Cs-127,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,22500.0,nubase_ground,2463,6.25,h
CsI_Active_Shield_Top07,54120,Xe-120,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,2760.0,nubase_ground,2223,46.0,m
ADR_Magnet_Coil_Cu,26053,Fe-53,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,510.59999999999997,nubase_ground,703,8.51,m
CsI_Active_Shield_Bottom00,55126,Cs-126,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,98.39999999999999,nubase_ground,2427,1.64,m
CsI_Active_Shield_Side00,53120,I-120,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,4900.2,nubase_ground,2220,81.67,m
CsI_Active_Shield_Side02,55125,Cs-125,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,2661.0,nubase_ground,2392,44.35,m
CsI_Active_Shield_Top04,56129,Ba-129,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,8028.0,nubase_ground,2539,2.23,h
CsI_Active_Shield_Top06,53122,I-122,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,217.79999999999998,nubase_ground,2282,3.63,m
Vacuum_Jacket_Al,11021,Na-21,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,22.455,nubase_ground,189,22.4550,s
CsI_Active_Shield_Bottom00,55127,Cs-127,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,22500.0,nubase_ground,2463,6.25,h
Passive_Top_W_Aperture_Annulus,73173,Ta-173,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,11304.0,nubase_ground,3784,3.14,h
CsI_Active_Shield_Bottom02,51115,Sb-115,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,1926.0,nubase_ground,2075,32.1,m
CsI_Active_Shield_Bottom03,51115,Sb-115,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,1926.0,nubase_ground,2075,32.1,m
CsI_Active_Shield_Side00,49110,In-110,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,17712.0,nubase_ground,1958,4.92,h
CsI_Active_Shield_Side02,51114,Sb-114,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,209.4,nubase_ground,2050,3.49,m
CsI_Active_Shield_Top01,54123,Xe-123,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,7488.0,nubase_ground,2321,2.08,h
CsI_Active_Shield_Top03,55127,Cs-127,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,22500.0,nubase_ground,2463,6.25,h
TES_SampleBox_Cu,27061,Co-61,0.0036954096,0.0036954096076600176,1.0000000020728468,kept_rescaled,2.0,5936.4,nubase_ground,859,1.649,h
CsI_Active_Shield_Top03,53123,I-123,0.00369540958,0.003695409584100965,1.0000000011097456,kept_rescaled,2.0,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Active_Shield_Top00,54125,Xe-125,0.00369540818,0.0036954082151896177,1.0000000095225252,kept_rescaled,2.0,60732.0,nubase_ground,2389,16.87,h
Passive_W_Outer_Liner,75181,Re-181,0.00369539636,0.0036953963674821993,1.0000000020247353,kept_rescaled,2.0,71640.0,nubase_ground,4042,19.9,h
Passive_Bottom_W_Shield,72173,Hf-173,0.00369531506,0.003695315053726861,0.9999999983024075,kept_rescaled,2.0,84960.0,nubase_ground,3781,23.6,h
ADR_SaltPill_Proxy,6011,C-11,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1220.412,nubase_ground,84,20.3402,m
ActiveShield_Flex_Readout_Kapton,5012,B-12,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,0.0202,nubase_ground,92,20.20,ms
ColdPlate_4K,27062,Co-62,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,92.4,nubase_ground,878,1.54,m
ColdPlate_4K,28065,Ni-65,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,9063.0,nubase_ground,931,2.5175,h
CsI_Active_Shield_Bottom00,50111,Sn-111,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2118.0,nubase_ground,1980,35.3,m
CsI_Active_Shield_Bottom00,52115,Te-115,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,348.0,nubase_ground,2077,5.8,m
CsI_Active_Shield_Bottom02,47101,Ag-101,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,666.0,nubase_ground,1762,11.1,m
CsI_Active_Shield_Bottom02,50109,Sn-109,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1086.0,nubase_ground,1940,18.1,m
CsI_Active_Shield_Bottom02,50111,Sn-111,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2118.0,nubase_ground,1980,35.3,m
CsI_Active_Shield_Bottom02,54121,Xe-121,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Bottom03,49114,In-114,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,71.9,nubase_ground,2045,71.9,s
CsI_Active_Shield_Bottom03,50108,Sn-108,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,618.0,nubase_ground,1913,10.30,m
CsI_Active_Shield_Bottom03,50109,Sn-109,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1086.0,nubase_ground,1940,18.1,m
CsI_Active_Shield_Bottom03,50111,Sn-111,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2118.0,nubase_ground,1980,35.3,m
CsI_Active_Shield_Bottom03,51116,Sb-116,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,948.0,nubase_ground,2101,15.8,m
CsI_Active_Shield_Side01,56127,Ba-127,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,762.0,nubase_ground,2465,12.7,m
CsI_Active_Shield_Side04,49109,In-109,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,14972.4,nubase_ground,1937,4.159,h
CsI_Active_Shield_Side04,53132,I-132,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,8262.0,nubase_ground,2636,2.295,h
CsI_Active_Shield_Side05,49107,In-107,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1944.0,nubase_ground,1891,32.4,m
CsI_Active_Shield_Side05,49112,In-112,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Active_Shield_Side06,49108,In-108,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,3480.0,nubase_ground,1911,58.0,m
CsI_Active_Shield_Side06,49114,In-114,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,71.9,nubase_ground,2045,71.9,s
CsI_Active_Shield_Side07,49117,In-117,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2592.0,nubase_ground,2124,43.2,m
CsI_Active_Shield_Side07,52117,Te-117,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Top01,53122,I-122,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,217.79999999999998,nubase_ground,2282,3.63,m
CsI_Active_Shield_Top04,53119,I-119,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1146.0,nubase_ground,2193,19.1,m
CsI_Active_Shield_Top07,55125,Cs-125,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2661.0,nubase_ground,2392,44.35,m
Passive_Bottom_W_Shield,72168,Hf-168,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1557.0,nubase_ground,3650,25.95,m
Passive_Top_W_Aperture_Annulus,74173,W-173,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,456.0,nubase_ground,3787,7.6,m
TES_L2,73174,Ta-174,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,4104.0,nubase_ground,3818,1.14,h
TES_L5,73172,Ta-172,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2208.0,nubase_ground,3757,36.8,m
TES_L5,73174,Ta-174,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,4104.0,nubase_ground,3818,1.14,h
Thermal_60K_Al_Shield,11021,Na-21,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,22.455,nubase_ground,189,22.4550,s
Thermal_Bus_Cu,23052,V-52,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,224.57999999999998,nubase_ground,679,3.743,m
Thermal_Bus_Cu,29060,Cu-60,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1422.0,nubase_ground,839,23.7,m
Vacuum_Bottom_Flange_Al,12027,Mg-27,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,566.1,nubase_ground,263,9.435,m
Vacuum_Jacket_Al,10023,Ne-23,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,37.15,nubase_ground,210,37.15,s
Vacuum_Jacket_Al_Reinforcement,9020,F-20,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,11.0062,nubase_ground,174,11.0062,s
Vacuum_Top_Flange_Al,13028,Al-28,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,134.70000000000002,nubase_ground,276,2.245,m
W_Collimator_Aperture_Stop,74179,W-179,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2223.0,nubase_ground,3975,37.05,m
ADR_Magnet_Coil_Cu,25056,Mn-56,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,9284.039999999999,nubase_ground,754,2.5789,h
ColdPlate_4K,29060,Cu-60,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1422.0,nubase_ground,839,23.7,m
CsI_Active_Shield_Bottom02,47102,Ag-102,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,774.0,nubase_ground,1782,12.9,m
CsI_Active_Shield_Side00,47108,Ag-108,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,142.92000000000002,nubase_ground,1908,2.382,m
CsI_Active_Shield_Side00,48107,Cd-107,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,23400.0,nubase_ground,1890,6.50,h
CsI_Active_Shield_Side02,50109,Sn-109,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1086.0,nubase_ground,1940,18.1,m
CsI_Active_Shield_Side02,54121,Xe-121,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Side03,54121,Xe-121,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2406.0,nubase_ground,2253,40.1,m
CsI_Active_Shield_Side04,50110,Sn-110,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,14954.4,nubase_ground,1960,4.154,h
CsI_Active_Shield_Side05,49118,In-118,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,5.0,nubase_ground,2152,5.0,s
CsI_Active_Shield_Side05,50109,Sn-109,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1086.0,nubase_ground,1940,18.1,m
CsI_Active_Shield_Top00,49112,In-112,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Active_Shield_Top00,51118,Sb-118,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,216.0,nubase_ground,2158,3.6,m
CsI_Active_Shield_Top00,55128,Cs-128,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,218.4,nubase_ground,2503,3.640,m
CsI_Active_Shield_Top04,47104,Ag-104,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,4152.0,nubase_ground,1822,69.2,m
CsI_Active_Shield_Top04,52117,Te-117,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Top05,52117,Te-117,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Top05,54120,Xe-120,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2760.0,nubase_ground,2223,46.0,m
CsI_Active_Shield_Top06,51115,Sb-115,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1926.0,nubase_ground,2075,32.1,m
CsI_Active_Shield_Top06,51117,Sb-117,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,10692.0,nubase_ground,2129,2.97,h
Passive_Bottom_W_Shield,73174,Ta-174,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,4104.0,nubase_ground,3818,1.14,h
Passive_Top_W_Aperture_Annulus,70164,Yb-164,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,4548.0,nubase_ground,3538,75.8,m
Passive_Top_W_Aperture_Annulus,71165,Lu-165,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,644.4,nubase_ground,3567,10.74,m
Passive_Top_W_Aperture_Annulus,74175,W-175,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2112.0,nubase_ground,3853,35.2,m
Passive_W_Outer_Liner,70162,Yb-162,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,1132.2,nubase_ground,3486,18.87,m
TES_SampleBox_Cu,26053,Fe-53,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,510.59999999999997,nubase_ground,703,8.51,m
Thermal_60K_Al_Shield,13024,Al-24,0.00369499993,0.003694999926100001,0.9999999989445199,kept_rescaled,2.0,2.053,nubase_ground,229,2.053,s
TES_L0,73180,Ta-180,0.00369499993,0.003694999926099812,0.9999999989444687,kept_rescaled,2.0,29354.4,nubase_ground,4008,8.154,h
CsI_Active_Shield_Bottom01,46101,Pd-101,0.00369499993,0.003694999926099408,0.9999999989443593,kept_rescaled,2.0,30492.000000000004,nubase_ground,1761,8.47,h
ADR_Magnet_Coil_Cu,29060,Cu-60,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,1422.0,nubase_ground,839,23.7,m
ActiveShield_Flex_Readout_Kapton,3008,Li-8,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,0.8387000000000001,nubase_ground,53,838.7,ms
ColdPlate_4K,27061,Co-61,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,5936.4,nubase_ground,859,1.649,h
CsI_Active_Shield_Bottom01,49112,In-112,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,892.8000000000001,nubase_ground,1998,14.88,m
CsI_Active_Shield_Side00,51120,Sb-120,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,953.4000000000001,nubase_ground,2215,15.89,m
CsI_Active_Shield_Side01,51120,Sb-120,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,953.4000000000001,nubase_ground,2215,15.89,m
Passive_W_Outer_Liner,74173,W-173,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,456.0,nubase_ground,3787,7.6,m
SQUID_Readout_Al_Box,12027,Mg-27,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,566.1,nubase_ground,263,9.435,m
Vacuum_Jacket_Al,9020,F-20,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,11.0062,nubase_ground,174,11.0062,s
Vacuum_Jacket_Al,12023,Mg-23,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,11.3039,nubase_ground,214,11.3039,s
CsI_Active_Shield_Bottom00,52117,Te-117,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,3720.0,nubase_ground,2132,62,m
CsI_Active_Shield_Bottom01,53119,I-119,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,1146.0,nubase_ground,2193,19.1,m
CsI_Active_Shield_Bottom02,51116,Sb-116,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,948.0,nubase_ground,2101,15.8,m
CsI_Active_Shield_Side00,51115,Sb-115,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,1926.0,nubase_ground,2075,32.1,m
CsI_Active_Shield_Side05,53120,I-120,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,4900.2,nubase_ground,2220,81.67,m
CsI_Active_Shield_Side06,50111,Sn-111,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,2118.0,nubase_ground,1980,35.3,m
Passive_Cu_Inner_Liner,27063,Co-63,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,26.9,nubase_ground,894,26.9,s
Passive_W_Outer_Liner,73172,Ta-172,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,2208.0,nubase_ground,3757,36.8,m
Vacuum_Jacket_Al,8015,O-15,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,122.266,nubase_ground,125,122.266,s
CsI_Active_Shield_Side05,55126,Cs-126,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,98.39999999999999,nubase_ground,2427,1.64,m
Vacuum_Bottom_Flange_Al,13028,Al-28,0.00369499992,0.003694999926100001,1.0000000016508799,kept_rescaled,2.0,134.70000000000002,nubase_ground,276,2.245,m
Passive_Top_W_Aperture_Annulus,73176,Ta-176,0.00369499992,0.0036949999260998526,1.0000000016508397,kept_rescaled,2.0,29124.0,nubase_ground,3880,8.09,h
Passive_W_Outer_Liner,73180,Ta-180,0.00369499992,0.003694999926099812,1.0000000016508288,kept_rescaled,2.0,29354.4,nubase_ground,4008,8.154,h
Passive_Bottom_W_Shield,72171,Hf-171,0.00369499992,0.003694999922013514,1.0000000005449294,kept_rescaled,2.0,43560.0,nubase_ground,3726,12.1,h
CsI_Active_Shield_Bottom03,53130,I-130,0.00369499992,0.0036949999197940513,0.9999999999442629,kept_rescaled,2.0,44496.0,nubase_ground,2570,12.36,h
CsI_Active_Shield_Side00,53130,I-130,0.00369499992,0.0036949999197940513,0.9999999999442629,kept_rescaled,2.0,44496.0,nubase_ground,2570,12.36,h
CsI_Active_Shield_Side03,53130,I-130,0.00369499992,0.0036949999197940513,0.9999999999442629,kept_rescaled,2.0,44496.0,nubase_ground,2570,12.36,h
Thermal_50mK_Al_Shield,11024,Na-24,0.00369499972,0.003694999716380083,0.99999999902032,kept_rescaled,2.0,53841.6,nubase_ground,223,14.9560,h
Vacuum_Bottom_Flange_Al,11024,Na-24,0.00369499972,0.003694999716380083,0.99999999902032,kept_rescaled,2.0,53841.6,nubase_ground,223,14.9560,h
Passive_Top_W_Aperture_Annulus,72170,Hf-170,0.0036949993,0.003694999297071792,0.9999999992075214,kept_rescaled,2.0,57636.00000000001,nubase_ground,3699,16.01,h
CsI_Active_Shield_Top07,52119,Te-119,0.00369499927,0.0036949992721571974,1.0000000005838154,kept_rescaled,2.0,57780.0,nubase_ground,2191,16.05,h
Passive_Cu_Inner_Liner,27055,Co-55,0.0036949975,0.0036949974961623644,0.999999998961397,kept_rescaled,2.0,63108.00000000001,nubase_ground,740,17.53,h
CsI_Active_Shield_Bottom00,43095,Tc-95,0.00369498583,0.003694991210421723,1.0000014561413684,kept_rescaled,2.0,69328.8,nubase_ground,1594,19.258,h
CsI_Active_Shield_Top01,45100,Rh-100,0.00369497715,0.0036949771499720607,0.9999999999924385,kept_rescaled,2.0,74880.0,nubase_ground,1734,20.8,h
CsI_Active_Shield_Top00,55129,Cs-129,0.0036942795,0.0036942795001080305,1.0000000000292426,kept_rescaled,2.0,115416.00000000001,nubase_ground,2537,32.06,h
Passive_W_Outer_Liner,69165,Tm-165,0.00369408272,0.0036940827245386136,1.0000000012286172,kept_rescaled,2.0,108216.0,nubase_ground,3562,30.06,h
CsI_Active_Shield_Top07,55129,Cs-129,0.00369386998,0.0036938699892336336,1.0000000024997182,kept_rescaled,2.0,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Active_Shield_Top05,55129,Cs-129,0.00369386998,0.0036938699892336336,1.0000000024997182,kept_rescaled,2.0,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Active_Shield_Top06,51119,Sb-119,0.00368963035,0.0036896303538430353,1.0000000010415773,kept_rescaled,2.0,137484.0,nubase_ground,2188,38.19,h
